"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"14","2018-05-31","王惠美","PERSON","TW","2018-05-31 17:50:18 CST","427","「愛台不斷電，青年護台灣」的活動繞過了大半個台灣，今天下午抵達彰化。在現在這個越來越疏離的社會，有這麼多關心國家發展、社會議題的青年朋友願意「跑出來」，再次喚醒了我們對於反空汙、反核食等議題的重視！ 我們披上超人的披風，代表正向以及守護家園的力量，今天是我帶著青年朋友們往前飛，同時也是這群年輕朋友帶著我勇往直前，如同彰化的未來一樣，注入年輕的活水，才能讓這個百年的大縣，獲得新的力量，重獲新生。 「時代考驗青年，青年創造時代」，讓我們一起努力，打造彰化更美好的未來！","https://www.facebook.com/218662974825481/photos/a.323609430997501/2240827515942340/?type=3"
"15","2018-05-31","陳成添-您的市議員","POLITICIAN","TW","2018-05-31 17:29:03 CST","374","阿添在霧峰開跑！💪 愛台不斷電，反核食反空污接力路跑 盧秀燕委員帶領我們議員參選人們一同跑起來","https://www.facebook.com/tien.taichung/videos/730277077096127/"
"16","2018-05-31","udn.com 聯合新聞網","MEDIA_NEWS_COMPANY","TW","2018-05-31 18:29:00 CST","2,299","原來都是小編我眼睛業障重😭😭😭只關心假議題！ 　 #洪耀福 #空汙 #核食 #民進黨 #國民黨","https://udn.com/news/story/6656/3172918?utm_source=udnnews&utm_medium=fb"
"17","2018-05-31","江啟臣","POLITICIAN","TW","2018-05-31 22:06:04 CST","2,348","環台不斷電~青年護台灣~ 反空汙！反核食！ 全國青工總會 - 我青故我讚 🏃🏃🏻🏃🏾路跑活動👣 從慈濟宮接棒，守護我們下一代🤱","https://www.facebook.com/johnnyccchiang/videos/1839904109363833/"
"18","2018-05-31","勇媽阿惠 - 黃敏惠","POLITICIAN","TW","2018-05-31 17:17:45 CST","564","【愛台不斷電，青年護台灣】 全國青年不斷電的接力賽，來到嘉義市。 我們在火車站前接棒。沿路有議員參選人的陪同，跟著年輕朋友跳舞暖身、放聲歡呼，每個人的心無不繫一起。 響應反空染與核食的訴求、實踐青年人返鄉就業的目標。許多市民朋友看著選手們揮舞著旗幟，也熱情的加入我們的行列。 我們都應該追逐夢想向前跑，路途上，有您有我，彼此都不孤單。 #嘉義市青工總會 #東區市議員參選人：傅大偉、張敏琪、陳家平、藍力凱、黃思婷 #西區市議員參選人：張秀華、鄭光宏、林雪峰、譚國華 ⚾我的LINE：https://goo.gl/fbh2uH:=:https://line.me/R/ti/p/%40wjc8689g ⚾我的IG：https://goo.gl/oHFW72:=:https://www.instagram.com/accounts/login/","https://www.facebook.com/1314ichiayi/photos/a.592303407493173/1902555199801314/?type=3"
"19","2018-05-31","We挺陳駿霖","PERSON","","2018-05-31 22:11:40 CST","112","我愛台中 反空污、反核食、駿霖會持續努力！ #逢甲大學emba樂跑協會就是👍","https://www.facebook.com/159328064659406/photos/a.185667005358845/224943121431233/?type=3"
"20","2018-05-31","中國國民黨彰化縣黨部","POLITICAL_PARTY","TW","2018-05-31 19:25:45 CST","118","中國國民黨全國青工總會發起的「愛台不斷電、青年護台灣」全台8天7夜接力路跑活動，自本月26日上午在台北中央黨部開跑，路跑選手以接力方式，順時針往東部繞台，今（31）日中午抵達彰化，預計6月2日回到台北終點。每一接力站的選手均由各縣市、鄉鎮的青年朋友主動報名，總計210個棒次，全台大串連。 彰化縣11時30分在溪州大橋由青工總會長蕭延青接棒並號召相當多的青年夥伴參加。由蕭總會長、本會張曼莉主委、鄭汝芬前立委領軍，沿著台1線，途經溪州、北斗、田尾、永靖、員林市等，沿途有相當多的民眾現身加油打氣，“國民黨加油”聲不絕於耳，14：30抵達員林火車站與縣長及全縣五合一黨籍參選人進行「反空汙、反核食」造勢活動，後經員林市區，依規劃路線前往芬園鄉，至草屯寶島時代村交棒南投縣。儘管天氣炎熱，抵擋不住大家對這片土地的熱愛，充分展現青年朋友的活力與熱情！","https://www.facebook.com/128469290550453/photos/a.652794074784636/1950915391639158/?type=3"
"21","2018-05-31","曹嘉豪","POLITICIAN","TW","2018-05-31 17:47:28 CST","229","《愛台不斷電，反核食，反空污，青年護台灣》全台接力路跑活動 路跑隊伍將抵達員林，讓我們一起為台灣加油 不管您要跑多少公尺，皆歡迎您到各站集合地點報到，一起要回我們呼吸新鮮空氣的權力。 *或是請來現場幫我們加油💪* #全國青工動起來 #彰化青年跑起來👍👍 #員林站 #大熱天會中暑","https://www.facebook.com/TsaoHower/videos/1659171560799221/"
"22","2018-05-31","李正皓","PERSON","TW","2018-05-31 19:27:10 CST","26","洪耀福真的是民進黨史上最兩光的秘書長，沒有之一。 操弄侯友宜與民進黨關係好，最後搞到侯友宜藍綠通吃，民調大贏蘇貞昌超過20%；酸丁守中是悲劇人物，最後丁守中出線參選台北市長，民調還是姚文智的2倍多。 今天又說「國民黨打空汙是因為要核電，打核食因統獨」。 請問如果這邏輯成立，那不就等於「民進黨製造空污是因為不要核電，進口核食是因為想獨立」？ 這樣的說法對民進黨受傷比較大還是國民黨？ 站在國民黨的立場實在很歡迎洪耀福持續、永遠擔任民進黨的總操盤手。 未來，就讓大家尊稱洪耀福一聲永遠的洪秘書長！ #無限期支持的洪耀福擔任民進黨秘書長","https://udn.com/news/story/6656/3172918"
"23","2018-06-01","PTT Gossiping 批踢踢八卦板","NGO","TW","2018-06-01 21:30:12 CST","508","立法委員 黃國昌： 【日本大創及工研院弊案】2018-5-31 經濟委員會 1. 針對日前經濟部有官員以「要維持台日關係、罰錢就好」，私下為大創及涉案官員私下關說。經濟部沈榮津部長是否知情？ 有無授權？今日我要求部長一定調查此事並回覆調查結果。 2 .日本大創公司未經授權，在自家商品標示「工研院輔導」字樣，欺騙消費大眾。為何工研院不僅沒有追究其違法責任，反而在幾個月後與日本大創簽訂授權合約？ 附註： 2018-5-27 謊，說完了沒有？ https://goo.gl/kMNzpG:=:https://www.facebook.com/kcfor2016/photos/a.449787108536869.1073741829.449664581882455/924043104444598/?type=3&theater 2018-5-27 最沒資格講話的就是國民黨，高思博別出來刷存在感 https://goo.gl/eNy914:=:https://www.facebook.com/kcfor2016/posts/924007814448127 2018-5-26 最沒資格講話的，就是國民黨 https://goo.gl/juRq4e:=:https://www.facebook.com/kcfor2016/posts/923382854510623 2018-5-25 誰是大創門神？誰讓新聞下架？ https://goo.gl/dv3Vro:=:https://www.facebook.com/kcfor2016/photos/a.449726218542958.1073741828.449664581882455/922898767892365/?type=3&theater 2018-5-23 外交及國防委員會質詢 https://goo.gl/huZi77:=:https://www.facebook.com/kcfor2016/videos/921974504651458/ 2018-5-17 外交及國防委員會質詢 https://goo.gl/2n1gZN:=:https://www.facebook.com/kcfor2016/videos/919037664945142/ 2018-5-16 台日關係是建構在不肖廠商的輕縱之上嗎？ https://goo.gl/rPF1z9:=:https://www.facebook.com/kcfor2016/posts/918647728317469 2018-5-9 經濟委員會質詢 https://goo.gl/RdazkA:=:https://www.facebook.com/kcfor2016/videos/915245378657704/ 2018-4-30 經濟委員會質詢 https://goo.gl/C9AVeJ:=:https://www.facebook.com/kcfor2016/videos/910760945772814/ 2018-4-26 大創承認偽造文書、鄧振中繼續神隱 https://goo.gl/F6k2eo:=:https://www.facebook.com/kcfor2016/posts/908781205970788 2018-4-11 經濟委員會質詢 https://goo.gl/PB5VB4:=:https://www.facebook.com/kcfor2016/videos/901516290030613/ 2018-4-9 請問鄧振中：為何對大創公司「假處罰、真放水」？ https://goo.gl/bS5GwW:=:https://www.facebook.com/kcfor2016/posts/900311530151089 2018-4-9「進口核食假處罰、官商勾結真放水 」記者會 https://goo.gl/pWzwzE:=:https://www.facebook.com/kcfor2016/videos/900271090155133/ 2018-3-21 財政委員會質詢 https://goo.gl/Y9afzR:=:https://www.facebook.com/kcfor2016/videos/890745761107666/","https://www.facebook.com/kcfor2016/videos/926435404205368/"
"24","2018-06-01","孫大千Sun, Ta-Chien","PERSON","TW","2018-06-01 08:00:17 CST","99","如果蔡英文總統的核心幕僚都像是洪耀福秘書長，持續的使用「自我陶醉」的態度對全黨進行「集體催眠」，那麼我相信，很快的會有難以數計的台灣人民，和呂秀蓮副總統一樣，決定和民進黨說「Bye Bye」。 民進黨秘書長洪耀福的談話，實在是「眾人皆醒他獨醉」，犯下了幾個嚴重的誤判： 首先，洪耀福說，「空汙、核食都是假議題」。這樣的觀點真的令人懷疑他是否和我們活在同一塊土地上。隨便找一個路人甲問一下，都可以知道答案。難道滿街上戴著口罩的民眾都是為了趕流行嗎？ 接著，洪耀福又說，「打空汙、深澳電廠議題，核心就是要恢復核電」，可是，他卻選擇性的忘記了，是民進黨重啟了核二廠二號機，和國民黨有什麼關係？ 再來，洪耀福又說，「核食就是統獨，中國不願意見到台灣和日本關係友善及好轉」，這項愚蠢的發言，更是間接坐實了民眾長期以來的懷疑，民進黨政府果然是把「進口核食」，做為改善台日關係的籌碼。 接著，洪耀福再說，「新北市的基層很少人關心深澳電廠」，這樣的認知，簡直是經典到令人噴飯，既然如此，為什麼民進黨所提名的縣市長參選人，沒有一個敢公開力挺深澳燃煤電廠呢？蘇貞昌敢不敢站出來表態支持興建深澳燃煤電廠呢？ 最後，洪耀福應該不會忘記了，就是他所自豪的那一套「有創意的提名策略」，才把民進黨台北市長選舉這一局搞成今天的爛攤子，還外帶出走了兩位創黨元老的吧？ 洪耀福：國民黨打空汙要核電 打核食因統獨 https://udn.com/news/story/10958/3172918","https://udn.com/news/story/10958/3172918"
"25","2018-06-01","張鎮榮粉絲團","PERSON","TW","2018-06-01 19:40:01 CST","306","鎮榮 受邀 愛台不斷電青年護台灣全臺接力路跑活動。 由新竹縣黨部主委 陳副議長接棒 新竹縣 邱縣長與 新竹縣青工 盧總會長及全體青工夥伴暨各社區社團代表們為路跑共同來發聲反空污 反核食 搶救台灣的經濟來努力 鎮榮 祝福大家 心想事成 平安健康","https://www.facebook.com/1459829230912830/photos/a.1459831290912624/2263001123928966/?type=3"
"26","2018-06-01","台中市議員 吳顯森 服務團隊","PUBLIC_SERVICES","TW","2018-06-01 23:53:04 CST","114","由全國青工會發起環台接力慢跑運動。 ""愛台不斷電ˋ青年護臺灣""以及 拒核食ˋ抗空污ˋ不斷電三大主要訴求。 希望從中央政府到地方，可以重視青年朋友及國人的健康飲食問題，簡單的訴求與要求，相信對於我們的執政者，是一件最簡單不過的事情了。 問題在於!政府作不作為而已，甚至於聽不聽基層民眾的聲音，也許這番話說來，對於執政者還是無動於衷，但你我不得不要特別的意識到，我們未來即將面臨的所有危機。 #當無法相信或依靠執政者時 #人民當自立自強","https://www.facebook.com/xiansenfans/photos/a.449478465181624/1577986872330772/?type=3"
"27","2018-06-01","許明財","POLITICIAN","TW","2018-06-01 18:42:38 CST","546","響應「愛台不斷電 青年護台灣」 國民黨中央青年工作總會舉辦的「愛台不斷電，青年護臺灣」全國長跑活動，新竹市這一段，今日登場。新竹市長提名候選人許明財和數十名現任市議員及擬參選人，都熱烈響應這項活動。 新竹市長提名候選人許明財表示，政府應該將人民的生命安全與健康，列為施政考量首位。他堅決主張全面反對核災食品進口；另外，會造成空氣汙染環境的能源，當政者應拿出一套有效的政策，才能保障民眾安全與健康，讓臺灣永續生存、發展。 「愛台不斷電，青年護台灣」環台路跑活動，由新竹市青工會總會長徐瑞龍代表接棒。數百名參與長跑的民眾，將穿過新竹市中華路及經國路等路段。 曾奪得自由車比賽金牌的新竹市長參選人許明財，率先響應這項活動首並強調，維護人民的生命安全與健康，是普世的價值，也是政府責無旁貸的施政要點。來自核災地區的汙染食品，應該從源頭就要管制，不要讓它流入台灣。 許明財說，追求社會進步與環境保護之間，必須以人民安全與健康為首要任務，並配合科技化與人性化的管理，才能取得平衡。 他表示，如果只為了某種政治利益，而讓民眾生活在一個欠缺安全，又到處充滿汙染的環境中；甚至連吃得安全、健康，還有能夠呼吸新鮮空氣的基本要求都得不到。那麼，這個主政者領導的必然是一個失能失德、失能的政府，就應該換人做做看。 新竹市段「愛台不斷電，青年護台灣」參與者： 黃國新主委趙建爍、市婦工會會長鄭鈺瑛、現任市議員鍾淑英、張祖琰、段孝芳、鄭正鈐、李國璋、徐信芳、陳治雄、吳青山、蕭志潔、顏政德、鄭成光、林耕仁、林慈愛，以及擬參選人黃文政、陳錫文、嚴翊琦、何佳樺、塗夢龍、陳慶齡、王寶文等。","https://www.facebook.com/HSU290339/photos/a.1557021584513043/2063476793867517/?type=3"
"28","2018-06-01","黃國昌","POLITICIAN","TW","2018-06-01 12:41:41 CST","4,390","【日本大創及工研院弊案】2018-5-31 經濟委員會 1. 針對日前經濟部有官員以「要維持台日關係、罰錢就好」，私下為大創及涉案官員關說。經濟部沈榮津部長是否知情？ 有無授權？今日我要求部長一定調查此事並回覆調查結果。 2. 日本大創公司未經授權，在自家商品標示「工研院輔導」字樣，欺騙消費大眾。為何工研院不僅沒有追究其違法責任，反而在幾個月後與日本大創簽訂授權合約？ 附註： 2018-5-27 謊，說完了沒有？ https://goo.gl/kMNzpG:=:https://www.facebook.com/kcfor2016/photos/a.449787108536869.1073741829.449664581882455/924043104444598/?type=3&theater 2018-5-27 最沒資格講話的就是國民黨，高思博別出來刷存在感 https://goo.gl/eNy914:=:https://www.facebook.com/kcfor2016/posts/924007814448127 2018-5-26 最沒資格講話的，就是國民黨 https://goo.gl/juRq4e:=:https://www.facebook.com/kcfor2016/posts/923382854510623 2018-5-25 誰是大創門神？誰讓新聞下架？ https://goo.gl/dv3Vro:=:https://www.facebook.com/kcfor2016/photos/a.449726218542958.1073741828.449664581882455/922898767892365/?type=3&theater 2018-5-23 外交及國防委員會質詢 https://goo.gl/huZi77:=:https://www.facebook.com/kcfor2016/videos/921974504651458/ 2018-5-17 外交及國防委員會質詢 https://goo.gl/2n1gZN:=:https://www.facebook.com/kcfor2016/videos/919037664945142/ 2018-5-16 台日關係是建構在不肖廠商的輕縱之上嗎？ https://goo.gl/rPF1z9:=:https://www.facebook.com/kcfor2016/posts/918647728317469 2018-5-9 經濟委員會質詢 https://goo.gl/RdazkA:=:https://www.facebook.com/kcfor2016/videos/915245378657704/ 2018-4-30 經濟委員會質詢 https://goo.gl/C9AVeJ:=:https://www.facebook.com/kcfor2016/videos/910760945772814/ 2018-4-26 大創承認偽造文書、鄧振中繼續神隱 https://goo.gl/F6k2eo:=:https://www.facebook.com/kcfor2016/posts/908781205970788 2018-4-11 經濟委員會質詢 https://goo.gl/PB5VB4:=:https://www.facebook.com/kcfor2016/videos/901516290030613/ 2018-4-9 請問鄧振中：為何對大創公司「假處罰、真放水」？ https://goo.gl/bS5GwW:=:https://www.facebook.com/kcfor2016/posts/900311530151089 2018-4-9「進口核食假處罰、官商勾結真放水 」記者會 https://goo.gl/pWzwzE:=:https://www.facebook.com/kcfor2016/videos/900271090155133/ 2018-3-21 財政委員會質詢 https://goo.gl/Y9afzR:=:https://www.facebook.com/kcfor2016/videos/890745761107666/","https://www.facebook.com/kcfor2016/videos/926435404205368/"
"29","2018-06-01","國民新聞吧News Bar","POLITICAL_ORGANIZATION","TW","2018-06-01 09:38:09 CST","42","吳主席：反空汙、反核食是全台共同目標 無可退讓 #反空汙 #反核食","http://www.kmt.org.tw/2018/05/blog-post_26.html"
