"","date_2018","Page.Name","Page.Category","Page.Admin.Top.Country","Post.Created","Total.Interactions","Message","Link"
"44","2018-06-12","News Times - 时代论坛报 - Century Tribune","TRAVEL_SITE","TW","2018-06-12 14:50:00 CST","1","馬英九：台灣實際上已經缺電 2018年06月12日 02:16:08 作者：中央社 來源：中央社 前總統馬英九今天表示，反核廢核早就不是世界趨勢，台灣實際上已經缺電，應該思考核一、核二、核三除役是否再考慮，核四一定要恢復運轉，否則北部缺電問題無法解決。 馬英九上午出席第5屆兩岸經濟論壇致詞時表示，最近這一、兩年台灣的外人投資少，和缺電問題有很大關係。民主進步黨的能源政策是2025年做到非核家園，完全排除核電，且納入電業法，把自己手腳綁起來的作法，非常不聰明。 談到深澳電廠環評通過，馬英九表示，台灣有已經建好的核能四廠，兩個機組完成一個，另外一個也快完成，一年發電193億度，超過深澳電廠，且不會污染，為什麼不用？ 馬英九說，2011年日本核災後，台灣反核聲音越來越大，2013年3月的反核大遊行有12萬人參加，但今年3月卻只有2000人，為什麼，因為整個環境變了。 他表示，全世界沒有人在反核了，反碳的很多，且核能機組越來越多；日本發生福島核災時，當時全世界有435座核能機組，現在有450座，預計10年內世界核能機組超過500座，反核廢核早就不是世界趨勢。 馬英九說，台灣實際上已經缺電，要思考是否繼續推動非核家園，非核家園不是不可以，但不要把日期訂死，可以做，但應該是在不缺電不限電、維持合理電價、達成對國際社會減碳的承諾等條件完成，再發展綠能比較沒話說，否則會造成傷害。 他主張，能源必須要夠（充分供應）、穩（供電穩定）、廉（價格合理）、潔（排碳少），這4個條件滿足，才是好的能源，核能有這個條件。","https://www.facebook.com/CenturyTribune.ANGA/photos/a.926355890715379/2221811784503110/?type=3"
"45","2018-06-12","民報","PERSON","TW","2018-06-12 15:31:00 CST","22","5月的電力危機，讓人民對政府的能源政策感到不解，先前政府用盡全力推動的能源政策，＃是規劃在2025年才要上線啟用的深澳電廠，先且不論賴揆「乾淨的煤」言論造成的爭議，在今年電力就可能有極大問題的前提下，＃政府卻用全力去推7年後的電廠，是否「＃太有遠見」，以至於「＃連眼前的路都不看」？ ＃深澳電廠 ＃供電吃緊 ＃藍圖 ＃能源轉型","http://www.peoplenews.tw/news/9d7973f3-2e3d-4d1c-a4ee-9e18ef4b1ac8"
"46","2018-06-13","風傳媒","MEDIA_NEWS_COMPANY","TW","2018-06-13 13:00:01 CST","122","針對深澳電廠爭議，基隆市長林右昌直言，深澳電廠若由燃媒改為燃天然氣，天然氣管線要經過台北市仁愛路、市政府前、信義計畫區，「台北市民會接受嗎？」 ✪ 獨家內幕搶先看：https://goo.gl/fJrCfy:=:http://line.me/ti/p/@dyp8323m #深澳電廠 #林右昌 #天然氣 #燃媒","http://www.storm.mg/article/448633"
"47","2018-06-14","張顯耀","POLITICIAN","TW","2018-06-14 16:19:56 CST","85","#民進黨立委提案散布假新聞可拘留3天 #看來蔡英文是頭一位應該被拘留的人 ! 總統蔡英文12日出席第31屆國際證券業協會(ICSA)年會暨會員大會閉幕，她在致詞時表示，「#台灣經濟正處在過去20年來最好的狀態」，蔡英文此話算是假新聞吧 ? 台灣面臨「五缺」困境，政府連基本的供電都成問題，夏季能否供電無虞都沒人敢擔保，誰敢投資經濟會好嗎 ? 蔡英文說台灣正處20年來經濟最好，那為什麼行政院長賴清德；卻要大家吃香蕉皮 ? 瑞士洛桑管理學院（IMD）上個月公布2018年世界競爭力年報，在63個受評比國家中，台灣的排名大幅下降3名，變成第17名，是近9年來最差。請問蔡英文，台灣競爭力下降3名經濟會是20年來最好狀態？台灣也首度被大陸超越，在亞洲退到第4名，也低於香港和新加坡。難到瑞士洛桑管理學院公布的世界競爭力年報，才是假新聞 ? 蔡英文欺騙國人麻煩請用點心，不要睜眼說瞎話，蔡英文執政二年以來有真實面對台灣經濟困境；有所作為嗎 ? 其他四缺暫且不論，就說工業之母，「電力」，民進黨的「2025非核家園」的構想來自311日本福島核災，福島核災過去7年，面對缺電與發電成本，日本陸續啟動核反應爐發電，現已啟動8座核反應爐併聯發電，日本面對實際電力需求；並降低電費，減少人民與企業的成本負擔，提升國家經爭力。反觀蔡英文卻要賤賣核四燃料棒，死咬「2025非核家園」，然後不足的電力火力全開燃煤又燃氣，再加上台灣沒有條件的太陽能發電；及夏季無用的風力發電。 法國將在2021年關閉所有燃煤火力發電廠，英國承諾2025消滅煤電，加拿大則是2030年，蔡英文卻反向操作，台中火力發電廠、林口火力發電廠增加燃煤機組，還計畫新建深澳電廠。民進黨不斷提高台電發電成本，電費勢必上漲；而人民卻要遭受火力發電製造出的空氣污染所害，台灣人民豈不「賠人夫人又折兵」！ 總統是最不該製造假新聞的人，卻為了麻痺國人與支持者拋出假新聞，台灣現在經濟是否為20年來最好的狀態 ? 看一點就夠，現在抓娃娃機店開滿台灣大街小巷，若經濟好，娃娃機店；能如此容易取的店面租約嗎? 那些店面是否原已空置許久?滿街的娃娃機店又能繁盛多久? 屆時空出來的店面充斥街頭，蔡英文的好經濟說又該如何辯解 ?","https://news.tvbs.com.tw/politics/937728"
"48","2018-06-14","Yahoo!奇摩新聞","NEWS_SITE","TW","2018-06-14 16:34:11 CST","2,934","【Yahoo論壇／單厚之】 沒有人會反對做環保，但環保的成效跟付出的代價，總要有一個合理的比例... #塑膠吸管 #環保 #深澳電廠 #限塑 #Yblog","https://tw.news.yahoo.com/%E3%80%90yahoo%E8%AB%96%E5%A3%87%EF%BC%8F%E5%96%AE%E5%8E%9A%E4%B9%8B%E3%80%91%E7%AE%A1%E4%B8%8D%E4%BA%86%E7%85%99%E5%9B%AA-%E7%AE%A1%E5%90%B8%E7%AE%A1%E9%80%9E%E5%A8%81%E9%A2%A8-082846126.html"
"49","2018-06-14","聯合報","MEDIA_NEWS_COMPANY","TW","2018-06-14 13:53:00 CST","644","就是不明說「我支持蓋深澳電廠」","https://udn.com/news/story/12211/3198000?utm_source=udnplus&utm_medium=fb"
"50","2018-06-14","udn.com 聯合新聞網","MEDIA_NEWS_COMPANY","TW","2018-06-14 17:59:00 CST","2,828","蘇貞昌：「我對深澳電廠的態度始終如一，就是要安全不能汙染！」 　 【影／深澳電廠成包袱?蘇貞昌反批侯友宜立場搖擺】 https://goo.gl/3xLoEP:=:https://udn.com/news/story/6656/3198974?utm_source=udnnews&utm_medium=fb 【侯友宜較受年輕人支持？蘇貞昌：我看的民調不是這樣】 https://goo.gl/8RRJLg:=:https://udn.com/news/story/12211/3197909?utm_source=udnnews&utm_medium=fb #侯友宜 #蘇貞昌 #2018九合一","https://www.facebook.com/myudn/videos/10157010909576030/"
"51","2018-06-14","綠衛兵糾察隊","POLITICIAN","TW","2018-06-14 11:55:54 CST","131","大台北地區民眾應共同抵制所有支持興建深澳電廠的候選人！拒絕用肺發電！","https://udn.com/news/story/12211/3198000"
"52","2018-06-14","全國青工總會 - 我青故我讚","POLITICAL_ORGANIZATION","TW","2018-06-14 16:43:56 CST","75","#民進黨立委提案散布假新聞可拘留3天 #看來蔡英文是頭一位應該被拘留的人 ! 總統蔡英文12日出席第31屆國際證券業協會(ICSA)年會暨會員大會閉幕，她在致詞時表示，「#台灣經濟正處在過去20年來最好的狀態」，蔡英文此話算是假新聞吧 ? 台灣面臨「五缺」困境，政府連基本的供電都成問題，夏季能否供電無虞都沒人敢擔保，誰敢投資經濟會好嗎 ? 蔡英文說台灣正處20年來經濟最好，那為什麼行政院長賴清德；卻要大家吃香蕉皮 ? 瑞士洛桑管理學院（IMD）上個月公布2018年世界競爭力年報，在63個受評比國家中，台灣的排名大幅下降3名，變成第17名，是近9年來最差。請問蔡英文 : 台灣競爭力下降3名經濟會是20年來最好狀態？台灣也首度被大陸超越，在亞洲退到第4名，也低於香港和新加坡。難到瑞士洛桑管理學院公布的世界競爭力年報，才是假新聞 ? 蔡英文欺騙國人麻煩請用點心，不要睜眼說瞎話，蔡英文執政二年以來有真實面對台灣經濟困境；有所作為嗎 ? 其他四缺暫且不論，就說工業之母，「電力」，民進黨的「2025非核家園」的構想來自311日本福島核災，福島核災過去7年，面對缺電與發電成本，日本陸續啟動核反應爐發電，現已陸續啟動8座核反應爐併聯發電，日本面對實際電力需求；並降低電費，減少人民與企業的成本負擔，提升國家經爭力。反觀蔡英文卻要賤賣核四燃料棒，死咬「2025非核家園」，然後不足的電力火力全開燃煤又燃氣，再加上台灣沒有條件的太陽能發電；及夏季無用的風力發電。 法國將在2021年關閉所有燃煤火力發電廠，英國承諾2025消滅煤電，加拿大則是2030年，蔡英文卻反向操作，台中火力發電廠、林口火力發電廠增加燃煤機組，還計畫新建深澳電廠，民進黨不斷提高台電發電成本，電費勢必上漲；而人民卻要遭受火力發電製造出的空氣污染所害，台灣人民豈不「賠人夫人又折兵」！ 總統是最不該製造假新聞的人，卻為了麻痺國人與支持者拋出假新聞，台灣現在經濟是否為20年來最好的狀態 ? 看一點就夠，現在抓娃娃機店開滿台灣大街小巷，若經濟好，娃娃機店；能如此容易取的店面租約嗎? 那些店面是否原已空置許久?滿街的娃娃機店又能繁盛多久? 屆時空出來的店面充斥街頭，蔡英文的好經濟說又該如何辯解 ?","https://news.tvbs.com.tw/politics/937728"
"53","2018-06-14","台灣再生能源推動聯盟","ENVIRONMENTAL_CONSERVATION","TW","2018-06-14 20:00:01 CST","4","【如果我有一千億，取代深澳電廠的N種方法網路徵選活動至6/15截止】 取代深澳電廠的N種方法，就在下方的連結中， 這是 #你該關心的事 所以趕緊投票去!!>>>>https://goo.gl/aNgnFS:=:https://contest.plus1today.tw/100bln/index/Index?v=820253&page=1&total=8&v=655195&openExternalBrowser=1 #VOTE #JOIN #Renewableenergy #Solutions","https://goo.gl/aNgnFS"
"54","2018-06-14","中視【60分鐘】","ACTIVITY_GENERAL","TW","2018-06-14 11:15:04 CST","4","精彩預告《60分鐘》 『戰空汙 全民爭口氣』 空汙無所不在 深澳電廠引爆爭議 從民生 環保議題 延燒到選戰 生態和發電 非零和遊戲！ ""戰空汙 全民爭口氣"" 【中視　主　頻6月　16日(六)下午　1點《60分鐘》】 【中視　新聞台6月　16日(六)晚間 10點《60分鐘》】","https://www.facebook.com/ctv60minutes/videos/1044820275687515/"
"55","2018-06-15","孫大千Sun, Ta-Chien","PERSON","TW","2018-06-15 11:03:58 CST","73","「蘇貞昌2.0」是一個失敗的升級版本，看不到政治家的謙虛、熱情和擔當，卻充滿了政客的狡滑、投機和算計。 深澳燃煤電廠就像是一面鏡子一樣，英雄好漢，或是牛鬼蛇神，通通無所遁形。 蘇天王在「是否支持興建深澳燃煤電廠？」的問題上，採取播放錄音帶的方式，重覆著「如果沒有安全、有汙染，我絕對不同意」這一句話。然而，卻始終沒有勇氣和魄力做出正面的回答。 更好笑的是，自己不敢面對問題，居然還可以大言不慚的批評對手的立場反覆。這樣的政客的臉皮真的比銅牆鐵壁還要堅固了！ 只可惜，這些活在過去的天王們沒有體會到，台灣的政治已經進入了一個全新的時代，許多自以為聰明的政治人物所玩弄的滑頭把戲，在已經全面升級的「選民2.0版」的眼中，只不過是自取其辱而已。 更重要的是，我要提醒一下「蘇貞昌2.0版」，你的不斷閃躲，其實早就已經讓你的答案清楚明白了！ 衷心期待蘇貞昌3.0版本能夠把這些可笑的程式瑕疵都修正掉！ 【即時短評】轉了一圈仍要交代 電火球用不用深澳電？ https://udn.com/news/story/12211/3198000 影／深澳電廠成包袱?蘇貞昌反批侯友宜立場搖擺 https://udn.com/news/story/10958/3198974 觀察站／超越蘇貞昌 電火球2.0亮了 https://udn.com/news/story/12211/3198378","https://udn.com/news/story/12211/3198000"
"56","2018-06-15","udn.com 聯合新聞網","MEDIA_NEWS_COMPANY","TW","2018-06-15 14:30:11 CST","1,175","孫大千酸：「自己不敢面對問題，居然還可以大言不慚的批評對手的立場反覆！」 . #蘇貞昌 #深澳電廠 #孫大千 #民進黨 #選舉 #2018九合一","https://udn.com/news/story/10958/3200366?utm_source=udnnews&utm_medium=fb"
"57","2018-06-15","核能流言終結者","ACTIVITY_GENERAL","TW","2018-06-15 12:00:01 CST","168","賴清德表示，深澳火力發電廠所用的煤是乾淨的煤「clean coal」，設備是超超臨界的機組，這樣的發電，汙染量跟天然氣的差不多。賴清德還進一步解釋，超超臨界設備不是直接燒煤，而是將煤氣化後，燒氫與一氧化碳。並說深澳電廠會與林口電廠一樣，採用最新進的設備，「不會讓空汙成為北部問題。」 賴揆的保證其實很多人都沒聽懂，不知道燒煤哪裡有乾淨的？但身為民進黨的蘇貞昌似乎也無法背書，每次被問到深澳電廠的問題，就是一句「為了市民健康，他堅持一定要安全、沒有汙染，如果沒有安全、有汙染，我絕對不同意」，但就是沒有直接說，他是否支持賴清德口中的深澳燃煤電廠。","https://udn.com/news/story/12211/3198000"
"58","2018-06-15","TVBS 少康戰情室","TV_SHOW","TW","2018-06-15 08:30:00 CST","906","【蘇貞昌談深澳電廠提「雞蛋雞屎」　她嗆：反對又不敢說】 選舉完就敢說了吧 (´・ω・`) 【 TVBS 少康戰情室 56台每晚8點到10點】 https://news.tvbs.com.tw/politics/938526?from=2100room","https://www.facebook.com/2100room/videos/10209909928139546/"
"59","2018-06-15","李姓中壢選民","COMMUNITY","TW","2018-06-15 09:40:50 CST","88","民進黨只有所謂的「乾淨的煤」不可能有「乾淨的選舉」！ 用一個吳音寧消滅韓國瑜，反正等分官位的還有一大堆不怕沒有人！配合鄰里長加薪幾千塊！無知老人洗腦投鐵票！最後投票前「假走路工和假錄音事件」再現？ 深澳電廠惹議?賴揆:是用乾淨的煤 http://t.cn/RB9xQ18 北檢週四傳喚韓國瑜 被質疑與高雄選情有關 http://t.cn/RBcSt4z 韓國瑜北檢出庭 「北農歷經40年的總經理 為何只查我？ 」 http://t.cn/RB9J6wd","http://www.chinatimes.com/realtimenews/20180615001257-260407"
"60","2018-06-16","中國國民黨桃園市龍潭區黨部","POLITICAL_PARTY","TW","2018-06-16 11:41:48 CST","247","侯友宜表示，文大宿舍已經使用多年，每次會勘都說沒問題，但遇到選舉就變成有問題，現在民進黨用全國、全黨力量來毀滅他的人格、傷害他的家人；他口氣堅定連說2次：「這口氣我侯友宜吞不下去！」 另對新北市府副祕書長邱敬斌被指涉向北市府關說文大宿舍案，侯友宜強調，自己一生不曾拜託任何人去講違法的事，不需要也不會去做。 侯友宜並針對民進黨新北市長參選人蘇貞昌批評他在深澳電廠立場矛盾做出回應，他說，電力發展要建立在國民健康基礎上，「老縣長如果愛你的子民，就站出來反對深澳電廠」。","https://www.facebook.com/kmtlongtan01/videos/1858533927531995/"
"61","2018-06-16","觀策站","MEDIA_NEWS_COMPANY","TW","2018-06-16 10:30:36 CST","498","深澳電廠最大的矛盾就是，詹順貴副署長為什麼反對詹順貴律師！","https://udn.com/news/story/6656/3200711"
"62","2018-06-16","中國國民黨桃園市黨部粉絲團","POLITICAL_PARTY","TW","2018-06-16 11:19:20 CST","258","侯友宜表示，文大宿舍已經使用多年，每次會勘都說沒問題，但遇到選舉就變成有問題，現在民進黨用全國、全黨力量來毀滅他的人格、傷害他的家人；他口氣堅定連說2次：「這口氣我侯友宜吞不下去！」 另對新北市府副祕書長邱敬斌被指涉向北市府關說文大宿舍案，侯友宜強調，自己一生不曾拜託任何人去講違法的事，不需要也不會去做。 侯友宜並針對民進黨新北市長參選人蘇貞昌批評他在深澳電廠立場矛盾做出回應，他說，電力發展要建立在國民健康基礎上，「老縣長如果愛你的子民，就站出來反對深澳電廠」。","https://www.facebook.com/kmtty/videos/1673778836072647/"
"63","2018-06-16","中國國民黨桃園市楊梅區黨部","POLITICAL_ORGANIZATION","TW","2018-06-16 11:50:26 CST","34","侯友宜表示，文大宿舍已經使用多年，每次會勘都說沒問題，但遇到選舉就變成有問題，現在民進黨用全國、全黨力量來毀滅他的人格、傷害他的家人；他口氣堅定連說2次：「這口氣我侯友宜吞不下去！」 另對新北市府副祕書長邱敬斌被指涉向北市府關說文大宿舍案，侯友宜強調，自己一生不曾拜託任何人去講違法的事，不需要也不會去做。 侯友宜並針對民進黨新北市長參選人蘇貞昌批評他在深澳電廠立場矛盾做出回應，他說，電力發展要建立在國民健康基礎上，「老縣長如果愛你的子民，就站出來反對深澳電廠」。","https://www.facebook.com/kmtyangmei/videos/1731147516974504/"
"64","2018-06-17","看守台灣協會 Taiwan Watch Institute","ENVIRONMENTAL_CONSERVATION","TW","2018-06-17 21:00:00 CST","8","根據聯合國環境規劃署的報告，提供決策者三個思考依據，其中兩個正是民間 #反對深澳電廠的主因：1.環境生態影響 和2.公衛健康影響。可見台灣政府在投資千億蓋燃煤電廠時，如何無視民間反深澳的聲音。 //……政府官員為了護航甚至發表扭曲再生能源的言論，在資訊查證極方便的網路時代，官員發表的錯誤資訊已加深民眾對政府的不信任感，尤其在選舉年更容易被有心人操弄為政治議題。// 實際上，近年的綠能科技不斷進步，技術成本也不斷降低。再生能源，早是個世界性的能源趨勢。 // 全球都將「能源轉型」的投資放在分散式能源的基礎建設，以「再生能源」取代「骯髒能源」…// //更有效益的替代方案不只有「地熱發電」，7 年內的能源科技發展應該有更多微型電網及大型儲能、更迅速交易、更多元互補、更高效低廉，因為這些都是全球正在快速普及的能源科技，例如美國的杜克能源（Duke Energy）之實例。//","https://technews.tw/2018/06/01/environmental-literacy-renewable-energy-taiwan/"
"65","2018-06-18","核能流言終結者","ACTIVITY_GENERAL","TW","2018-06-18 12:00:01 CST","414","陳立誠表示，北東區有四個電廠，用電占全台灣40%之多，除了深澳已除役、協和電廠最晚到2024年除役，核二廠可能因為非核家園提前除役，第四個是和平電廠，所以未來幾年間，將有三個電廠退役。 陳立誠指出，深澳燃煤發電廠兩個機組總發電量共120萬瓩，但是核四廠一個機組就有130萬瓩，在不無小補的狀況下，自然要重新啟用深澳電廠。陳立誠感嘆，民進黨不願採用核能、啟用核四，明明可以用的電卻不用，才會堅持深澳電廠非建不可。","http://www.chinatimes.com/realtimenews/20180320003888-260405"
"66","2018-06-18","葉元之．板橋","POLITICIAN","TW","2018-06-18 15:55:15 CST","83","蘇辦呼籲「誠實是最好的態度」　葉元之：最會說謊的是蘇貞昌 今天蘇辦發新聞稿，呼籲侯友宜「誠實是最好的態度」。這個新聞稿讓元之啼笑皆非，這不是在打臉蘇貞昌嗎？因為最會公然說謊的人，就是蘇貞昌啊！我現在才了解，原來在蘇貞昌辦公室字典裡，有「誠實」這兩個字，蘇辦發言人應該好好勸勸蘇貞昌不要一直說謊才是。 蘇貞昌最新說謊事證，就是說自己「當年」辦海祭，花500萬就請到100個樂團表演，把自己講得很神勇。但實際上，他花500萬只請到16個樂團，足足差了84團。謊言被拆穿後，又說自己只是「比喻」一下，然後又繼續說謊，說自己講的是「未來」可花500萬請到100個樂團。 既然蘇辦那麼重視「誠實」兩個字，可不可以先解釋一下，500萬請100樂團，到底是「當年」、「比喻」還是「未來」？ 蘇辦不只會說謊，更會抹黑。他們指，侯友宜說「文化大學簽約的是又昱公司，跟我無關」，認定侯友宜說謊。事實上，是因為有政論性節目名嘴，指稱「與文大簽約的是侯友宜」，所以侯友宜才澄清簽約的是「又昱公司」，他不在場，跟他無關。沒想到蘇辦移花接木，明目張膽抹黑。 不過，還是很高興蘇辦的人重視「誠實」兩個字。蘇貞昌已經騙過保安宮神明、騙A7合宜住宅汙水處理的功勞、騙市民、騙議長、騙海祭、騙年輕人、騙文大宿舍、騙深澳電廠沒汙染，希望懸崖勒馬，未來打一場誠實的高格調選戰。 ----------------------------------- 📣葉元之 原汁原味LINE@好友募集中 加入方法： 1. 點選👉https://line.me/R/ti/p/@yuanchih 2. 打開LINE好友搜尋「葉元之」 或搜尋我的ID @yuanchih","https://www.facebook.com/yeh.seafood/photos/a.372969023210770/396107630896909/?type=3"
"67","2018-06-19","侯友宜","POLITICIAN","TW","2018-06-19 20:34:48 CST","9,645","三位台北醫學大學的同學在IG私訊我，她們選修了「全球環境危機與永續發展」課程，學期報告希望邀請我談深澳電廠，大家就約了見面。 她們提出了五個問題，希望瞭解北部供電危機、是否有更划算又環保的替代方案等。我跟同學們分享，任何能源政策都不應該以國民健康為代價，更何況，深澳電廠要2025年才能完成，那已是7年多以後的事了。 永續發展才是未來應該努力的方向，社會需要更多年輕人的聲音，同時一個有魄力的人來實踐。 那是一個非常美好的夜晚，和年輕人在一起，互相交流想法，才能讓台灣更進步、更向前。","https://www.facebook.com/houyuih/photos/a.295567457499261/766804210375581/?type=3"
"68","2018-06-19","核能流言終結者","ACTIVITY_GENERAL","TW","2018-06-19 18:00:01 CST","119","回頭來看我國環評，乃至於深澳電廠的環評，專業是否具體呈現？真正的大問題是：我國環評存在一項完完全全荒謬的機制—就是把「專業」事項交給眾多不同領域委員來「表決」！無論是「多數決」甚或「共識決」，在這個領域都很荒謬。 有十幾項應受評估的環境項目（參照「開發行為環境影響評估作業準則」），還有十幾位在各自專業領域得為代表的專家學者（參照「環境影響評估審查委員會組織規程」）。 這些專家固然可以在自己的領域中表現各自的專業、進行各自專業的評估，然而，何以不同的領域、不同的專業，乃至於應有的不同評估項目，可以打著民主原則取代「專業」的評估？ 試問：水文及水質的專家、氣象及空氣品質的專家，要如何表決有關系爭開發案對於文化資產可能產生的重大影響？","http://www.storm.mg/article/415054"
"69","2018-06-19","核四商轉公投","ACTIVITY_GENERAL","TW","2018-06-19 23:08:22 CST","2,277","內文：中選會表示，宋雲飛所提「您是否同意：為避免燃媒發電空污，及不讓數千億核四興建的納稅錢化為烏有，應在18個月內啟用核四機組發電，取代『深澳電廠更新擴建計畫』，不受電業法95-1條限制，以確保電價穩定、供電無虞、降低碳排？」公投提案，委員會議決定舉行聽證，以釐清相關爭點。 #中選會完全沒有與我們討論！ 逕自決定舉行聽證會。我們根本不知道「相關爭點」是什麼！ 這是不是有目的拖延？ 壓縮我們連署的時間， 讓我們無法趕上年底的大選！！ 綠營的提案平均15天過關，藍營提案則遙遙無期！ http://www.chinatimes.com/realtimenews/20180619003656-260407:=:https://www.chinatimes.com/realtimenews/20180619003656-260407 中選會駁回非核家園、年改、退稅等5公投案 #提案人只能自己看新聞才知道自己提案被送聽證會 #讓核四發電一為台灣充電","https://udn.com/news/story/6656/3207106?from=singlemessage&isappinstalled=0"
"70","2018-06-19","挖新鮮x觸Mii","MEDIA_NEWS_COMPANY","TW","2018-06-19 15:22:56 CST","6","戰空汙 全民爭口氣~ 全民憂空汙 深澳電廠興建再拋震撼彈","https://www.facebook.com/truemii2020/videos/970712849775177/"
"71","2018-06-20","定報","COMMUNITY","TW","2018-06-20 12:44:55 CST","1,025","葉元之說，他還是很高興蘇辦的人重視「誠實」兩個字。蘇貞昌已經 #騙過保安宮神明、#騙A7合宜住宅汙水處理的功勞、#騙市民、#騙議長、#騙海祭、#騙年輕人、#騙文大宿舍、#騙深澳電廠沒汙染，希望懸崖勒馬，未來打一場誠實的高格調選戰。 #台灣政治人物真的會懸崖勒馬？ #讓我們繼續看下去","http://www.chinatimes.com/realtimenews/20180618002049-260407"
"72","2018-06-20","高金素梅(吉娃斯．阿麗)","POLITICIAN","TW","2018-06-20 16:58:45 CST","4,825","《深澳燃煤電廠是個假議題？！》 ～高金素梅2018.06.20於台灣環境與資源經濟學會/政策論壇 深澳電廠是個假議題？這是我的懷疑，也是我今天的主題。 讓我們先來看一張圖表，這是民進黨執政後依據非核家園政策所制定的「電力能源配比」，根據這張調整電力結構的圖表，2025年即達成非核家園的目標。 這張圖表的數據相信大家都可以背出來了，我今天只談燃煤發電的部份。 2016年，燃煤發電占比百分之45.4。 2020年，燃煤發電占比百分之50。 2025年，燃煤發電占比百分之30。 所以，燃煤發電占比到2020年達到最高峰的50％，之後即開始急速下降到2025年的30％。 這樣的電力結構調整，我們也可以從台電的燃煤發電量得到印證。 2016年，燃煤發電1069萬瓩。 2017年，燃煤發電1229萬瓩。 2018年，燃煤發電1389萬瓩。 2020年，燃煤發電1469萬瓩。 民進黨執政四年，燃煤發電增加400萬瓩。這是近兩年來空氣品質急速惡化的最主要原因，也是蔡英文所說「痛苦十年」中最痛苦的前四年。台電的燃煤發電占比也將在2020年達到最高峰的50％，此後，空污的主要元凶燃煤發電將急速減量不再增加，到2025年，燃煤發電占比只剩30％。 2020後燃煤發電只減不增，為什麼民進黨政府現在就要先投入新建2025年才要運轉發電的「深澳燃煤電廠」？燃煤從50降為30的趨勢中，為何出現反趨勢的「深澳燃煤電廠」？ 民進黨政府只要有異常行為，我們就得特別小心，這是歷史經驗的總結。 探究民進黨政府拋出的「深澳燃煤電廠」，我寧可用真假兩面來探討。 如果「深澳燃煤電廠」是真的要推動，那就表示民進黨政府內部已認知非核家園將失敗，至少2025年不可能達到非核家園，所以只好再提高燃煤發電占比。 但是，以蔡英文從來不會認錯的個性，加上「謊話講多了連自己都相信」的自我催眠原理，我無法相信民進黨內部會認知非核家園將失敗。所以，我不認為「深澳燃煤電廠」真的會推動。 如果「深澳燃煤電廠」是假的，那麼，為什麼要拋出這樣引發爭議的假議題？ 我必須再度提醒大家，凡是民進黨政府有異常行為，我們就要小心了！而且，要以民進黨之心度民進黨之腹。 我反覆閱讀「深澳燃煤電廠」的各方說法，我發現有兩個人引起我的注意。張景森說「南電北送不公平」，蘇貞昌不願清楚表態。而這兩人，都是選戰高手。 我還發現一個異常，九合一選舉前一年，選舉老手的民進黨為什麼要丟出不利民進黨的「深澳議題」？ 兩點注意一個異常，這讓我不安。選舉老手的民進黨會不會出老千，耍詐了？「深澳燃煤電廠」會不會是個假議題？會不會只是為選舉預先埋伏的假議題？ 如果，民進黨在雙北市長的選情無望，張景森「南電北送不公平」是否會發展為「雙北天龍國」的切割手法？藉此激發中南部民衆的憤怒，鞏固民進黨中南部的選情？ 如果，民進黨在雙北市長的選情有一拚的希望，會不會蘇貞昌聯手姚文智為民請命「為了人民的健康，建請中央撤消深澳燃煤電廠計畫」？而民進黨政府則回應「苦民所苦，撤消深澳電廠計畫」？於是，最後一擊，險勝？ 深澳電廠會不會是選舉操作的假議題？我辦公室的同事問我「會不會想太多了」？我說「兩顆子彈都出現了，還有什麼不可能？」","https://www.facebook.com/giwas888/videos/1774069872636246/"
"73","2018-06-20","中國國民黨新北市後援團","ACTIVITY_GENERAL","TW","2018-06-20 23:42:56 CST","245","三位台北醫學大學的同學在IG私訊我，她們選修了「全球環境危機與永續發展」課程，學期報告希望邀請我談深澳電廠，大家就約了見面。 她們提出了五個問題，希望瞭解北部供電危機、是否有更划算又環保的替代方案等。我跟同學們分享，任何能源政策都不應該以國民健康為代價，更何況，深澳電廠要2025年才能完成，那已是7年多以後的事了。 永續發展才是未來應該努力的方向，社會需要更多年輕人的聲音，同時一個有魄力的人來實踐。 那是一個非常美好的夜晚，和年輕人在一起，互相交流想法，才能讓台灣更進步、更向前。","https://www.facebook.com/houyuih/photos/a.295567457499261/766804210375581/?type=3"
