"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0320","003",1029,61.47,645,38.53,34.55,"Y"
"63","000","00","0321","003",1627,60.33,1070,39.67,35.06,"Y"
"63","000","00","0322","003",1977,59.89,1324,40.11,33.56,"Y"
"63","000","00","0323","003",1986,57.42,1473,42.58,34.77,"Y"
"63","000","00","0326","003",1018,58.2,731,41.8,32.93,"Y"
"63","000","00","0327","003",1400,60.32,921,39.68,33.21,"Y"
"63","000","00","0328","003",1906,59.84,1279,40.16,34.44,"Y"
"63","000","00","0329","003",1438,59.97,960,40.03,31.58,"Y"
"63","000","00","0330","003",1515,57.67,1112,42.33,32.49,"Y"
"63","000","00","0331","003",1648,57.8,1203,42.2,30.22,"Y"
"63","000","00","0332","003",1665,58.83,1165,41.17,34.48,"Y"
"63","000","00","0333","003",1213,60.08,806,39.92,33.39,"Y"
"63","000","00","0334","003",1493,65.25,795,34.75,37.72,"Y"
"63","000","00","0335","003",1233,59.05,855,40.95,32.08,"Y"
"63","000","00","0336","003",1657,59.48,1129,40.52,32.18,"Y"
"63","000","00","0337","003",2222,64.93,1200,35.07,36.55,"Y"
"63","000","00","0338","003",1090,59.11,754,40.89,32.92,"Y"
"63","000","00","0339","003",597,58.76,419,41.24,33.98,"Y"
"63","000","00","0340","003",2645,58.87,1848,41.13,34.47,"Y"
"63","000","00","0341","003",1224,57.79,894,42.21,34.06,"Y"
"63","000","00","0343","003",2588,62.97,1522,37.03,35.79,"Y"
"63","000","00","0344","003",1730,60.36,1136,39.64,33.92,"Y"
"63","000","00","0346","003",1594,57.55,1176,42.45,32.86,"Y"
"63","000","00","0347","003",2327,60.13,1543,39.87,34.24,"Y"
"63","000","00","0348","003",1414,60.53,922,39.47,32.79,"Y"
"63","000","00","0349","003",1390,61.02,888,38.98,32.68,"Y"
"63","000","00","0350","003",1662,59.27,1142,40.73,31.55,"Y"
"63","000","00","0351","003",1717,58.8,1203,41.2,32.27,"Y"
"63","000","00","0352","003",1330,59.53,904,40.47,32.25,"Y"
"63","000","00","0353","003",1673,57.93,1215,42.07,32.37,"Y"
"63","000","00","0354","003",1216,59.84,816,40.16,33.34,"Y"
"63","000","00","0355","003",1763,59.62,1194,40.38,32.43,"Y"
"63","000","00","0356","003",2188,58.86,1529,41.14,33.49,"Y"
"63","000","00","0357","003",783,60.51,511,39.49,33.65,"Y"
"63","000","00","0000","004",62130,58.01,44981,41.99,31.84,"Y"
"63","000","00","0401","004",887,56.25,690,43.75,31.08,"Y"
"63","000","00","0402","004",1298,55.61,1036,44.39,27.3,"Y"
"63","000","00","0403","004",1028,58.05,743,41.95,31.3,"Y"
"63","000","00","0404","004",1321,56.43,1020,43.57,32.65,"Y"
"63","000","00","0405","004",727,59.11,503,40.89,30.82,"Y"
"63","000","00","0406","004",1827,58.88,1276,41.12,30.12,"Y"
"63","000","00","0407","004",1169,59.1,809,40.9,30.59,"Y"
"63","000","00","0408","004",1843,55.85,1457,44.15,29.97,"Y"
"63","000","00","0409","004",1083,56.82,823,43.18,30.24,"Y"
"63","000","00","0410","004",1277,56.91,967,43.09,29.66,"Y"
"63","000","00","0411","004",1462,58.98,1017,41.02,29.73,"Y"
"63","000","00","0412","004",1129,55.51,905,44.49,29.99,"Y"
"63","000","00","0413","004",1250,69.29,554,30.71,38.95,"Y"
"63","000","00","0414","004",2697,58.63,1903,41.37,34.49,"Y"
"63","000","00","0415","004",1950,59.96,1302,40.04,34.98,"Y"
"63","000","00","0416","004",2626,57.5,1941,42.5,32.91,"Y"
"63","000","00","0417","004",317,58.17,228,41.83,33.58,"Y"
"63","000","00","0418","004",1434,55.71,1140,44.29,30.56,"Y"
"63","000","00","0419","004",1523,58.96,1060,41.04,34.03,"Y"
"63","000","00","0420","004",1450,58.44,1031,41.56,31.97,"Y"
"63","000","00","0421","004",1883,58.15,1355,41.85,33.42,"Y"
"63","000","00","0422","004",1262,55.11,1028,44.89,28.68,"Y"
"63","000","00","0423","004",1334,55.28,1079,44.72,29.1,"Y"
"63","000","00","0424","004",1522,57.5,1125,42.5,22.24,"Y"
"63","000","00","0425","004",2344,58.37,1672,41.63,32.54,"Y"
"63","000","00","0426","004",1172,57.71,859,42.29,32.07,"Y"
"63","000","00","0427","004",2283,58.45,1623,41.55,34.31,"Y"
"63","000","00","0428","004",2008,58.68,1414,41.32,32.91,"Y"
"63","000","00","0429","004",2069,55.23,1677,44.77,31.07,"Y"
"63","000","00","0430","004",1495,56.82,1136,43.18,30.99,"Y"
"63","000","00","0431","004",1487,55.05,1214,44.95,32.83,"Y"
"63","000","00","0432","004",1464,55.64,1167,44.36,30.89,"Y"
"63","000","00","0433","004",1022,56.09,800,43.91,32.62,"Y"
"63","000","00","0434","004",1677,61.12,1067,38.88,32.92,"Y"
"63","000","00","0435","004",1690,62.66,1007,37.34,37.77,"Y"
"63","000","00","0436","004",1244,56.67,951,43.33,30.83,"Y"
"63","000","00","0437","004",1033,59.71,697,40.29,34.57,"Y"
"63","000","00","0438","004",873,58.43,621,41.57,35.5,"Y"
"63","000","00","0439","004",1706,58.75,1198,41.25,31.95,"Y"
"63","000","00","0440","004",1247,57.07,938,42.93,30.41,"Y"
"63","000","00","0441","004",2185,60.83,1407,39.17,34.7,"Y"
"63","000","00","0442","004",832,60.6,541,39.4,36.7,"Y"
"63","000","00","0000","005",42868,59.37,29334,40.63,33.41,"Y"
"63","000","00","0501","005",859,58.88,600,41.12,32.72,"Y"
"63","000","00","0502","005",758,60.93,486,39.07,34.5,"Y"
"63","000","00","0503","005",736,59.35,504,40.65,35.03,"Y"
"63","000","00","0504","005",1452,61.87,895,38.13,36.39,"Y"
"63","000","00","0505","005",1287,57.61,947,42.39,31.55,"Y"
"63","000","00","0506","005",1850,58.88,1292,41.12,34.72,"Y"
"63","000","00","0507","005",1780,58.61,1257,41.39,34.85,"Y"
"63","000","00","0508","005",987,58.47,701,41.53,33.43,"Y"
"63","000","00","0509","005",1618,58.14,1165,41.86,32.93,"Y"
"63","000","00","0510","005",1305,58.94,909,41.06,33.32,"Y"
"63","000","00","0511","005",1621,54.91,1331,45.09,30.71,"Y"
"63","000","00","0512","005",1453,58.8,1018,41.2,32.31,"Y"
"63","000","00","0513","005",1107,58.98,770,41.02,35.03,"Y"
"63","000","00","0514","005",1720,60.84,1107,39.16,29.33,"Y"
"63","000","00","0515","005",1240,59.05,860,40.95,34.81,"Y"
"63","000","00","0516","005",882,59,613,41,33.37,"Y"
"63","000","00","0517","005",791,59.21,545,40.79,35.39,"Y"
"63","000","00","0518","005",963,59.55,654,40.45,35.35,"Y"
"63","000","00","0519","005",3007,60.14,1993,39.86,34.65,"Y"
"63","000","00","0520","005",1538,58.55,1089,41.45,33.09,"Y"
"63","000","00","0521","005",2687,63.78,1526,36.22,37.13,"Y"
"63","000","00","0522","005",433,61.16,275,38.84,34.53,"Y"
"63","000","00","0523","005",1068,57.79,780,42.21,33.24,"Y"
"63","000","00","0524","005",882,59.88,591,40.12,32.36,"Y"
"63","000","00","0525","005",896,58.45,637,41.55,32.23,"Y"
"63","000","00","0526","005",1339,59.7,904,40.3,26.69,"Y"
"63","000","00","0527","005",1334,59.13,922,40.87,33.76,"Y"
"63","000","00","0528","005",1171,59.74,789,40.26,35.77,"Y"
"63","000","00","0529","005",1529,58.79,1072,41.21,32.51,"Y"
"63","000","00","0530","005",2127,59.56,1444,40.44,33.19,"Y"
"63","000","00","0531","005",2448,59.62,1658,40.38,33.87,"Y"
"63","000","00","0000","006",34138,57.33,25407,42.67,31.74,"Y"
"63","000","00","0601","006",865,57.48,640,42.52,33.1,"Y"
"63","000","00","0602","006",934,58.27,669,41.73,31.43,"Y"
"63","000","00","0603","006",1221,55.4,983,44.6,29.55,"Y"
"63","000","00","0604","006",999,54.21,844,45.79,31.25,"Y"
"63","000","00","0605","006",1480,54.88,1217,45.12,31.47,"Y"
"63","000","00","0606","006",1264,56.81,961,43.19,32.22,"Y"
"63","000","00","0607","006",1644,56.3,1276,43.7,31.97,"Y"
"63","000","00","0608","006",1442,58.83,1009,41.17,33.51,"Y"
"63","000","00","0609","006",1331,55.78,1055,44.22,31.3,"Y"
"63","000","00","0610","006",1148,55.62,916,44.38,30.94,"Y"
"63","000","00","0611","006",2784,60.13,1846,39.87,35.02,"Y"
"63","000","00","0612","006",1158,57.81,845,42.19,32.92,"Y"
"63","000","00","0613","006",1770,58.09,1277,41.91,32.61,"Y"
"63","000","00","0614","006",722,57.44,535,42.56,30.23,"Y"
"63","000","00","0615","006",890,56.01,699,43.99,32.98,"Y"
"63","000","00","0616","006",1441,59.08,998,40.92,33.1,"Y"
"63","000","00","0617","006",684,57.1,514,42.9,27.71,"Y"
"63","000","00","0618","006",1262,57.26,942,42.74,32.48,"Y"
"63","000","00","0619","006",947,59.9,634,40.1,23.59,"Y"
"63","000","00","0620","006",1354,56.16,1057,43.84,30.32,"Y"
"63","000","00","0621","006",1711,57.57,1261,42.43,29.38,"Y"
"63","000","00","0622","006",2394,59.42,1635,40.58,33.52,"Y"
"63","000","00","0624","006",1682,56.67,1286,43.33,32.38,"Y"
"63","000","00","0625","006",1861,57.69,1365,42.31,32.93,"Y"
"63","000","00","0626","006",1150,54.95,943,45.05,31.68,"Y"
"63","000","00","0000","007",50898,58.4,36257,41.6,31.03,"Y"
"63","000","00","0701","007",1413,55.96,1112,44.04,29.24,"Y"
"63","000","00","0702","007",851,59.39,582,40.61,28.18,"Y"
"63","000","00","0703","007",900,54.55,750,45.45,26.58,"Y"
"63","000","00","0704","007",1759,58.63,1241,41.37,30.36,"Y"
"63","000","00","0705","007",1668,55.64,1330,44.36,30.39,"Y"
"63","000","00","0706","007",1485,56.19,1158,43.81,28.6,"Y"
"63","000","00","0707","007",1328,60.17,879,39.83,30.11,"Y"
"63","000","00","0708","007",1143,58.44,813,41.56,32.53,"Y"
"63","000","00","0709","007",1303,55.05,1064,44.95,30.3,"Y"
"63","000","00","0710","007",1347,57.32,1003,42.68,24.23,"Y"
"63","000","00","0711","007",1886,56.16,1472,43.84,29.48,"Y"
"63","000","00","0712","007",1323,59.12,915,40.88,33.12,"Y"
"63","000","00","0713","007",1176,68.49,541,31.51,38.23,"Y"
"63","000","00","0714","007",2876,63.84,1629,36.16,38.12,"Y"
"63","000","00","0715","007",1525,56.25,1186,43.75,31.18,"Y"
"63","000","00","0716","007",1808,57.42,1341,42.58,29.03,"Y"
"63","000","00","0717","007",1049,57.61,772,42.39,27.18,"Y"
"63","000","00","0718","007",2309,56.21,1799,43.79,30.21,"Y"
"63","000","00","0719","007",1293,55.45,1039,44.55,27.65,"Y"
"63","000","00","0720","007",1070,55.87,845,44.13,33.31,"Y"
"63","000","00","0721","007",1678,60.78,1083,39.22,30.39,"Y"
"63","000","00","0722","007",1229,55.74,976,44.26,31.63,"Y"
"63","000","00","0723","007",942,59.1,652,40.9,32.45,"Y"
"63","000","00","0724","007",1698,56.32,1317,43.68,27.71,"Y"
"63","000","00","0725","007",1476,57.23,1103,42.77,29.98,"Y"
"63","000","00","0726","007",1203,57.04,906,42.96,31.94,"Y"
"63","000","00","0727","007",970,57.84,707,42.16,33.32,"Y"
"63","000","00","0728","007",1305,57.77,954,42.23,31.12,"Y"
"63","000","00","0729","007",904,58.47,642,41.53,27.95,"Y"
"63","000","00","0730","007",1500,59.57,1018,40.43,33.09,"Y"
"63","000","00","0731","007",1303,59.52,886,40.48,31.37,"Y"
"63","000","00","0732","007",1795,57.04,1352,42.96,32.61,"Y"
"63","000","00","0733","007",1721,63.91,972,36.09,35.12,"Y"
"63","000","00","0734","007",1506,62.62,899,37.38,34.5,"Y"
"63","000","00","0735","007",1114,61.11,709,38.89,33.8,"Y"
"63","000","00","0736","007",1042,63.08,610,36.92,37.52,"Y"
"63","000","00","0000","008",78865,60.47,51554,39.53,34.71,"Y"
"63","000","00","0801","008",2089,59.98,1394,40.02,33.54,"Y"
"63","000","00","0802","008",2149,61.26,1359,38.74,34.91,"Y"
"63","000","00","0803","008",1583,61.93,973,38.07,36.27,"Y"
"63","000","00","0804","008",1948,60.27,1284,39.73,34.32,"Y"
"63","000","00","0805","008",1496,60.27,986,39.73,34.43,"Y"
"63","000","00","0806","008",1773,61.69,1101,38.31,35.35,"Y"
"63","000","00","0807","008",1685,60.57,1097,39.43,34.89,"Y"
"63","000","00","0808","008",1380,63.1,807,36.9,34.84,"Y"
"63","000","00","0809","008",2382,62.32,1440,37.68,38.31,"Y"
"63","000","00","0810","008",1677,60.78,1082,39.22,35.1,"Y"
"63","000","00","0811","008",1026,61.22,650,38.78,35.39,"Y"
"63","000","00","0812","008",1406,58.8,985,41.2,33.4,"Y"
"63","000","00","0813","008",1519,61.37,956,38.63,35.83,"Y"
"63","000","00","0814","008",1009,59.99,673,40.01,34.37,"Y"
"63","000","00","0815","008",2358,60.71,1526,39.29,35.5,"Y"
"63","000","00","0816","008",1746,59.33,1197,40.67,33.84,"Y"
"63","000","00","0817","008",1747,60.85,1124,39.15,36.04,"Y"
"63","000","00","0818","008",2226,63.69,1269,36.31,38.27,"Y"
"63","000","00","0819","008",1726,59.5,1175,40.5,35.61,"Y"
"63","000","00","0820","008",2720,63.24,1581,36.76,37.44,"Y"
"63","000","00","0821","008",1341,61.8,829,38.2,38.14,"Y"
"63","000","00","0822","008",1988,59.13,1374,40.87,33.72,"Y"
"63","000","00","0823","008",2232,61.86,1376,38.14,37.12,"Y"
"63","000","00","0824","008",2812,60.18,1861,39.82,36.22,"Y"
"63","000","00","0825","008",1039,59.17,717,40.83,29.38,"Y"
"63","000","00","0826","008",2029,59.91,1358,40.09,33.5,"Y"
"63","000","00","0827","008",2754,61.15,1750,38.85,35.6,"Y"
"63","000","00","0828","008",2461,57.61,1811,42.39,26.96,"Y"
"63","000","00","0829","008",2376,63.48,1367,36.52,36.54,"Y"
"63","000","00","0830","008",2592,60.59,1686,39.41,35.02,"Y"
"63","000","00","0831","008",1762,61.05,1124,38.95,36.85,"Y"
"63","000","00","0832","008",1622,58.32,1159,41.68,33.18,"Y"
"63","000","00","0833","008",2242,57.56,1653,42.44,32.34,"Y"
"63","000","00","0834","008",1739,60.63,1129,39.37,33.88,"Y"
"63","000","00","0835","008",2413,58.68,1699,41.32,33.84,"Y"
"63","000","00","0836","008",1047,55.93,825,44.07,30.31,"Y"
"63","000","00","0837","008",221,53.9,189,46.1,28.01,"Y"
"63","000","00","0838","008",1403,63.06,822,36.94,38.81,"Y"
"63","000","00","0839","008",2114,59.82,1420,40.18,32.53,"Y"
"63","000","00","0840","008",2091,57.08,1572,42.92,34.33,"Y"
"63","000","00","0841","008",1845,59.59,1251,40.41,34.76,"Y"
"63","000","00","0842","008",1635,63.62,935,36.38,37.29,"Y"
"63","000","00","0843","008",1462,59.67,988,40.33,34.62,"Y"
"63","000","00","0000","009",33203,58.11,23931,41.89,32.58,"Y"
"63","000","00","0901","009",1735,58.69,1221,41.31,30.68,"Y"
"63","000","00","0902","009",902,55.37,727,44.63,27.21,"Y"
"63","000","00","0903","009",1188,56.54,913,43.46,34.08,"Y"
"63","000","00","0904","009",2066,60.62,1342,39.38,32.64,"Y"
"63","000","00","0905","009",2004,58.36,1430,41.64,31.63,"Y"
"63","000","00","0906","009",1043,59.16,720,40.84,31.26,"Y"
"63","000","00","0907","009",1506,63.57,863,36.43,36.79,"Y"
"63","000","00","0908","009",1297,57.34,965,42.66,31.14,"Y"
"63","000","00","0909","009",1327,56.44,1024,43.56,31.39,"Y"
"63","000","00","0910","009",2052,58.23,1472,41.77,34.3,"Y"
"63","000","00","0911","009",2193,55.27,1775,44.73,32.53,"Y"
"63","000","00","0912","009",1340,60.01,893,39.99,35.22,"Y"
"63","000","00","0913","009",1360,57.72,996,42.28,33.91,"Y"
"63","000","00","0914","009",1547,58.53,1096,41.47,32.69,"Y"
"63","000","00","0915","009",1522,58.9,1062,41.1,33.76,"Y"
"63","000","00","0916","009",2326,57.65,1709,42.35,29.36,"Y"
"63","000","00","0917","009",2565,55.04,2095,44.96,31.39,"Y"
"63","000","00","0918","009",1894,58.73,1331,41.27,33.87,"Y"
"63","000","00","0919","009",1747,59.48,1190,40.52,35.54,"Y"
"63","000","00","0920","009",1589,58.94,1107,41.06,34.69,"Y"
"63","000","00","0000","010",79459,59.4,54312,40.6,33.55,"Y"
"63","000","00","1001","010",2098,58.38,1496,41.62,32.28,"Y"
"63","000","00","1002","010",2748,59.54,1867,40.46,32.88,"Y"
"63","000","00","1003","010",2116,58.86,1479,41.14,35.78,"Y"
"63","000","00","1005","010",1809,59.29,1242,40.71,34.29,"Y"
"63","000","00","1006","010",1550,57.07,1166,42.93,32.76,"Y"
"63","000","00","1007","010",2839,60.1,1885,39.9,34.27,"Y"
"63","000","00","1008","010",2700,60.61,1755,39.39,34.88,"Y"
"63","000","00","1009","010",1837,60.47,1201,39.53,33.57,"Y"
"63","000","00","1010","010",2588,60.1,1718,39.9,35.4,"Y"
"63","000","00","1011","010",2530,61.68,1572,38.32,35.79,"Y"
"63","000","00","1012","010",1596,56.12,1248,43.88,33.01,"Y"
"63","000","00","1013","010",1482,56.93,1121,43.07,30.98,"Y"
"63","000","00","1014","010",1962,59.58,1331,40.42,33.8,"Y"
"63","000","00","1015","010",2164,59.09,1498,40.91,35,"Y"
"63","000","00","1016","010",1909,65.69,997,34.31,37.46,"Y"
"63","000","00","1017","010",2570,60.23,1697,39.77,34.58,"Y"
"63","000","00","1018","010",2109,59.51,1435,40.49,34.85,"Y"
"63","000","00","1019","010",2477,59.02,1720,40.98,34.51,"Y"
"63","000","00","1020","010",2351,60.44,1539,39.56,34.17,"Y"
"63","000","00","1021","010",1515,60.62,984,39.38,36.56,"Y"
"63","000","00","1022","010",2814,57.66,2066,42.34,31.53,"Y"
"63","000","00","1023","010",2157,58.77,1513,41.23,32.51,"Y"
"63","000","00","1024","010",2314,57.08,1740,42.92,31.49,"Y"
"63","000","00","1025","010",1427,63.85,808,36.15,34.06,"Y"
"63","000","00","1026","010",2369,61.34,1493,38.66,33.19,"Y"
"63","000","00","1027","010",1839,57.02,1386,42.98,30.66,"Y"
"63","000","00","1028","010",1151,61.13,732,38.87,32.7,"Y"
"63","000","00","1029","010",2032,58.11,1465,41.89,26.47,"Y"
"63","000","00","1030","010",1563,57.34,1163,42.66,32.51,"Y"
"63","000","00","1031","010",2226,58.52,1578,41.48,33.5,"Y"
"63","000","00","1032","010",2037,63.74,1159,36.26,36.69,"Y"
"63","000","00","1033","010",1520,58.71,1069,41.29,31.75,"Y"
"63","000","00","1034","010",2760,59.73,1861,40.27,34.04,"Y"
"63","000","00","1035","010",2523,60.04,1679,39.96,33.83,"Y"
"63","000","00","1036","010",1574,57.74,1152,42.26,34.04,"Y"
"63","000","00","1037","010",356,58.17,256,41.83,30.77,"Y"
"63","000","00","1038","010",1689,57.45,1251,42.55,32.64,"Y"
"63","000","00","1039","010",2495,58.1,1799,41.9,33.75,"Y"
"63","000","00","1040","010",1663,58.27,1191,41.73,35.79,"Y"
"63","000","00","0000","011",78172,58.97,54400,41.03,32.32,"Y"
"63","000","00","1101","011",1130,60.36,742,39.64,33.09,"Y"
"63","000","00","1102","011",951,61.71,590,38.29,33.56,"Y"
"63","000","00","1103","011",902,59.23,621,40.77,33.92,"Y"
"63","000","00","1104","011",1413,60.13,937,39.87,26.51,"Y"
"63","000","00","1105","011",2247,59.18,1550,40.82,33.25,"Y"
"63","000","00","1106","011",1931,61.28,1220,38.72,34.7,"Y"
"63","000","00","1107","011",2322,60.56,1512,39.44,34.25,"Y"
"63","000","00","1108","011",2564,62.72,1524,37.28,35.59,"Y"
"63","000","00","1109","011",2054,59.26,1412,40.74,34.61,"Y"
"63","000","00","1110","011",1382,59.62,936,40.38,35.06,"Y"
"63","000","00","1111","011",2121,59.45,1447,40.55,34.35,"Y"
"63","000","00","1112","011",1593,59.33,1092,40.67,32.37,"Y"
"63","000","00","1113","011",1774,59.15,1225,40.85,31.5,"Y"
"63","000","00","1114","011",1517,60.03,1010,39.97,34.24,"Y"
"63","000","00","1115","011",1343,57.94,975,42.06,28.29,"Y"
"63","000","00","1116","011",1588,59.14,1097,40.86,30.61,"Y"
"63","000","00","1117","011",2123,58.87,1483,41.13,32.02,"Y"
"63","000","00","1118","011",1107,56.16,864,43.84,30.46,"Y"
"63","000","00","1119","011",1626,57.99,1178,42.01,28.53,"Y"
"63","000","00","1120","011",2550,59.22,1756,40.78,31.71,"Y"
"63","000","00","1121","011",1983,58.74,1393,41.26,31.05,"Y"
"63","000","00","1122","011",1996,59.65,1350,40.35,31.27,"Y"
"63","000","00","1123","011",1133,57.08,852,42.92,26.09,"Y"
"63","000","00","1124","011",1468,58.91,1024,41.09,28.02,"Y"
"63","000","00","1125","011",957,58.42,681,41.58,31.91,"Y"
