"prv_code","city_code","area_code","li_code","dept_code","vote_to_votable"
"63","000","00","0006","050",52.51
"63","000","00","0007","050",51.34
"63","000","00","0008","050",47.32
"63","000","00","0009","050",50.01
"63","000","00","0010","050",48.73
"63","000","00","0011","050",47.83
"63","000","00","0012","050",47.86
"63","000","00","0013","050",46.18
"63","000","00","0014","050",43.04
"63","000","00","0015","050",46.07
"63","000","00","0016","050",48.01
"63","000","00","0017","050",52.53
"63","000","00","0018","050",51.28
"63","000","00","0019","050",49.85
"63","000","00","0020","050",48.53
"63","000","00","0021","050",48.18
"63","000","00","0022","050",45.73
"63","000","00","0023","050",44.85
"63","000","00","0024","050",39.83
"63","000","00","0025","050",49.43
"63","000","00","0026","050",39.56
"63","000","00","0027","050",52.62
"63","000","00","0028","050",48.83
"63","000","00","0029","050",51.3
"63","000","00","0030","050",49.38
"63","000","00","0031","050",48.86
"63","000","00","0000","060",45.93
"63","000","00","0001","060",45.34
"63","000","00","0002","060",44.05
"63","000","00","0003","060",43.79
"63","000","00","0004","060",47.68
"63","000","00","0005","060",46.62
"63","000","00","0006","060",47.59
"63","000","00","0007","060",44.47
"63","000","00","0008","060",47.1
"63","000","00","0009","060",46.41
"63","000","00","0010","060",44.65
"63","000","00","0011","060",45.05
"63","000","00","0012","060",45.97
"63","000","00","0013","060",47.92
"63","000","00","0014","060",44.42
"63","000","00","0015","060",49.1
"63","000","00","0016","060",46.69
"63","000","00","0017","060",43.73
"63","000","00","0018","060",49.26
"63","000","00","0019","060",35.34
"63","000","00","0020","060",44.93
"63","000","00","0021","060",47.21
"63","000","00","0022","060",47.54
"63","000","00","0024","060",43.83
"63","000","00","0025","060",47.71
"63","000","00","0026","060",49.72
"63","000","00","0000","070",45.89
"63","000","00","0001","070",42.63
"63","000","00","0002","070",40.06
"63","000","00","0003","070",42.45
"63","000","00","0004","070",46.22
"63","000","00","0005","070",47.24
"63","000","00","0006","070",44.34
"63","000","00","0007","070",46.27
"63","000","00","0008","070",46.88
"63","000","00","0009","070",49.78
"63","000","00","0010","070",36.14
"63","000","00","0011","070",46.87
"63","000","00","0012","070",46.38
"63","000","00","0013","070",51.45
"63","000","00","0014","070",53.64
"63","000","00","0015","070",47.45
"63","000","00","0016","070",43.6
"63","000","00","0017","070",41.35
"63","000","00","0018","070",44.55
"63","000","00","0019","070",43.54
"63","000","00","0020","070",47.12
"63","000","00","0021","070",42.92
"63","000","00","0022","070",46.24
"63","000","00","0023","070",47.18
"63","000","00","0024","070",41.62
"63","000","00","0025","070",44.93
"63","000","00","0026","070",47.01
"63","000","00","0027","070",48.95
"63","000","00","0028","070",44.82
"63","000","00","0029","070",48.88
"63","000","00","0030","070",46.37
"63","000","00","0031","070",44.92
"63","000","00","0032","070",47.34
"63","000","00","0033","070",49.97
"63","000","00","0034","070",47.36
"63","000","00","0035","070",47.82
"63","000","00","0036","070",51.33
"63","000","00","0000","080",48.35
"63","000","00","0001","080",45.93
"63","000","00","0002","080",47.42
"63","000","00","0003","080",49.02
"63","000","00","0004","080",48.96
"63","000","00","0005","080",50.63
"63","000","00","0006","080",50.02
"63","000","00","0007","080",50.68
"63","000","00","0008","080",49.42
"63","000","00","0009","080",50.12
"63","000","00","0010","080",50.37
"63","000","00","0011","080",51.59
"63","000","00","0012","080",49.22
"63","000","00","0013","080",51.13
"63","000","00","0014","080",46.88
"63","000","00","0015","080",49.52
"63","000","00","0016","080",47.08
"63","000","00","0017","080",49.33
"63","000","00","0018","080",51.19
"63","000","00","0019","080",49.84
"63","000","00","0020","080",46.75
"63","000","00","0021","080",49.65
"63","000","00","0022","080",48.52
"63","000","00","0023","080",50.7
"63","000","00","0024","080",50.24
"63","000","00","0025","080",41.49
"63","000","00","0026","080",48.32
"63","000","00","0027","080",49.87
"63","000","00","0028","080",39.3
"63","000","00","0029","080",48.27
"63","000","00","0030","080",46.64
"63","000","00","0031","080",49.61
"63","000","00","0032","080",48.75
"63","000","00","0033","080",48.15
"63","000","00","0034","080",47.03
"63","000","00","0035","080",50.09
"63","000","00","0036","080",45.01
"63","000","00","0037","080",44.86
"63","000","00","0038","080",52.48
"63","000","00","0039","080",45.35
"63","000","00","0040","080",48.56
"63","000","00","0041","080",47.44
"63","000","00","0042","080",50.27
"63","000","00","0043","080",48.1
"63","000","00","0000","090",45.18
"63","000","00","0001","090",38.69
"63","000","00","0002","090",39.81
"63","000","00","0003","090",45.09
"63","000","00","0004","090",42.17
"63","000","00","0005","090",42.34
"63","000","00","0006","090",46.15
"63","000","00","0007","090",48.76
"63","000","00","0008","090",44.66
"63","000","00","0009","090",45.94
"63","000","00","0010","090",47.83
"63","000","00","0011","090",47.82
"63","000","00","0012","090",52.55
"63","000","00","0013","090",48.06
"63","000","00","0014","090",44.39
"63","000","00","0015","090",47.36
"63","000","00","0016","090",40.08
"63","000","00","0017","090",45.8
"63","000","00","0018","090",44.82
"63","000","00","0019","090",49.8
"63","000","00","0020","090",46.69
"63","000","00","0000","100",46.55
"63","000","00","0001","100",47.3
"63","000","00","0002","100",49.04
"63","000","00","0003","100",49.24
"63","000","00","0005","100",48.45
"63","000","00","0006","100",46.14
"63","000","00","0007","100",47.63
"63","000","00","0008","100",46.86
"63","000","00","0009","100",47.2
"63","000","00","0010","100",52.02
"63","000","00","0011","100",48.96
"63","000","00","0012","100",48.11
"63","000","00","0013","100",46.14
"63","000","00","0014","100",49.6
"63","000","00","0015","100",48.31
"63","000","00","0016","100",48.83
"63","000","00","0017","100",48.99
"63","000","00","0018","100",45.26
"63","000","00","0019","100",48.02
"63","000","00","0020","100",52.41
"63","000","00","0021","100",50.04
"63","000","00","0022","100",39.46
"63","000","00","0023","100",43.38
"63","000","00","0024","100",42.21
"63","000","00","0025","100",44.88
"63","000","00","0026","100",44.72
"63","000","00","0027","100",48.66
"63","000","00","0028","100",43.19
"63","000","00","0029","100",37.1
"63","000","00","0030","100",46.86
"63","000","00","0031","100",45.3
"63","000","00","0032","100",48.7
"63","000","00","0033","100",42.87
"63","000","00","0034","100",47.1
"63","000","00","0035","100",45.97
"63","000","00","0036","100",44.59
"63","000","00","0037","100",35.44
"63","000","00","0038","100",46.2
"63","000","00","0039","100",46.88
"63","000","00","0040","100",46.41
"63","000","00","0000","110",46.68
"63","000","00","0001","110",47.49
"63","000","00","0002","110",45.61
"63","000","00","0003","110",46.33
"63","000","00","0004","110",36.35
"63","000","00","0005","110",52.24
"63","000","00","0006","110",49.41
"63","000","00","0007","110",49.09
"63","000","00","0008","110",43.43
"63","000","00","0009","110",46.84
"63","000","00","0010","110",45.47
"63","000","00","0011","110",48.04
"63","000","00","0012","110",46.02
"63","000","00","0013","110",42.62
"63","000","00","0014","110",48.27
"63","000","00","0015","110",46.89
"63","000","00","0016","110",44.51
"63","000","00","0017","110",46.81
"63","000","00","0018","110",45.99
"63","000","00","0019","110",44.34
"63","000","00","0020","110",42.57
"63","000","00","0021","110",44.98
"63","000","00","0022","110",44.27
"63","000","00","0023","110",43.37
"63","000","00","0024","110",42.24
"63","000","00","0025","110",46.46
"63","000","00","0026","110",51.62
"63","000","00","0027","110",49.75
"63","000","00","0028","110",47.79
"63","000","00","0029","110",49.83
"63","000","00","0030","110",47.96
"63","000","00","0031","110",49.5
"63","000","00","0032","110",48.5
"63","000","00","0033","110",48.47
"63","000","00","0034","110",46.67
"63","000","00","0035","110",49.5
"63","000","00","0036","110",46.31
"63","000","00","0037","110",48.2
"63","000","00","0038","110",48.5
"63","000","00","0039","110",47.6
"63","000","00","0040","110",48.1
"63","000","00","0041","110",48.52
"63","000","00","0042","110",48.8
"63","000","00","0043","110",48.48
"63","000","00","0044","110",41.04
"63","000","00","0045","110",48.14
"63","000","00","0046","110",42.2
"63","000","00","0047","110",39.55
"63","000","00","0048","110",42.5
"63","000","00","0049","110",43.07
"63","000","00","0050","110",51.51
"63","000","00","0051","110",46.61
"63","000","00","0000","120",45.69
"63","000","00","0001","120",50.16
"63","000","00","0002","120",46.54
"63","000","00","0003","120",47.97
"63","000","00","0004","120",49.17
"63","000","00","0005","120",43.66
"63","000","00","0006","120",50.59
"63","000","00","0007","120",46.32
"63","000","00","0008","120",47.07
"63","000","00","0009","120",47.41
"63","000","00","0010","120",47.95
"63","000","00","0011","120",49.8
"63","000","00","0012","120",50.68
"63","000","00","0013","120",46.59
"63","000","00","0014","120",47.82
"63","000","00","0015","120",46.77
"63","000","00","0016","120",45.82
"63","000","00","0017","120",48.22
"63","000","00","0018","120",45.7
"63","000","00","0019","120",48.28
"63","000","00","0020","120",47.51
"63","000","00","0021","120",39.99
"63","000","00","0022","120",43.28
"63","000","00","0023","120",41.89
"63","000","00","0024","120",46.57
"63","000","00","0025","120",46.66
"63","000","00","0026","120",38.37
"63","000","00","0027","120",41.6
"63","000","00","0028","120",43.67
"63","000","00","0029","120",46.86
"63","000","00","0030","120",49.49
"63","000","00","0031","120",43.73
"63","000","00","0032","120",44.04
"63","000","00","0033","120",48.89
"63","000","00","0034","120",39.25
"63","000","00","0035","120",43.95
"63","000","00","0036","120",46.09
"63","000","00","0037","120",43.64
"63","000","00","0038","120",43.56
"63","000","00","0039","120",39.22
"63","000","00","0040","120",40.73
"63","000","00","0041","120",38.36
"63","000","00","0042","120",38.62
"65","000","00","0000","000",42.5
"65","000","00","0000","010",43.84
"65","000","00","0001","010",50.54
"65","000","00","0002","010",45.77
"65","000","00","0003","010",50.48
"65","000","00","0004","010",46
"65","000","00","0005","010",50.67
"65","000","00","0006","010",42.72
"65","000","00","0007","010",40.44
"65","000","00","0008","010",27.68
"65","000","00","0009","010",44.66
"65","000","00","0010","010",40.27
"65","000","00","0011","010",53.15
"65","000","00","0012","010",46.94
"65","000","00","0013","010",47.26
"65","000","00","0014","010",53.99
"65","000","00","0015","010",50.14
"65","000","00","0016","010",42.66
"65","000","00","0017","010",41.68
"65","000","00","0018","010",49.96
"65","000","00","0019","010",46.41
"65","000","00","0020","010",51.13
"65","000","00","0021","010",44.54
"65","000","00","0022","010",46.05
"65","000","00","0023","010",40.61
"65","000","00","0024","010",52.07
"65","000","00","0025","010",44.2
"65","000","00","0026","010",42.66
"65","000","00","0027","010",50.4
"65","000","00","0028","010",46.11
"65","000","00","0029","010",42.41
"65","000","00","0030","010",41.79
"65","000","00","0031","010",43.08
"65","000","00","0032","010",44.63
"65","000","00","0033","010",42.46
"65","000","00","0034","010",44.62
"65","000","00","0035","010",44.89
"65","000","00","0036","010",46.17
"65","000","00","0037","010",45.14
"65","000","00","0038","010",42.65
"65","000","00","0039","010",43.45
"65","000","00","0040","010",44.16
"65","000","00","0041","010",43.09
"65","000","00","0042","010",43.7
"65","000","00","0043","010",47.44
"65","000","00","0044","010",46.37
"65","000","00","0045","010",43.16
"65","000","00","0046","010",44.72
"65","000","00","0047","010",42.87
"65","000","00","0048","010",38.7
"65","000","00","0049","010",44.14
"65","000","00","0050","010",43.32
"65","000","00","0051","010",46.33
"65","000","00","0052","010",45.56
"65","000","00","0053","010",44.03
"65","000","00","0054","010",43.15
"65","000","00","0055","010",46.73
"65","000","00","0056","010",45.38
"65","000","00","0057","010",46.16
"65","000","00","0058","010",43.34
"65","000","00","0059","010",41.41
"65","000","00","0060","010",46.48
"65","000","00","0061","010",47.97
"65","000","00","0062","010",43.6
"65","000","00","0063","010",45.25
"65","000","00","0064","010",40.78
"65","000","00","0065","010",45.64
"65","000","00","0066","010",42.5
"65","000","00","0067","010",43.66
"65","000","00","0068","010",45.85
"65","000","00","0069","010",46.45
"65","000","00","0070","010",48.83
"65","000","00","0071","010",43.67
"65","000","00","0072","010",45.77
"65","000","00","0073","010",46.8
"65","000","00","0074","010",46.81
"65","000","00","0075","010",43.1
"65","000","00","0076","010",49.58
"65","000","00","0077","010",47.5
"65","000","00","0078","010",44.85
"65","000","00","0079","010",44.31
"65","000","00","0080","010",42.11
"65","000","00","0081","010",46.15
"65","000","00","0082","010",43.13
"65","000","00","0083","010",38.57
"65","000","00","0084","010",46.17
"65","000","00","0085","010",46.48
"65","000","00","0086","010",40.21
"65","000","00","0087","010",48.33
"65","000","00","0088","010",42.31
"65","000","00","0089","010",40.97
"65","000","00","0090","010",41.9
"65","000","00","0091","010",39.05
"65","000","00","0092","010",41.57
"65","000","00","0093","010",50.29
"65","000","00","0094","010",42.82
"65","000","00","0095","010",42.75
"65","000","00","0096","010",38.98
"65","000","00","0097","010",44.12
"65","000","00","0098","010",39.52
"65","000","00","0099","010",39.55
"65","000","00","0100","010",42.45
"65","000","00","0101","010",43.22
"65","000","00","0102","010",44.63
"65","000","00","0103","010",44.43
"65","000","00","0104","010",45.52
"65","000","00","0105","010",42.88
"65","000","00","0106","010",46.75
"65","000","00","0107","010",49.56
"65","000","00","0108","010",47.67
"65","000","00","0109","010",46.91
"65","000","00","0110","010",47.23
"65","000","00","0111","010",46.34
"65","000","00","0112","010",39.94
"65","000","00","0113","010",36.18
"65","000","00","0114","010",45.34
"65","000","00","0115","010",47.35
"65","000","00","0116","010",47.25
"65","000","00","0117","010",41.94
"65","000","00","0118","010",48.16
"65","000","00","0119","010",43.4
"65","000","00","0120","010",42.91
"65","000","00","0121","010",47.4
"65","000","00","0122","010",41.31
"65","000","00","0123","010",44.49
"65","000","00","0124","010",38.88
"65","000","00","0125","010",39.22
"65","000","00","0126","010",45.83
"65","000","00","0000","020",43.36
"65","000","00","0001","020",43.48
"65","000","00","0002","020",39.97
"65","000","00","0003","020",41.73
"65","000","00","0004","020",49.56
"65","000","00","0005","020",46.66
"65","000","00","0006","020",50.71
"65","000","00","0007","020",46.39
"65","000","00","0008","020",44.69
"65","000","00","0009","020",45
"65","000","00","0010","020",28.56
"65","000","00","0011","020",44.89
"65","000","00","0012","020",46.74
"65","000","00","0013","020",48.49
"65","000","00","0014","020",48.08
"65","000","00","0015","020",42.35
"65","000","00","0016","020",47.63
"65","000","00","0017","020",44.91
"65","000","00","0018","020",44.25
"65","000","00","0019","020",41.61
"65","000","00","0020","020",43.13
"65","000","00","0021","020",45.88
"65","000","00","0022","020",38.43
"65","000","00","0023","020",44.12
"65","000","00","0024","020",45.66
"65","000","00","0025","020",44.59
"65","000","00","0026","020",47.66
"65","000","00","0027","020",41.97
"65","000","00","0028","020",42.33
"65","000","00","0029","020",44.87
"65","000","00","0030","020",45.49
"65","000","00","0031","020",43.16
"65","000","00","0032","020",40.9
"65","000","00","0033","020",44.14
"65","000","00","0034","020",43.91
"65","000","00","0035","020",41.22
"65","000","00","0036","020",44.28
"65","000","00","0037","020",50.82
"65","000","00","0038","020",45.75
"65","000","00","0039","020",47.13
"65","000","00","0040","020",48
"65","000","00","0041","020",44.65
"65","000","00","0042","020",41.21
"65","000","00","0043","020",47.76
"65","000","00","0044","020",41.88
"65","000","00","0045","020",43.75
"65","000","00","0046","020",48.22
"65","000","00","0047","020",45.34
"65","000","00","0048","020",48.97
"65","000","00","0049","020",45.57
"65","000","00","0050","020",42.55
"65","000","00","0051","020",47.83
"65","000","00","0052","020",41.28
"65","000","00","0053","020",46.67
"65","000","00","0054","020",47.69
"65","000","00","0055","020",40.91
"65","000","00","0056","020",42.65
"65","000","00","0057","020",43.09
"65","000","00","0058","020",43.42
"65","000","00","0059","020",48.3
"65","000","00","0060","020",46.49
"65","000","00","0061","020",42.75
"65","000","00","0062","020",44.14
"65","000","00","0063","020",42.74
"65","000","00","0064","020",41.57
"65","000","00","0065","020",45.52
"65","000","00","0066","020",46.7
"65","000","00","0067","020",38.29
"65","000","00","0068","020",43.81
"65","000","00","0069","020",40.94
"65","000","00","0070","020",41.73
"65","000","00","0071","020",47.06
"65","000","00","0072","020",41.95
"65","000","00","0073","020",44.29
"65","000","00","0074","020",40.29
"65","000","00","0075","020",43.3
"65","000","00","0076","020",43.02
"65","000","00","0077","020",44.09
"65","000","00","0078","020",41.61
"65","000","00","0079","020",44.5
"65","000","00","0080","020",44.27
"65","000","00","0081","020",44.15
"65","000","00","0082","020",44.29
"65","000","00","0083","020",47.8
"65","000","00","0084","020",46.56
"65","000","00","0085","020",42.45
"65","000","00","0086","020",46.13
"65","000","00","0087","020",41.88
"65","000","00","0088","020",43.73
"65","000","00","0089","020",44.93
"65","000","00","0090","020",40.53
"65","000","00","0091","020",42.98
"65","000","00","0092","020",43.48
"65","000","00","0093","020",44.88
"65","000","00","0094","020",41.47
"65","000","00","0095","020",41.95
"65","000","00","0096","020",39.95
"65","000","00","0097","020",36.69
"65","000","00","0098","020",43.49
"65","000","00","0099","020",46.09
"65","000","00","0100","020",45.15
"65","000","00","0101","020",45.67
"65","000","00","0102","020",42.04
"65","000","00","0103","020",42.38
"65","000","00","0104","020",42.8
"65","000","00","0105","020",43.5
"65","000","00","0106","020",40.18
"65","000","00","0107","020",37.3
"65","000","00","0108","020",43.05
"65","000","00","0109","020",47.59
"65","000","00","0110","020",45.03
"65","000","00","0111","020",42.81
"65","000","00","0112","020",41.08
"65","000","00","0113","020",44.89
"65","000","00","0114","020",37.8
"65","000","00","0115","020",41.2
"65","000","00","0116","020",45.39
"65","000","00","0117","020",41.48
"65","000","00","0118","020",45.19
"65","000","00","0119","020",38.48
"65","000","00","0000","030",46
"65","000","00","0001","030",41.42
"65","000","00","0002","030",45.97
"65","000","00","0003","030",45.39
"65","000","00","0004","030",40.88
"65","000","00","0005","030",39.6
"65","000","00","0006","030",50.65
"65","000","00","0007","030",47.63
"65","000","00","0008","030",48.19
"65","000","00","0009","030",48.34
"65","000","00","0010","030",45.98
"65","000","00","0011","030",46.39
"65","000","00","0012","030",46.72
"65","000","00","0013","030",45.86
"65","000","00","0014","030",47.08
"65","000","00","0015","030",48.35
"65","000","00","0016","030",48.16
"65","000","00","0017","030",42.55
"65","000","00","0018","030",46.23
"65","000","00","0019","030",47.96
"65","000","00","0020","030",52.01
"65","000","00","0021","030",51.21
"65","000","00","0022","030",51.58
"65","000","00","0023","030",53.75
"65","000","00","0024","030",46.8
"65","000","00","0025","030",46.83
"65","000","00","0026","030",48.23
"65","000","00","0027","030",46.62
"65","000","00","0028","030",47.39
"65","000","00","0029","030",48.42
"65","000","00","0030","030",49.79
"65","000","00","0031","030",48.31
"65","000","00","0032","030",47.52
"65","000","00","0033","030",44.9
"65","000","00","0034","030",48.32
"65","000","00","0035","030",41.27
"65","000","00","0036","030",47.46
"65","000","00","0037","030",45.14
"65","000","00","0038","030",41.48
"65","000","00","0039","030",50.18
"65","000","00","0040","030",45.28
"65","000","00","0041","030",45.81
"65","000","00","0042","030",43.34
"65","000","00","0043","030",44.66
"65","000","00","0044","030",23.5
"65","000","00","0045","030",47.3
"65","000","00","0046","030",48.7
"65","000","00","0047","030",49.33
"65","000","00","0048","030",48.57
"65","000","00","0049","030",46.71
"65","000","00","0050","030",51.03
"65","000","00","0051","030",48.3
"65","000","00","0052","030",45.02
"65","000","00","0053","030",48.24
"65","000","00","0054","030",40.2
"65","000","00","0055","030",48.02
"65","000","00","0056","030",49.03
"65","000","00","0057","030",44.62
"65","000","00","0058","030",44.24
"65","000","00","0059","030",45.23
"65","000","00","0060","030",41.93
"65","000","00","0061","030",44.57
"65","000","00","0062","030",42.77
"65","000","00","0063","030",47.32
"65","000","00","0064","030",46.87
"65","000","00","0065","030",46.74
"65","000","00","0066","030",42.8
"65","000","00","0067","030",45.62
"65","000","00","0068","030",47.36
"65","000","00","0069","030",47.11
"65","000","00","0070","030",49.97
"65","000","00","0071","030",42.2
"65","000","00","0072","030",44.52
"65","000","00","0073","030",49.86
"65","000","00","0074","030",50.9
"65","000","00","0075","030",51.65
"65","000","00","0076","030",50.1
"65","000","00","0077","030",45.82
"65","000","00","0078","030",46.08
"65","000","00","0079","030",50.29
"65","000","00","0080","030",44.82
"65","000","00","0081","030",45.84
"65","000","00","0082","030",45.67
"65","000","00","0083","030",42.09
"65","000","00","0084","030",47.64
"65","000","00","0085","030",43.1
"65","000","00","0086","030",43.79
"65","000","00","0087","030",47.63
"65","000","00","0088","030",42.37
"65","000","00","0089","030",39.28
"65","000","00","0090","030",49.86
"65","000","00","0091","030",44.49
"65","000","00","0092","030",42.05
"65","000","00","0093","030",45.9
"65","000","00","0000","040",48.28
"65","000","00","0001","040",47.27
"65","000","00","0002","040",48.47
"65","000","00","0003","040",35.03
"65","000","00","0004","040",52.31
"65","000","00","0005","040",51.34
"65","000","00","0006","040",50.61
"65","000","00","0007","040",52.17
"65","000","00","0008","040",42.5
"65","000","00","0009","040",47.49
"65","000","00","0010","040",50
"65","000","00","0011","040",48.91
"65","000","00","0012","040",50.39
"65","000","00","0013","040",50.15
"65","000","00","0014","040",47.82
"65","000","00","0015","040",51.93
"65","000","00","0016","040",49
"65","000","00","0017","040",48
"65","000","00","0018","040",47.97
"65","000","00","0019","040",45.37
"65","000","00","0020","040",45.68
"65","000","00","0021","040",47.35
"65","000","00","0022","040",46.36
"65","000","00","0023","040",46.96
"65","000","00","0024","040",52.12
"65","000","00","0025","040",50.15
"65","000","00","0026","040",52
"65","000","00","0027","040",48.88
"65","000","00","0028","040",46.51
"65","000","00","0029","040",51.47
"65","000","00","0030","040",50.43
"65","000","00","0031","040",49.43
"65","000","00","0032","040",50.7
"65","000","00","0033","040",49.77
"65","000","00","0034","040",44.25
"65","000","00","0035","040",51.2
"65","000","00","0036","040",47.02
"65","000","00","0037","040",49.46
"65","000","00","0038","040",49.39
"65","000","00","0039","040",52.58
"65","000","00","0040","040",43.41
"65","000","00","0041","040",47.96
"65","000","00","0042","040",49.17
"65","000","00","0043","040",48.52
"65","000","00","0044","040",46.31
"65","000","00","0045","040",51.25
"65","000","00","0046","040",48.59
"65","000","00","0047","040",49.34
"65","000","00","0048","040",47.69
"65","000","00","0049","040",47.26
"65","000","00","0050","040",47.09
"65","000","00","0051","040",50.53
"65","000","00","0052","040",45.49
"65","000","00","0053","040",47.99
"65","000","00","0054","040",47.03
"65","000","00","0055","040",46.27
"65","000","00","0056","040",45.8
"65","000","00","0057","040",49.62
"65","000","00","0058","040",50.93
"65","000","00","0059","040",46.18
