"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0228","002",1546,65.01,832,34.99,34.84,"Y"
"63","000","00","0229","002",2092,63.92,1181,36.08,35.47,"Y"
"63","000","00","0230","002",2931,64.45,1617,35.55,37.26,"Y"
"63","000","00","0231","002",1562,63.52,897,36.48,33.79,"Y"
"63","000","00","0232","002",2111,62.64,1259,37.36,34.78,"Y"
"63","000","00","0233","002",2359,63.77,1340,36.23,34.19,"Y"
"63","000","00","0234","002",1498,63.53,860,36.47,36.54,"Y"
"63","000","00","0235","002",1280,64.97,690,35.03,35.63,"Y"
"63","000","00","0236","002",2271,64.23,1265,35.77,36.35,"Y"
"63","000","00","0237","002",1031,61.81,637,38.19,36.28,"Y"
"63","000","00","0238","002",1270,62.75,754,37.25,34.68,"Y"
"63","000","00","0239","002",2124,62.95,1250,37.05,34.2,"Y"
"63","000","00","0240","002",1573,65,847,35,36.5,"Y"
"63","000","00","0241","002",654,67.28,318,32.72,35.33,"Y"
"63","000","00","0000","003",88535,62.68,52709,37.32,35.04,"Y"
"63","000","00","0301","003",1705,64.03,958,35.97,35.17,"Y"
"63","000","00","0302","003",1498,59.52,1019,40.48,34.15,"Y"
"63","000","00","0303","003",2087,62.22,1267,37.78,36.19,"Y"
"63","000","00","0304","003",2274,60.97,1456,39.03,33.47,"Y"
"63","000","00","0305","003",1524,66.26,776,33.74,34.16,"Y"
"63","000","00","0306","003",1917,64.7,1046,35.3,37.83,"Y"
"63","000","00","0307","003",1919,62.22,1165,37.78,32.05,"Y"
"63","000","00","0308","003",947,62.67,564,37.33,33.61,"Y"
"63","000","00","0309","003",1182,62.18,719,37.82,32.23,"Y"
"63","000","00","0310","003",2114,62.92,1246,37.08,32.48,"Y"
"63","000","00","0311","003",1675,59,1164,41,34.69,"Y"
"63","000","00","0312","003",1376,59.72,928,40.28,34,"Y"
"63","000","00","0313","003",1289,60.97,825,39.03,35.85,"Y"
"63","000","00","0314","003",2267,61.62,1412,38.38,36.99,"Y"
"63","000","00","0315","003",1989,64.33,1103,35.67,29.66,"Y"
"63","000","00","0316","003",1744,61.65,1085,38.35,35.71,"Y"
"63","000","00","0317","003",1780,60.07,1183,39.93,34.53,"Y"
"63","000","00","0318","003",1072,61.54,670,38.46,34.37,"Y"
"63","000","00","0319","003",1060,62.24,643,37.76,35.99,"Y"
"63","000","00","0320","003",1076,64.74,586,35.26,36.13,"Y"
"63","000","00","0321","003",1700,62.29,1029,37.71,36.64,"Y"
"63","000","00","0322","003",2134,63.83,1209,36.17,36.22,"Y"
"63","000","00","0323","003",2299,66.18,1175,33.82,40.25,"Y"
"63","000","00","0326","003",1082,65.18,578,34.82,35,"Y"
"63","000","00","0327","003",1452,62.45,873,37.55,34.45,"Y"
"63","000","00","0328","003",2024,62.66,1206,37.34,36.57,"Y"
"63","000","00","0329","003",1531,63.74,871,36.26,33.62,"Y"
"63","000","00","0330","003",1600,60.77,1033,39.23,34.31,"Y"
"63","000","00","0331","003",1769,61.81,1093,38.19,32.44,"Y"
"63","000","00","0332","003",1819,64.3,1010,35.7,37.67,"Y"
"63","000","00","0333","003",1313,65.03,706,34.97,36.14,"Y"
"63","000","00","0334","003",1424,62.35,860,37.65,35.98,"Y"
"63","000","00","0335","003",1299,61.53,812,38.47,33.79,"Y"
"63","000","00","0336","003",1775,63.21,1033,36.79,34.47,"Y"
"63","000","00","0337","003",2310,66.53,1162,33.47,37.99,"Y"
"63","000","00","0338","003",1148,61.82,709,38.18,34.67,"Y"
"63","000","00","0339","003",643,63.47,370,36.53,36.6,"Y"
"63","000","00","0340","003",2748,60.9,1764,39.1,35.81,"Y"
"63","000","00","0341","003",1248,59.17,861,40.83,34.72,"Y"
"63","000","00","0343","003",2730,64.54,1500,35.46,37.75,"Y"
"63","000","00","0344","003",1858,63.87,1051,36.13,36.43,"Y"
"63","000","00","0346","003",1685,61.25,1066,38.75,34.74,"Y"
"63","000","00","0347","003",2442,62.65,1456,37.35,35.93,"Y"
"63","000","00","0348","003",1484,63.66,847,36.34,34.42,"Y"
"63","000","00","0349","003",1485,64.96,801,35.04,34.91,"Y"
"63","000","00","0350","003",1774,63.22,1032,36.78,33.68,"Y"
"63","000","00","0351","003",1822,62.06,1114,37.94,34.24,"Y"
"63","000","00","0352","003",1372,62,841,38,33.27,"Y"
"63","000","00","0353","003",1758,60.91,1128,39.09,34.01,"Y"
"63","000","00","0354","003",1289,62.97,758,37.03,35.34,"Y"
"63","000","00","0355","003",1929,64.56,1059,35.44,35.49,"Y"
"63","000","00","0356","003",2284,61.63,1422,38.37,34.96,"Y"
"63","000","00","0357","003",810,63.53,465,36.47,34.81,"Y"
"63","000","00","0000","004",66307,61.9,40817,38.1,33.98,"Y"
"63","000","00","0401","004",975,61.71,605,38.29,34.16,"Y"
"63","000","00","0402","004",1414,60.5,923,39.5,29.74,"Y"
"63","000","00","0403","004",1076,61,688,39,32.76,"Y"
"63","000","00","0404","004",1426,60.58,928,39.42,35.24,"Y"
"63","000","00","0405","004",782,63.68,446,36.32,33.15,"Y"
"63","000","00","0406","004",1874,60.57,1220,39.43,30.9,"Y"
"63","000","00","0407","004",1279,64.37,708,35.63,33.46,"Y"
"63","000","00","0408","004",2008,60.59,1306,39.41,32.66,"Y"
"63","000","00","0409","004",1258,62.52,754,37.48,35.13,"Y"
"63","000","00","0410","004",1392,61.87,858,38.13,32.33,"Y"
"63","000","00","0411","004",1500,60.48,980,39.52,30.51,"Y"
"63","000","00","0412","004",1212,60.24,800,39.76,32.19,"Y"
"63","000","00","0413","004",1298,72.92,482,27.08,40.45,"Y"
"63","000","00","0414","004",2843,61.9,1750,38.1,36.36,"Y"
"63","000","00","0415","004",2050,62.42,1234,37.58,36.77,"Y"
"63","000","00","0416","004",2767,60.85,1780,39.15,34.67,"Y"
"63","000","00","0417","004",333,64.04,187,35.96,35.28,"Y"
"63","000","00","0418","004",1568,60.52,1023,39.48,33.41,"Y"
"63","000","00","0419","004",1660,63.87,939,36.13,37.09,"Y"
"63","000","00","0420","004",1524,60.84,981,39.16,33.61,"Y"
"63","000","00","0421","004",2053,63.03,1204,36.97,36.43,"Y"
"63","000","00","0422","004",1347,59.5,917,40.5,30.61,"Y"
"63","000","00","0423","004",1444,60.88,928,39.12,31.5,"Y"
"63","000","00","0424","004",1610,60.62,1046,39.38,23.53,"Y"
"63","000","00","0425","004",2499,62.18,1520,37.82,34.69,"Y"
"63","000","00","0426","004",1242,61.09,791,38.91,33.99,"Y"
"63","000","00","0427","004",2430,61.75,1505,38.25,36.51,"Y"
"63","000","00","0428","004",2075,61.14,1319,38.86,34.01,"Y"
"63","000","00","0429","004",2258,66.02,1162,33.98,33.9,"Y"
"63","000","00","0430","004",1594,60.31,1049,39.69,33.04,"Y"
"63","000","00","0431","004",1594,58.71,1121,41.29,35.2,"Y"
"63","000","00","0432","004",1570,60.18,1039,39.82,33.13,"Y"
"63","000","00","0433","004",1106,59.65,748,40.35,35.3,"Y"
"63","000","00","0434","004",1804,63.93,1018,36.07,35.41,"Y"
"63","000","00","0435","004",1765,65.52,929,34.48,39.45,"Y"
"63","000","00","0436","004",1281,58.2,920,41.8,31.75,"Y"
"63","000","00","0437","004",1054,61.03,673,38.97,35.27,"Y"
"63","000","00","0438","004",918,62.11,560,37.89,37.33,"Y"
"63","000","00","0439","004",1844,61.82,1139,38.18,34.54,"Y"
"63","000","00","0440","004",1374,62.06,840,37.94,33.51,"Y"
"63","000","00","0441","004",2311,63.42,1333,36.58,36.7,"Y"
"63","000","00","0442","004",895,65.86,464,34.14,39.48,"Y"
"63","000","00","0000","005",45658,63.06,26747,36.94,35.59,"Y"
"63","000","00","0501","005",911,61.68,566,38.32,34.7,"Y"
"63","000","00","0502","005",812,65.59,426,34.41,36.96,"Y"
"63","000","00","0503","005",785,63.46,452,36.54,37.36,"Y"
"63","000","00","0504","005",1523,64.75,829,35.25,38.17,"Y"
"63","000","00","0505","005",1355,60.46,886,39.54,33.22,"Y"
"63","000","00","0506","005",1952,61.66,1214,38.34,36.63,"Y"
"63","000","00","0507","005",1923,63.03,1128,36.97,37.65,"Y"
"63","000","00","0508","005",1057,63.18,616,36.82,35.81,"Y"
"63","000","00","0509","005",1765,63.06,1034,36.94,35.92,"Y"
"63","000","00","0510","005",1383,63.41,798,36.59,35.32,"Y"
"63","000","00","0511","005",1889,64.01,1062,35.99,35.78,"Y"
"63","000","00","0512","005",1575,63.77,895,36.23,35.02,"Y"
"63","000","00","0513","005",1177,62.67,701,37.33,37.25,"Y"
"63","000","00","0514","005",1844,65.14,987,34.86,31.44,"Y"
"63","000","00","0515","005",1352,63.56,775,36.44,37.96,"Y"
"63","000","00","0516","005",955,62.91,563,37.09,36.13,"Y"
"63","000","00","0517","005",849,63.31,492,36.69,37.99,"Y"
"63","000","00","0518","005",962,62.88,568,37.12,35.32,"Y"
"63","000","00","0519","005",3196,63.34,1850,36.66,36.82,"Y"
"63","000","00","0520","005",1641,61.78,1015,38.22,35.31,"Y"
"63","000","00","0521","005",2759,64.95,1489,35.05,38.12,"Y"
"63","000","00","0522","005",458,63.61,262,36.39,36.52,"Y"
"63","000","00","0523","005",1157,62.41,697,37.59,36.01,"Y"
"63","000","00","0524","005",939,64.1,526,35.9,34.45,"Y"
"63","000","00","0525","005",960,62.42,578,37.58,34.53,"Y"
"63","000","00","0526","005",1464,64.75,797,35.25,29.19,"Y"
"63","000","00","0527","005",1371,60.99,877,39.01,34.7,"Y"
"63","000","00","0528","005",1219,62.1,744,37.9,37.23,"Y"
"63","000","00","0529","005",1610,61.54,1006,38.46,34.23,"Y"
"63","000","00","0530","005",2275,63.12,1329,36.88,35.5,"Y"
"63","000","00","0531","005",2540,61.58,1585,38.42,35.15,"Y"
"63","000","00","0000","006",36686,61.43,23038,38.57,34.11,"Y"
"63","000","00","0601","006",892,59.23,614,40.77,34.14,"Y"
"63","000","00","0602","006",1040,63.15,607,36.85,34.99,"Y"
"63","000","00","0603","006",1352,61.23,856,38.77,32.72,"Y"
"63","000","00","0604","006",1094,58.28,783,41.72,34.22,"Y"
"63","000","00","0605","006",1592,59.07,1103,40.93,33.85,"Y"
"63","000","00","0606","006",1233,57.43,914,42.57,31.43,"Y"
"63","000","00","0607","006",1797,60.94,1152,39.06,34.95,"Y"
"63","000","00","0608","006",1505,61.35,948,38.65,34.98,"Y"
"63","000","00","0609","006",1429,59.67,966,40.33,33.6,"Y"
"63","000","00","0610","006",1248,60.12,828,39.88,33.64,"Y"
"63","000","00","0611","006",2986,63.05,1750,36.95,37.56,"Y"
"63","000","00","0612","006",1236,61.74,766,38.26,35.13,"Y"
"63","000","00","0613","006",1839,60.02,1225,39.98,33.89,"Y"
"63","000","00","0614","006",797,61.98,489,38.02,33.38,"Y"
"63","000","00","0615","006",970,61.47,608,38.53,35.94,"Y"
"63","000","00","0616","006",1511,61.82,933,38.18,34.7,"Y"
"63","000","00","0617","006",722,66.79,359,33.21,29.25,"Y"
"63","000","00","0618","006",1365,61.21,865,38.79,35.14,"Y"
"63","000","00","0619","006",989,62.44,595,37.56,24.64,"Y"
"63","000","00","0620","006",1493,62.23,906,37.77,33.43,"Y"
"63","000","00","0621","006",1837,61.05,1172,38.95,31.55,"Y"
"63","000","00","0622","006",2528,63,1485,37,35.4,"Y"
"63","000","00","0624","006",1803,61.08,1149,38.92,34.71,"Y"
"63","000","00","0625","006",2124,65.15,1136,34.85,37.59,"Y"
"63","000","00","0626","006",1304,61.13,829,38.87,35.92,"Y"
"63","000","00","0000","007",55309,63.43,31888,36.57,33.72,"Y"
"63","000","00","0701","007",1551,61.69,963,38.31,32.09,"Y"
"63","000","00","0702","007",911,62.87,538,37.13,30.17,"Y"
"63","000","00","0703","007",990,60,660,40,29.24,"Y"
"63","000","00","0704","007",1892,62.94,1114,37.06,32.65,"Y"
"63","000","00","0705","007",1789,59.89,1198,40.11,32.59,"Y"
"63","000","00","0706","007",1645,62.79,975,37.21,31.68,"Y"
"63","000","00","0707","007",1399,63.62,800,36.38,31.72,"Y"
"63","000","00","0708","007",1229,62.7,731,37.3,34.97,"Y"
"63","000","00","0709","007",1421,59.53,966,40.47,33.04,"Y"
"63","000","00","0710","007",1438,61.09,916,38.91,25.87,"Y"
"63","000","00","0711","007",2005,60.1,1331,39.9,31.34,"Y"
"63","000","00","0712","007",1363,61.37,858,38.63,34.12,"Y"
"63","000","00","0713","007",1233,71.77,485,28.23,40.08,"Y"
"63","000","00","0714","007",3079,71.06,1254,28.94,40.81,"Y"
"63","000","00","0715","007",1679,62.05,1027,37.95,34.33,"Y"
"63","000","00","0716","007",1942,61.75,1203,38.25,31.18,"Y"
"63","000","00","0717","007",1175,65.1,630,34.9,30.44,"Y"
"63","000","00","0718","007",2589,62.27,1569,37.73,33.87,"Y"
"63","000","00","0719","007",1447,61.37,911,38.63,30.94,"Y"
"63","000","00","0720","007",1222,62.73,726,37.27,38.04,"Y"
"63","000","00","0721","007",1815,65.95,937,34.05,32.87,"Y"
"63","000","00","0722","007",1385,62.61,827,37.39,35.65,"Y"
"63","000","00","0723","007",1030,64.42,569,35.58,35.48,"Y"
"63","000","00","0724","007",1897,62.73,1127,37.27,30.96,"Y"
"63","000","00","0725","007",1640,62.72,975,37.28,33.31,"Y"
"63","000","00","0726","007",1266,59.8,851,40.2,33.61,"Y"
"63","000","00","0727","007",1026,62.26,622,37.74,35.25,"Y"
"63","000","00","0728","007",1408,62.44,847,37.56,33.57,"Y"
"63","000","00","0729","007",1011,64.81,549,35.19,31.26,"Y"
"63","000","00","0730","007",1601,62.93,943,37.07,35.32,"Y"
"63","000","00","0731","007",1362,63.2,793,36.8,32.79,"Y"
"63","000","00","0732","007",1977,62.68,1177,37.32,35.91,"Y"
"63","000","00","0733","007",1834,67.75,873,32.25,37.43,"Y"
"63","000","00","0734","007",1675,69.1,749,30.9,38.37,"Y"
"63","000","00","0735","007",1279,66.68,639,33.32,38.8,"Y"
"63","000","00","0736","007",1104,66.55,555,33.45,39.76,"Y"
"63","000","00","0000","008",84069,64.07,47142,35.93,37,"Y"
"63","000","00","0801","008",2231,64.02,1254,35.98,35.82,"Y"
"63","000","00","0802","008",2252,64.01,1266,35.99,36.59,"Y"
"63","000","00","0803","008",1705,65.93,881,34.07,39.06,"Y"
"63","000","00","0804","008",2165,65.49,1141,34.51,38.14,"Y"
"63","000","00","0805","008",1582,63.43,912,36.57,36.41,"Y"
"63","000","00","0806","008",1851,64.61,1014,35.39,36.9,"Y"
"63","000","00","0807","008",1801,64.3,1000,35.7,37.3,"Y"
"63","000","00","0808","008",1462,63.59,837,36.41,36.91,"Y"
"63","000","00","0809","008",2490,65.15,1332,34.85,40.05,"Y"
"63","000","00","0810","008",1848,66.52,930,33.48,38.68,"Y"
"63","000","00","0811","008",1128,67.06,554,32.94,38.91,"Y"
"63","000","00","0812","008",1507,62.38,909,37.62,35.8,"Y"
"63","000","00","0813","008",1581,63.6,905,36.4,37.29,"Y"
"63","000","00","0814","008",1090,64.77,593,35.23,37.13,"Y"
"63","000","00","0815","008",2455,63.09,1436,36.91,36.96,"Y"
"63","000","00","0816","008",1896,64.49,1044,35.51,36.75,"Y"
"63","000","00","0817","008",1889,65.07,1014,34.93,38.97,"Y"
"63","000","00","0818","008",2299,66.03,1183,33.97,39.52,"Y"
"63","000","00","0819","008",1940,64.34,1075,35.66,40.02,"Y"
"63","000","00","0820","008",2888,66.71,1441,33.29,39.75,"Y"
"63","000","00","0821","008",1419,65.09,761,34.91,40.36,"Y"
"63","000","00","0822","008",2095,61.91,1289,38.09,35.53,"Y"
"63","000","00","0823","008",2386,65.44,1260,34.56,39.68,"Y"
"63","000","00","0824","008",2985,63.88,1688,36.12,38.45,"Y"
"63","000","00","0825","008",1129,63.57,647,36.43,31.93,"Y"
"63","000","00","0826","008",2179,64.11,1220,35.89,35.97,"Y"
"63","000","00","0827","008",2895,63.77,1645,36.23,37.42,"Y"
"63","000","00","0828","008",2689,63.15,1569,36.85,29.46,"Y"
"63","000","00","0829","008",2428,64.68,1326,35.32,37.34,"Y"
"63","000","00","0830","008",2762,64.5,1520,35.5,37.31,"Y"
"63","000","00","0831","008",1889,65.36,1001,34.64,39.51,"Y"
"63","000","00","0832","008",1749,63.44,1008,36.56,35.77,"Y"
"63","000","00","0833","008",2530,62.76,1501,37.24,36.5,"Y"
"63","000","00","0834","008",1749,61.52,1094,38.48,34.07,"Y"
"63","000","00","0835","008",2556,62.02,1565,37.98,35.84,"Y"
"63","000","00","0836","008",1138,60.92,730,39.08,32.95,"Y"
"63","000","00","0837","008",263,63.22,153,36.78,33.33,"Y"
"63","000","00","0838","008",1500,66.84,744,33.16,41.49,"Y"
"63","000","00","0839","008",2233,62.95,1314,37.05,34.36,"Y"
"63","000","00","0840","008",2172,58.77,1524,41.23,35.66,"Y"
"63","000","00","0841","008",1975,63.42,1139,36.58,37.21,"Y"
"63","000","00","0842","008",1683,65.64,881,34.36,38.38,"Y"
"63","000","00","0843","008",1605,65.59,842,34.41,38.01,"Y"
"63","000","00","0000","009",35738,62.21,21712,37.79,35.07,"Y"
"63","000","00","0901","009",1859,63.21,1082,36.79,32.87,"Y"
"63","000","00","0902","009",1016,60.98,650,39.02,30.65,"Y"
"63","000","00","0903","009",1311,62.34,792,37.66,37.61,"Y"
"63","000","00","0904","009",2168,62.9,1279,37.1,34.25,"Y"
"63","000","00","0905","009",2152,61.96,1321,38.04,33.96,"Y"
"63","000","00","0906","009",1125,63.24,654,36.76,33.71,"Y"
"63","000","00","0907","009",1489,62.67,887,37.33,36.38,"Y"
"63","000","00","0908","009",1368,60.8,882,39.2,32.85,"Y"
"63","000","00","0909","009",1419,61.32,895,38.68,33.56,"Y"
"63","000","00","0910","009",2213,63.05,1297,36.95,36.99,"Y"
"63","000","00","0911","009",2619,64.08,1468,35.92,38.85,"Y"
"63","000","00","0912","009",1381,61.71,857,38.29,36.29,"Y"
"63","000","00","0913","009",1347,57.49,996,42.51,33.58,"Y"
"63","000","00","0914","009",1713,64.28,952,35.72,36.19,"Y"
"63","000","00","0915","009",1653,63.67,943,36.33,36.67,"Y"
"63","000","00","0916","009",2530,62.69,1506,37.31,31.94,"Y"
"63","000","00","0917","009",2732,57.98,1980,42.02,33.44,"Y"
"63","000","00","0918","009",2064,64.04,1159,35.96,36.91,"Y"
"63","000","00","0919","009",1899,63.79,1078,36.21,38.63,"Y"
"63","000","00","0920","009",1680,61.9,1034,38.1,36.68,"Y"
"63","000","00","0000","010",83195,62.04,50907,37.96,35.13,"Y"
"63","000","00","1001","010",2258,62.19,1373,37.81,34.74,"Y"
"63","000","00","1002","010",2871,61.37,1807,38.63,34.35,"Y"
"63","000","00","1003","010",2212,61.43,1389,38.57,37.4,"Y"
"63","000","00","1005","010",1907,62.16,1161,37.84,36.14,"Y"
"63","000","00","1006","010",1691,62.08,1033,37.92,35.74,"Y"
"63","000","00","1007","010",3042,64.24,1693,35.76,36.72,"Y"
"63","000","00","1008","010",2775,62.21,1686,37.79,35.85,"Y"
"63","000","00","1009","010",1923,63.07,1126,36.93,35.14,"Y"
"63","000","00","1010","010",2717,62.73,1614,37.27,37.17,"Y"
"63","000","00","1011","010",2616,65.43,1382,34.57,37.01,"Y"
"63","000","00","1012","010",1656,58.08,1195,41.92,34.25,"Y"
"63","000","00","1013","010",1641,62.37,990,37.63,34.3,"Y"
"63","000","00","1014","010",2057,62.5,1234,37.5,35.44,"Y"
"63","000","00","1015","010",2272,62.01,1392,37.99,36.75,"Y"
"63","000","00","1016","010",1871,65.58,982,34.42,36.72,"Y"
"63","000","00","1017","010",2644,61.72,1640,38.28,35.57,"Y"
"63","000","00","1018","010",2198,62.07,1343,37.93,36.32,"Y"
"63","000","00","1019","010",2571,61.43,1614,38.57,35.82,"Y"
"63","000","00","1020","010",2548,64.33,1413,35.67,37.03,"Y"
"63","000","00","1021","010",1604,64.44,885,35.56,38.71,"Y"
"63","000","00","1022","010",2976,60.26,1963,39.74,33.34,"Y"
"63","000","00","1023","010",2324,63.53,1334,36.47,35.03,"Y"
"63","000","00","1024","010",2500,61.49,1566,38.51,34.02,"Y"
"63","000","00","1025","010",1385,61.97,850,38.03,33.05,"Y"
"63","000","00","1026","010",2365,61.72,1467,38.28,33.13,"Y"
"63","000","00","1027","010",2054,63.36,1188,36.64,34.24,"Y"
"63","000","00","1028","010",1194,63.48,687,36.52,33.92,"Y"
"63","000","00","1029","010",2104,59.81,1414,40.19,27.41,"Y"
"63","000","00","1030","010",1705,60.98,1091,39.02,35.46,"Y"
"63","000","00","1031","010",2338,61.51,1463,38.49,35.19,"Y"
"63","000","00","1032","010",2044,63.11,1195,36.89,36.82,"Y"
"63","000","00","1033","010",1513,58.28,1083,41.72,31.61,"Y"
"63","000","00","1034","010",2827,60.7,1830,39.3,34.86,"Y"
"63","000","00","1035","010",2666,63.13,1557,36.87,35.75,"Y"
"63","000","00","1036","010",1709,62.67,1018,37.33,36.96,"Y"
"63","000","00","1037","010",387,61.82,239,38.18,33.45,"Y"
"63","000","00","1038","010",1755,59.65,1187,40.35,33.91,"Y"
"63","000","00","1039","010",2595,61.04,1656,38.96,35.11,"Y"
"63","000","00","1040","010",1680,59.01,1167,40.99,36.15,"Y"
"63","000","00","0000","011",82768,62.29,50109,37.71,34.22,"Y"
"63","000","00","1101","011",1201,63.51,690,36.49,35.17,"Y"
"63","000","00","1102","011",970,62.38,585,37.62,34.23,"Y"
"63","000","00","1103","011",935,61.15,594,38.85,35.16,"Y"
"63","000","00","1104","011",1503,63.5,864,36.5,28.19,"Y"
"63","000","00","1105","011",2372,62.16,1444,37.84,35.1,"Y"
"63","000","00","1106","011",1981,62.63,1182,37.37,35.6,"Y"
"63","000","00","1107","011",2457,63.87,1390,36.13,36.24,"Y"
"63","000","00","1108","011",2592,63.92,1463,36.08,35.98,"Y"
"63","000","00","1109","011",2153,62.12,1313,37.88,36.28,"Y"
"63","000","00","1110","011",1456,62.84,861,37.16,36.94,"Y"
"63","000","00","1111","011",2237,62.56,1339,37.44,36.23,"Y"
"63","000","00","1112","011",1695,62.87,1001,37.13,34.44,"Y"
"63","000","00","1113","011",1915,64,1077,36,34,"Y"
"63","000","00","1114","011",1591,62.51,954,37.49,35.91,"Y"
"63","000","00","1115","011",1422,61.29,898,38.71,29.96,"Y"
"63","000","00","1116","011",1741,64.2,971,35.8,33.56,"Y"
"63","000","00","1117","011",2391,66.47,1206,33.53,36.06,"Y"
"63","000","00","1118","011",1176,59.85,789,40.15,32.36,"Y"
"63","000","00","1119","011",1761,62.45,1059,37.55,30.89,"Y"
"63","000","00","1120","011",2690,63.34,1557,36.66,33.45,"Y"
"63","000","00","1121","011",2174,64.15,1215,35.85,34.04,"Y"
"63","000","00","1122","011",2118,63.87,1198,36.13,33.18,"Y"
"63","000","00","1123","011",1246,62.39,751,37.61,28.7,"Y"
"63","000","00","1124","011",1594,63.53,915,36.47,30.42,"Y"
"63","000","00","1125","011",1028,62.45,618,37.55,34.28,"Y"
"63","000","00","1126","011",2273,62.51,1363,37.49,36.1,"Y"
"63","000","00","1127","011",1368,60.18,905,39.82,35.42,"Y"
