"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0357","003",895,69.27,397,30.73,38.46,"Y"
"63","000","00","0000","004",69454,64.5,38233,35.5,35.59,"Y"
"63","000","00","0401","004",1012,64.09,567,35.91,35.46,"Y"
"63","000","00","0402","004",1485,63.87,840,36.13,31.23,"Y"
"63","000","00","0403","004",1146,64.82,622,35.18,34.9,"Y"
"63","000","00","0404","004",1505,63.26,874,36.74,37.2,"Y"
"63","000","00","0405","004",830,67.42,401,32.58,35.18,"Y"
"63","000","00","0406","004",2013,64.58,1104,35.42,33.19,"Y"
"63","000","00","0407","004",1365,68.28,634,31.72,35.71,"Y"
"63","000","00","0408","004",2140,63.94,1207,36.06,34.8,"Y"
"63","000","00","0409","004",1278,66.56,642,33.44,35.69,"Y"
"63","000","00","0410","004",1438,63.6,823,36.4,33.4,"Y"
"63","000","00","0411","004",1581,64.11,885,35.89,32.15,"Y"
"63","000","00","0412","004",1291,63.94,728,36.06,34.29,"Y"
"63","000","00","0413","004",1326,72.34,507,27.66,41.32,"Y"
"63","000","00","0414","004",2927,63.16,1707,36.84,37.43,"Y"
"63","000","00","0415","004",2083,64.21,1161,35.79,37.36,"Y"
"63","000","00","0416","004",2843,62.02,1741,37.98,35.63,"Y"
"63","000","00","0417","004",376,74.02,132,25.98,39.83,"Y"
"63","000","00","0418","004",1696,64.96,915,35.04,36.14,"Y"
"63","000","00","0419","004",1770,67.89,837,32.11,39.54,"Y"
"63","000","00","0420","004",1651,67.14,808,32.86,36.41,"Y"
"63","000","00","0421","004",2139,65.25,1139,34.75,37.96,"Y"
"63","000","00","0422","004",1456,63.58,834,36.42,33.09,"Y"
"63","000","00","0423","004",1498,63.13,875,36.87,32.68,"Y"
"63","000","00","0424","004",1717,63.88,971,36.12,25.09,"Y"
"63","000","00","0425","004",2632,65.29,1399,34.71,36.54,"Y"
"63","000","00","0426","004",1319,64.34,731,35.66,36.1,"Y"
"63","000","00","0427","004",2489,63.62,1423,36.38,37.4,"Y"
"63","000","00","0428","004",2160,63.53,1240,36.47,35.4,"Y"
"63","000","00","0429","004",2356,63.44,1358,36.56,35.38,"Y"
"63","000","00","0430","004",1686,63.24,980,36.76,34.95,"Y"
"63","000","00","0431","004",1602,58.75,1125,41.25,35.37,"Y"
"63","000","00","0432","004",1651,62.87,975,37.13,34.84,"Y"
"63","000","00","0433","004",1144,62.17,696,37.83,36.51,"Y"
"63","000","00","0434","004",1888,66.71,942,33.29,37.06,"Y"
"63","000","00","0435","004",1810,67.24,882,32.76,40.46,"Y"
"63","000","00","0436","004",1361,60.95,872,39.05,33.73,"Y"
"63","000","00","0437","004",1128,64.9,610,35.1,37.75,"Y"
"63","000","00","0438","004",963,64.76,524,35.24,39.16,"Y"
"63","000","00","0439","004",1928,64.33,1069,35.67,36.11,"Y"
"63","000","00","0440","004",1427,64.69,779,35.31,34.8,"Y"
"63","000","00","0441","004",2410,66.23,1229,33.77,38.27,"Y"
"63","000","00","0442","004",934,67.73,445,32.27,41.2,"Y"
"63","000","00","0000","005",47831,65.75,24913,34.25,37.28,"Y"
"63","000","00","0501","005",954,64.5,525,35.5,36.34,"Y"
"63","000","00","0502","005",851,67.81,404,32.19,38.73,"Y"
"63","000","00","0503","005",801,64.6,439,35.4,38.12,"Y"
"63","000","00","0504","005",1607,67.24,783,32.76,40.28,"Y"
"63","000","00","0505","005",1406,62.27,852,37.73,34.47,"Y"
"63","000","00","0506","005",2024,63.51,1163,36.49,37.98,"Y"
"63","000","00","0507","005",1981,65.08,1063,34.92,38.79,"Y"
"63","000","00","0508","005",1110,66.07,570,33.93,37.6,"Y"
"63","000","00","0509","005",1822,65.19,973,34.81,37.08,"Y"
"63","000","00","0510","005",1511,68.4,698,31.6,38.59,"Y"
"63","000","00","0511","005",1933,64.91,1045,35.09,36.62,"Y"
"63","000","00","0512","005",1694,67.92,800,32.08,37.67,"Y"
"63","000","00","0513","005",1225,64.85,664,35.15,38.77,"Y"
"63","000","00","0514","005",2007,70.22,851,29.78,34.22,"Y"
"63","000","00","0515","005",1433,68.04,673,31.96,40.23,"Y"
"63","000","00","0516","005",985,64.97,531,35.03,37.27,"Y"
"63","000","00","0517","005",890,66.07,457,33.93,39.82,"Y"
"63","000","00","0518","005",1103,67.5,531,32.5,40.49,"Y"
"63","000","00","0519","005",3288,65.23,1753,34.77,37.88,"Y"
"63","000","00","0520","005",1680,63.18,979,36.82,36.14,"Y"
"63","000","00","0521","005",2905,68.14,1358,31.86,40.14,"Y"
"63","000","00","0522","005",473,65.88,245,34.12,37.72,"Y"
"63","000","00","0523","005",1219,66.07,626,33.93,37.94,"Y"
"63","000","00","0524","005",1046,71.45,418,28.55,38.37,"Y"
"63","000","00","0525","005",1006,64.57,552,35.43,36.19,"Y"
"63","000","00","0526","005",1541,68.55,707,31.45,30.72,"Y"
"63","000","00","0527","005",1419,62.82,840,37.18,35.91,"Y"
"63","000","00","0528","005",1286,64.92,695,35.08,39.28,"Y"
"63","000","00","0529","005",1673,63.4,966,36.6,35.57,"Y"
"63","000","00","0530","005",2345,65.39,1241,34.61,36.59,"Y"
"63","000","00","0531","005",2613,63.36,1511,36.64,36.16,"Y"
"63","000","00","0000","006",39399,65.44,20803,34.56,36.63,"Y"
"63","000","00","0601","006",956,63.35,553,36.65,36.59,"Y"
"63","000","00","0602","006",1080,67.08,530,32.92,36.34,"Y"
"63","000","00","0603","006",1458,65.35,773,34.65,35.29,"Y"
"63","000","00","0604","006",1159,61.98,711,38.02,36.25,"Y"
"63","000","00","0605","006",1797,66.09,922,33.91,38.21,"Y"
"63","000","00","0606","006",1472,64.96,794,35.04,37.52,"Y"
"63","000","00","0607","006",1881,63.53,1080,36.47,36.58,"Y"
"63","000","00","0608","006",1615,65.2,862,34.8,37.53,"Y"
"63","000","00","0609","006",1524,63.13,890,36.87,35.83,"Y"
"63","000","00","0610","006",1392,66.32,707,33.68,37.52,"Y"
"63","000","00","0611","006",3264,70.12,1391,29.88,41.06,"Y"
"63","000","00","0612","006",1309,64.58,718,35.42,37.21,"Y"
"63","000","00","0613","006",1944,62.95,1144,37.05,35.82,"Y"
"63","000","00","0614","006",847,65.86,439,34.14,35.47,"Y"
"63","000","00","0615","006",1043,65.35,553,34.65,38.64,"Y"
"63","000","00","0616","006",1617,65.36,857,34.64,37.14,"Y"
"63","000","00","0617","006",790,66,407,34,32.01,"Y"
"63","000","00","0618","006",1431,64.63,783,35.37,36.83,"Y"
"63","000","00","0619","006",1077,66.52,542,33.48,26.83,"Y"
"63","000","00","0620","006",1588,66.08,815,33.92,35.56,"Y"
"63","000","00","0621","006",1964,64.44,1084,35.56,33.73,"Y"
"63","000","00","0622","006",2644,65.17,1413,34.83,37.02,"Y"
"63","000","00","0624","006",1975,65.79,1027,34.21,38.02,"Y"
"63","000","00","0625","006",2124,65.92,1098,34.08,37.59,"Y"
"63","000","00","0626","006",1448,67.1,710,32.9,39.89,"Y"
"63","000","00","0000","007",59594,67.74,28387,32.26,36.33,"Y"
"63","000","00","0701","007",1710,67.03,841,32.97,35.38,"Y"
"63","000","00","0702","007",996,69.65,434,30.35,32.98,"Y"
"63","000","00","0703","007",1037,62.47,623,37.53,30.63,"Y"
"63","000","00","0704","007",2009,66.63,1006,33.37,34.67,"Y"
"63","000","00","0705","007",1939,64.31,1076,35.69,35.33,"Y"
"63","000","00","0706","007",1829,68.68,834,31.32,35.23,"Y"
"63","000","00","0707","007",1499,67.71,715,32.29,33.98,"Y"
"63","000","00","0708","007",1297,65.6,680,34.4,36.91,"Y"
"63","000","00","0709","007",1520,63.47,875,36.53,35.34,"Y"
"63","000","00","0710","007",1541,64.94,832,35.06,27.72,"Y"
"63","000","00","0711","007",2168,64.18,1210,35.82,33.89,"Y"
"63","000","00","0712","007",1463,63.89,827,36.11,36.62,"Y"
"63","000","00","0713","007",1297,75.32,425,24.68,42.17,"Y"
"63","000","00","0714","007",3091,70.23,1310,29.77,40.97,"Y"
"63","000","00","0715","007",1820,66.52,916,33.48,37.21,"Y"
"63","000","00","0716","007",2108,66.48,1063,33.52,33.85,"Y"
"63","000","00","0717","007",1285,70.07,549,29.93,33.29,"Y"
"63","000","00","0718","007",2837,67.81,1347,32.19,37.12,"Y"
"63","000","00","0719","007",1588,66.69,793,33.31,33.95,"Y"
"63","000","00","0720","007",1284,66.19,656,33.81,39.98,"Y"
"63","000","00","0721","007",1988,70.77,821,29.23,36,"Y"
"63","000","00","0722","007",1494,67.09,733,32.91,38.46,"Y"
"63","000","00","0723","007",1131,69.51,496,30.49,38.96,"Y"
"63","000","00","0724","007",2105,69.2,937,30.8,34.35,"Y"
"63","000","00","0725","007",1742,66.19,890,33.81,35.38,"Y"
"63","000","00","0726","007",1394,65.66,729,34.34,37.01,"Y"
"63","000","00","0727","007",1142,67.69,545,32.31,39.23,"Y"
"63","000","00","0728","007",1508,66.11,773,33.89,35.96,"Y"
"63","000","00","0729","007",1088,69.34,481,30.66,33.64,"Y"
"63","000","00","0730","007",1709,66.97,843,33.03,37.7,"Y"
"63","000","00","0731","007",1544,69.61,674,30.39,37.17,"Y"
"63","000","00","0732","007",2204,68.96,992,31.04,40.04,"Y"
"63","000","00","0733","007",1920,70.67,797,29.33,39.18,"Y"
"63","000","00","0734","007",1817,74.8,612,25.2,41.63,"Y"
"63","000","00","0735","007",1372,71.5,547,28.5,41.63,"Y"
"63","000","00","0736","007",1118,68.88,505,31.12,40.26,"Y"
"63","000","00","0000","008",86838,66.24,44249,33.76,38.22,"Y"
"63","000","00","0801","008",2352,66.95,1161,33.05,37.76,"Y"
"63","000","00","0802","008",2408,67.74,1147,32.26,39.12,"Y"
"63","000","00","0803","008",1748,67.59,838,32.41,40.05,"Y"
"63","000","00","0804","008",2051,65.95,1059,34.05,36.13,"Y"
"63","000","00","0805","008",1623,65.08,871,34.92,37.35,"Y"
"63","000","00","0806","008",1922,66.71,959,33.29,38.32,"Y"
"63","000","00","0807","008",1868,65.47,985,34.53,38.68,"Y"
"63","000","00","0808","008",1520,65.32,807,34.68,38.37,"Y"
"63","000","00","0809","008",2599,67.74,1238,32.26,41.8,"Y"
"63","000","00","0810","008",1805,68.19,842,31.81,37.78,"Y"
"63","000","00","0811","008",1174,69.63,512,30.37,40.5,"Y"
"63","000","00","0812","008",1609,65.92,832,34.08,38.23,"Y"
"63","000","00","0813","008",1630,65.41,862,34.59,38.44,"Y"
"63","000","00","0814","008",1113,66.05,572,33.95,37.91,"Y"
"63","000","00","0815","008",2600,66.65,1301,33.35,39.14,"Y"
"63","000","00","0816","008",1974,66.58,991,33.42,38.26,"Y"
"63","000","00","0817","008",1925,66.86,954,33.14,39.72,"Y"
"63","000","00","0818","008",2398,68.22,1117,31.78,41.22,"Y"
"63","000","00","0819","008",2001,65.97,1032,34.03,41.28,"Y"
"63","000","00","0820","008",2947,67.95,1390,32.05,40.56,"Y"
"63","000","00","0821","008",1461,66.71,729,33.29,41.55,"Y"
"63","000","00","0822","008",2166,63.91,1223,36.09,36.74,"Y"
"63","000","00","0823","008",2465,67.48,1188,32.52,40.99,"Y"
"63","000","00","0824","008",3137,66.32,1593,33.68,40.4,"Y"
"63","000","00","0825","008",1183,66.8,588,33.2,33.46,"Y"
"63","000","00","0826","008",2223,66.18,1136,33.82,36.7,"Y"
"63","000","00","0827","008",3011,66.54,1514,33.46,38.92,"Y"
"63","000","00","0828","008",2850,66.45,1439,33.55,31.23,"Y"
"63","000","00","0829","008",2324,65.24,1238,34.76,35.74,"Y"
"63","000","00","0830","008",2926,67.42,1414,32.58,39.53,"Y"
"63","000","00","0831","008",1833,65.6,961,34.4,38.34,"Y"
"63","000","00","0832","008",1881,66.84,933,33.16,38.47,"Y"
"63","000","00","0833","008",2569,64.19,1433,35.81,37.06,"Y"
"63","000","00","0834","008",1873,65.33,994,34.67,36.49,"Y"
"63","000","00","0835","008",2602,63.02,1527,36.98,36.49,"Y"
"63","000","00","0836","008",1201,63.92,678,36.08,34.77,"Y"
"63","000","00","0837","008",293,70.6,122,29.4,37.14,"Y"
"63","000","00","0838","008",1573,70.13,670,29.87,43.51,"Y"
"63","000","00","0839","008",2287,64.75,1245,35.25,35.2,"Y"
"63","000","00","0840","008",2216,59.96,1480,40.04,36.38,"Y"
"63","000","00","0841","008",2098,66.88,1039,33.12,39.53,"Y"
"63","000","00","0842","008",1722,67.24,839,32.76,39.27,"Y"
"63","000","00","0843","008",1677,67.81,796,32.19,39.71,"Y"
"63","000","00","0000","009",38210,66.04,19646,33.96,37.49,"Y"
"63","000","00","0901","009",1976,66.4,1000,33.6,34.94,"Y"
"63","000","00","0902","009",1130,66.47,570,33.53,34.09,"Y"
"63","000","00","0903","009",1412,66.1,724,33.9,40.5,"Y"
"63","000","00","0904","009",2239,64.65,1224,35.35,35.37,"Y"
"63","000","00","0905","009",2272,65.08,1219,34.92,35.86,"Y"
"63","000","00","0906","009",1225,67.57,588,32.43,36.71,"Y"
"63","000","00","0907","009",1614,67.22,787,32.78,39.43,"Y"
"63","000","00","0908","009",1482,65.23,790,34.77,35.58,"Y"
"63","000","00","0909","009",1575,66.26,802,33.74,37.25,"Y"
"63","000","00","0910","009",2425,68.72,1104,31.28,40.53,"Y"
"63","000","00","0911","009",2642,65.95,1364,34.05,39.19,"Y"
"63","000","00","0912","009",1470,65.57,772,34.43,38.63,"Y"
"63","000","00","0913","009",1563,65.59,820,34.41,38.97,"Y"
"63","000","00","0914","009",1782,66.77,887,33.23,37.65,"Y"
"63","000","00","0915","009",1775,67.96,837,32.04,39.37,"Y"
"63","000","00","0916","009",2714,66.65,1358,33.35,34.26,"Y"
"63","000","00","0917","009",2840,60.26,1873,39.74,34.76,"Y"
"63","000","00","0918","009",2347,70.82,967,29.18,41.97,"Y"
"63","000","00","0919","009",1990,67.05,978,32.95,40.48,"Y"
"63","000","00","0920","009",1737,63.88,982,36.12,37.93,"Y"
"63","000","00","0000","010",86554,64.38,47892,35.62,36.55,"Y"
"63","000","00","1001","010",2335,64.2,1302,35.8,35.92,"Y"
"63","000","00","1002","010",2914,62.68,1735,37.32,34.87,"Y"
"63","000","00","1003","010",2329,64.25,1296,35.75,39.38,"Y"
"63","000","00","1005","010",1966,64.27,1093,35.73,37.26,"Y"
"63","000","00","1006","010",1729,63.1,1011,36.9,36.54,"Y"
"63","000","00","1007","010",3175,66.35,1610,33.65,38.32,"Y"
"63","000","00","1008","010",2901,64.4,1604,35.6,37.48,"Y"
"63","000","00","1009","010",1996,65.08,1071,34.92,36.48,"Y"
"63","000","00","1010","010",2863,65.43,1513,34.57,39.17,"Y"
"63","000","00","1011","010",2753,67.41,1331,32.59,38.94,"Y"
"63","000","00","1012","010",1690,59.09,1170,40.91,34.95,"Y"
"63","000","00","1013","010",1695,65.67,886,34.33,35.43,"Y"
"63","000","00","1014","010",2171,65.47,1145,34.53,37.41,"Y"
"63","000","00","1015","010",2409,65.39,1275,34.61,38.96,"Y"
"63","000","00","1016","010",1942,67.13,951,32.87,38.11,"Y"
"63","000","00","1017","010",2746,63.98,1546,36.02,36.94,"Y"
"63","000","00","1018","010",2269,63.9,1282,36.1,37.49,"Y"
"63","000","00","1019","010",2753,65.67,1439,34.33,38.36,"Y"
"63","000","00","1020","010",2603,66.37,1319,33.63,37.83,"Y"
"63","000","00","1021","010",1659,66.07,852,33.93,40.03,"Y"
"63","000","00","1022","010",3141,64.27,1746,35.73,35.19,"Y"
"63","000","00","1023","010",2329,63.48,1340,36.52,35.11,"Y"
"63","000","00","1024","010",2636,64.66,1441,35.34,35.87,"Y"
"63","000","00","1025","010",1468,65.56,771,34.44,35.04,"Y"
"63","000","00","1026","010",2462,64.37,1363,35.63,34.49,"Y"
"63","000","00","1027","010",2145,65.88,1111,34.12,35.76,"Y"
"63","000","00","1028","010",1226,64.39,678,35.61,34.83,"Y"
"63","000","00","1029","010",2228,63.19,1298,36.81,29.03,"Y"
"63","000","00","1030","010",1789,64.7,976,35.3,37.21,"Y"
"63","000","00","1031","010",2321,62.65,1384,37.35,34.93,"Y"
"63","000","00","1032","010",2056,63.93,1160,36.07,37.03,"Y"
"63","000","00","1033","010",1740,66.82,864,33.18,36.35,"Y"
"63","000","00","1034","010",2889,61.68,1795,38.32,35.63,"Y"
"63","000","00","1035","010",2754,65,1483,35,36.93,"Y"
"63","000","00","1036","010",1769,64.85,959,35.15,38.26,"Y"
"63","000","00","1037","010",427,67.89,202,32.11,36.91,"Y"
"63","000","00","1038","010",1838,62.35,1110,37.65,35.52,"Y"
"63","000","00","1039","010",2717,62.45,1634,37.55,36.76,"Y"
"63","000","00","1040","010",1721,60.03,1146,39.97,37.03,"Y"
"63","000","00","0000","011",88429,65.9,45761,34.1,36.56,"Y"
"63","000","00","1101","011",1255,66.86,622,33.14,36.75,"Y"
"63","000","00","1102","011",1029,66.52,518,33.48,36.31,"Y"
"63","000","00","1103","011",1015,66.12,520,33.88,38.17,"Y"
"63","000","00","1104","011",1581,66.88,783,33.12,29.66,"Y"
"63","000","00","1105","011",2457,64.24,1368,35.76,36.36,"Y"
"63","000","00","1106","011",2120,66.11,1087,33.89,38.1,"Y"
"63","000","00","1107","011",2598,66.75,1294,33.25,38.32,"Y"
"63","000","00","1108","011",2798,68.54,1284,31.46,38.84,"Y"
"63","000","00","1109","011",2251,64.85,1220,35.15,37.93,"Y"
"63","000","00","1110","011",1525,65.79,793,34.21,38.69,"Y"
"63","000","00","1111","011",2407,67.08,1181,32.92,38.98,"Y"
"63","000","00","1112","011",1776,65.13,951,34.87,36.09,"Y"
"63","000","00","1113","011",2025,66.68,1012,33.32,35.96,"Y"
"63","000","00","1114","011",1683,65.41,890,34.59,37.99,"Y"
"63","000","00","1115","011",1523,64.59,835,35.41,32.08,"Y"
"63","000","00","1116","011",1876,69.3,831,30.7,36.16,"Y"
"63","000","00","1117","011",2478,67.74,1180,32.26,37.37,"Y"
"63","000","00","1118","011",1293,65.37,685,34.63,35.58,"Y"
"63","000","00","1119","011",1987,70.26,841,29.74,34.86,"Y"
"63","000","00","1120","011",2921,67.49,1407,32.51,36.33,"Y"
"63","000","00","1121","011",2231,68.1,1045,31.9,34.93,"Y"
"63","000","00","1122","011",2255,67.9,1066,32.1,35.33,"Y"
"63","000","00","1123","011",1368,68.23,637,31.77,31.51,"Y"
"63","000","00","1124","011",2370,75.43,772,24.57,45.23,"Y"
"63","000","00","1125","011",1078,65.61,565,34.39,35.95,"Y"
"63","000","00","1126","011",2372,64.77,1290,35.23,37.67,"Y"
"63","000","00","1127","011",1470,64.14,822,35.86,38.06,"Y"
