"prv_code","city_code","area_code","li_code","dept_code","vote_to_votable"
"63","000","00","0415","004",59.96
"63","000","00","0416","004",59.1
"63","000","00","0417","004",55.93
"63","000","00","0418","004",57.66
"63","000","00","0419","004",60.77
"63","000","00","0420","004",57.86
"63","000","00","0421","004",60.5
"63","000","00","0422","004",54.09
"63","000","00","0423","004",54.14
"63","000","00","0424","004",40.58
"63","000","00","0425","004",58.3
"63","000","00","0426","004",57.99
"63","000","00","0427","004",61.04
"63","000","00","0428","004",58.23
"63","000","00","0429","004",58.32
"63","000","00","0430","004",57.44
"63","000","00","0431","004",62.93
"63","000","00","0432","004",58.03
"63","000","00","0433","004",61.22
"63","000","00","0434","004",57.85
"63","000","00","0435","004",62.34
"63","000","00","0436","004",57.25
"63","000","00","0437","004",60.98
"63","000","00","0438","004",62.71
"63","000","00","0439","004",57.82
"63","000","00","0440","004",56.1
"63","000","00","0441","004",59.39
"63","000","00","0442","004",62.86
"63","000","00","0000","005",58.69
"63","000","00","0501","005",58.17
"63","000","00","0502","005",59.17
"63","000","00","0503","005",61.07
"63","000","00","0504","005",61.45
"63","000","00","0505","005",57.02
"63","000","00","0506","005",61.61
"63","000","00","0507","005",62.09
"63","000","00","0508","005",59.08
"63","000","00","0509","005",59.61
"63","000","00","0510","005",58.25
"63","000","00","0511","005",58.87
"63","000","00","0512","005",58.08
"63","000","00","0513","005",61.39
"63","000","00","0514","005",51.18
"63","000","00","0515","005",61.34
"63","000","00","0516","005",59.7
"63","000","00","0517","005",62.37
"63","000","00","0518","005",61.89
"63","000","00","0519","005",59.48
"63","000","00","0520","005",59.23
"63","000","00","0521","005",60.54
"63","000","00","0522","005",58.37
"63","000","00","0523","005",60.38
"63","000","00","0524","005",55.69
"63","000","00","0525","005",58.09
"63","000","00","0526","005",45.71
"63","000","00","0527","005",59.17
"63","000","00","0528","005",62.92
"63","000","00","0529","005",58.39
"63","000","00","0530","005",57.82
"63","000","00","0531","005",58.72
"63","000","00","0000","006",58.41
"63","000","00","0601","006",60.96
"63","000","00","0602","006",56.7
"63","000","00","0603","006",56.41
"63","000","00","0604","006",61.09
"63","000","00","0605","006",60.15
"63","000","00","0606","006",59.6
"63","000","00","0607","006",59.49
"63","000","00","0608","006",60.52
"63","000","00","0609","006",59.72
"63","000","00","0610","006",58.22
"63","000","00","0611","006",60.93
"63","000","00","0612","006",59.69
"63","000","00","0613","006",59.24
"63","000","00","0614","006",56.66
"63","000","00","0615","006",61.87
"63","000","00","0616","006",58.43
"63","000","00","0617","006",52.47
"63","000","00","0618","006",59.12
"63","000","00","0619","006",42.15
"63","000","00","0620","006",57.01
"63","000","00","0621","006",54.95
"63","000","00","0622","006",58.77
"63","000","00","0624","006",60.5
"63","000","00","0625","006",59.71
"63","000","00","0626","006",62.45
"63","000","00","0000","007",56.1
"63","000","00","0701","007",55.16
"63","000","00","0702","007",49.6
"63","000","00","0703","007",50.41
"63","000","00","0704","007",54.82
"63","000","00","0705","007",57.57
"63","000","00","0706","007",54.2
"63","000","00","0707","007",52.98
"63","000","00","0708","007",59.9
"63","000","00","0709","007",58.22
"63","000","00","0710","007",44.34
"63","000","00","0711","007",55.41
"63","000","00","0712","007",60
"63","000","00","0713","007",58.55
"63","000","00","0714","007",60.37
"63","000","00","0715","007",58.35
"63","000","00","0716","007",53.36
"63","000","00","0717","007",49.61
"63","000","00","0718","007",57.23
"63","000","00","0719","007",53.3
"63","000","00","0720","007",62.45
"63","000","00","0721","007",52.97
"63","000","00","0722","007",60.13
"63","000","00","0723","007",58.42
"63","000","00","0724","007",53.05
"63","000","00","0725","007",55.68
"63","000","00","0726","007",59.25
"63","000","00","0727","007",60.63
"63","000","00","0728","007",56.13
"63","000","00","0729","007",50.4
"63","000","00","0730","007",58.61
"63","000","00","0731","007",55.83
"63","000","00","0732","007",60.42
"63","000","00","0733","007",58.51
"63","000","00","0734","007",58.1
"63","000","00","0735","007",60.68
"63","000","00","0736","007",60.82
"63","000","00","0000","008",59.88
"63","000","00","0801","008",58.37
"63","000","00","0802","008",59.59
"63","000","00","0803","008",61.58
"63","000","00","0804","008",56.69
"63","000","00","0805","008",59.26
"63","000","00","0806","008",59.39
"63","000","00","0807","008",60.86
"63","000","00","0808","008",61.4
"63","000","00","0809","008",63.62
"63","000","00","0810","008",57.91
"63","000","00","0811","008",60.5
"63","000","00","0812","008",60.54
"63","000","00","0813","008",61.39
"63","000","00","0814","008",60.12
"63","000","00","0815","008",60.59
"63","000","00","0816","008",59.45
"63","000","00","0817","008",61.67
"63","000","00","0818","008",62.39
"63","000","00","0819","008",65.19
"63","000","00","0820","008",61.43
"63","000","00","0821","008",64.33
"63","000","00","0822","008",59.72
"63","000","00","0823","008",62.8
"63","000","00","0824","008",62.94
"63","000","00","0825","008",52.66
"63","000","00","0826","008",57.85
"63","000","00","0827","008",60.33
"63","000","00","0828","008",49.33
"63","000","00","0829","008",57.39
"63","000","00","0830","008",61
"63","000","00","0831","008",60.68
"63","000","00","0832","008",59.99
"63","000","00","0833","008",59.98
"63","000","00","0834","008",57.71
"63","000","00","0835","008",59.92
"63","000","00","0836","008",57.9
"63","000","00","0837","008",56.15
"63","000","00","0838","008",64.48
"63","000","00","0839","008",56.79
"63","000","00","0840","008",62.7
"63","000","00","0841","008",61.4
"63","000","00","0842","008",60.43
"63","000","00","0843","008",60.43
"63","000","00","0000","009",58.7
"63","000","00","0901","009",54.13
"63","000","00","0902","009",53.15
"63","000","00","0903","009",63.65
"63","000","00","0904","009",56.22
"63","000","00","0905","009",56.98
"63","000","00","0906","009",55.77
"63","000","00","0907","009",60.35
"63","000","00","0908","009",56.11
"63","000","00","0909","009",58.09
"63","000","00","0910","009",61.09
"63","000","00","0911","009",61.74
"63","000","00","0912","009",61.21
"63","000","00","0913","009",61.56
"63","000","00","0914","009",58.48
"63","000","00","0915","009",59.63
"63","000","00","0916","009",53.5
"63","000","00","0917","009",59.67
"63","000","00","0918","009",61.53
"63","000","00","0919","009",62.23
"63","000","00","0920","009",61.2
"63","000","00","0000","010",58.61
"63","000","00","1001","010",57.83
"63","000","00","1002","010",57.8
"63","000","00","1003","010",63.07
"63","000","00","1005","010",59.93
"63","000","00","1006","010",59.7
"63","000","00","1007","010",59.73
"63","000","00","1008","010",59.69
"63","000","00","1009","010",58.1
"63","000","00","1010","010",61.53
"63","000","00","1011","010",60.69
"63","000","00","1012","010",60.95
"63","000","00","1013","010",55.43
"63","000","00","1014","010",59.03
"63","000","00","1015","010",61.26
"63","000","00","1016","010",58.63
"63","000","00","1017","010",59.02
"63","000","00","1018","010",60.28
"63","000","00","1019","010",60.14
"63","000","00","1020","010",59.08
"63","000","00","1021","010",62.33
"63","000","00","1022","010",56.59
"63","000","00","1023","010",57.11
"63","000","00","1024","010",57.54
"63","000","00","1025","010",55.85
"63","000","00","1026","010",55.52
"63","000","00","1027","010",56.07
"63","000","00","1028","010",55.63
"63","000","00","1029","010",47.46
"63","000","00","1030","010",59.15
"63","000","00","1031","010",57.38
"63","000","00","1032","010",60.25
"63","000","00","1033","010",56.61
"63","000","00","1034","010",59.44
"63","000","00","1035","010",58.63
"63","000","00","1036","010",60.77
"63","000","00","1037","010",56.7
"63","000","00","1038","010",58.9
"63","000","00","1039","010",60.51
"63","000","00","1040","010",63.25
"63","000","00","0000","011",57.77
"63","000","00","1101","011",58.1
"63","000","00","1102","011",57.16
"63","000","00","1103","011",60.47
"63","000","00","1104","011",46.5
"63","000","00","1105","011",58.78
"63","000","00","1106","011",60.04
"63","000","00","1107","011",59.33
"63","000","00","1108","011",58.83
"63","000","00","1109","011",61.31
"63","000","00","1110","011",61.16
"63","000","00","1111","011",60.15
"63","000","00","1112","011",58.02
"63","000","00","1113","011",56.3
"63","000","00","1114","011",59.77
"63","000","00","1115","011",52.98
"63","000","00","1116","011",54.57
"63","000","00","1117","011",57.13
"63","000","00","1118","011",56.3
"63","000","00","1119","011",51.81
"63","000","00","1120","011",56.34
"63","000","00","1121","011",53.67
"63","000","00","1122","011",54.9
"63","000","00","1123","011",48.73
"63","000","00","1124","011",62.25
"63","000","00","1125","011",56.79
"63","000","00","1126","011",60.35
"63","000","00","1127","011",61.81
"63","000","00","1128","011",57.42
"63","000","00","1129","011",62.24
"63","000","00","1130","011",57.19
"63","000","00","1131","011",58.64
"63","000","00","1132","011",60.2
"63","000","00","1133","011",57.28
"63","000","00","1134","011",58.36
"63","000","00","1135","011",61.37
"63","000","00","1136","011",61.34
"63","000","00","1137","011",57.77
"63","000","00","1138","011",56.24
"63","000","00","1139","011",58.73
"63","000","00","1140","011",58.44
"63","000","00","1141","011",57.95
"63","000","00","1142","011",56.45
"63","000","00","1143","011",57.7
"63","000","00","1144","011",55.47
"63","000","00","1145","011",61.36
"63","000","00","1146","011",56.67
"63","000","00","1147","011",63.8
"63","000","00","1148","011",66.47
"63","000","00","1149","011",61.77
"63","000","00","1150","011",61.01
"63","000","00","1151","011",52.41
"63","000","00","0000","012",56.77
"63","000","00","1201","012",61.21
"63","000","00","1202","012",60.37
"63","000","00","1203","012",60.82
"63","000","00","1204","012",56.96
"63","000","00","1205","012",58.06
"63","000","00","1206","012",57.95
"63","000","00","1207","012",55.3
"63","000","00","1208","012",59.77
"63","000","00","1209","012",56.16
"63","000","00","1210","012",53.02
"63","000","00","1211","012",60.36
"63","000","00","1212","012",63.07
"63","000","00","1213","012",60.78
"63","000","00","1214","012",60.12
"63","000","00","1215","012",60.77
"63","000","00","1216","012",56.03
"63","000","00","1217","012",57.86
"63","000","00","1218","012",56.67
"63","000","00","1219","012",53.55
"63","000","00","1220","012",57.16
"63","000","00","1221","012",50.04
"63","000","00","1222","012",55.91
"63","000","00","1223","012",52.77
"63","000","00","1224","012",55.19
"63","000","00","1225","012",57.17
"63","000","00","1226","012",51.63
"63","000","00","1227","012",54
"63","000","00","1228","012",56.93
"63","000","00","1229","012",58.8
"63","000","00","1230","012",56.38
"63","000","00","1231","012",54.73
"63","000","00","1232","012",55.77
"63","000","00","1233","012",63.48
"63","000","00","1234","012",59.69
"63","000","00","1235","012",54.24
"63","000","00","1236","012",56.96
"63","000","00","1237","012",55.5
"63","000","00","1238","012",54.92
"63","000","00","1239","012",51.29
"63","000","00","1240","012",56.22
"63","000","00","1241","012",55.11
"63","000","00","1242","012",56.84
"65","000","00","0000","000",55.61
"65","000","00","0000","001",57.11
"65","000","00","0101","001",56.7
"65","000","00","0102","001",59.51
"65","000","00","0103","001",62.82
"65","000","00","0104","001",56.12
"65","000","00","0105","001",61.93
"65","000","00","0106","001",53.71
"65","000","00","0107","001",52.24
"65","000","00","0108","001",36.01
"65","000","00","0109","001",59.7
"65","000","00","0110","001",56.9
"65","000","00","0111","001",64.49
"65","000","00","0112","001",60.74
"65","000","00","0113","001",62.33
"65","000","00","0114","001",61.83
"65","000","00","0115","001",60.94
"65","000","00","0116","001",58.79
"65","000","00","0117","001",60.05
"65","000","00","0118","001",58.5
"65","000","00","0119","001",61.38
"65","000","00","0120","001",59.51
"65","000","00","0121","001",61.01
"65","000","00","0122","001",61.03
"65","000","00","0123","001",56.64
"65","000","00","0124","001",63.04
"65","000","00","0125","001",64.04
"65","000","00","0126","001",59.56
"65","000","00","0127","001",64.36
"65","000","00","0128","001",58.42
"65","000","00","0129","001",54.75
"65","000","00","0130","001",54.07
"65","000","00","0131","001",57.02
"65","000","00","0132","001",59.15
"65","000","00","0133","001",56.37
"65","000","00","0134","001",51.16
"65","000","00","0135","001",56.84
"65","000","00","0136","001",58.4
"65","000","00","0137","001",60.32
"65","000","00","0138","001",57.6
"65","000","00","0139","001",58.94
"65","000","00","0140","001",56.4
"65","000","00","0141","001",59.49
"65","000","00","0142","001",57.34
"65","000","00","0143","001",60.94
"65","000","00","0144","001",61.03
"65","000","00","0145","001",55.89
"65","000","00","0146","001",58.92
"65","000","00","0147","001",57.11
"65","000","00","0148","001",56.57
"65","000","00","0149","001",60.3
"65","000","00","0150","001",58.42
"65","000","00","0151","001",57.85
"65","000","00","0152","001",53.93
"65","000","00","0153","001",57.85
"65","000","00","0154","001",57
"65","000","00","0155","001",60.95
"65","000","00","0156","001",59.14
"65","000","00","0157","001",60.14
"65","000","00","0158","001",55.84
"65","000","00","0159","001",56.15
"65","000","00","0160","001",60.52
"65","000","00","0161","001",57.45
"65","000","00","0162","001",60.85
"65","000","00","0163","001",55.75
"65","000","00","0164","001",53.88
"65","000","00","0165","001",56.93
"65","000","00","0166","001",63.81
"65","000","00","0167","001",58.26
"65","000","00","0168","001",59.77
"65","000","00","0169","001",60.07
"65","000","00","0170","001",56.64
"65","000","00","0171","001",55.83
"65","000","00","0172","001",61.5
"65","000","00","0173","001",55.87
"65","000","00","0174","001",59.18
"65","000","00","0175","001",55.27
"65","000","00","0176","001",59.3
"65","000","00","0177","001",58.39
"65","000","00","0178","001",55.99
"65","000","00","0179","001",57.27
"65","000","00","0180","001",56.49
"65","000","00","0181","001",63.69
"65","000","00","0182","001",57.73
"65","000","00","0183","001",52.61
"65","000","00","0184","001",56.06
"65","000","00","0185","001",61.41
"65","000","00","0186","001",55.35
"65","000","00","0187","001",59.65
"65","000","00","0188","001",54.22
"65","000","00","0189","001",56.03
"65","000","00","0190","001",57.35
"65","000","00","0191","001",61.02
"65","000","00","0192","001",59.13
"65","000","00","0193","001",51.85
"65","000","00","0194","001",59.57
"65","000","00","0195","001",41.76
"65","000","00","0196","001",54.27
"65","000","00","0197","001",57.38
"65","000","00","0198","001",53.3
"65","000","00","0199","001",53.61
"65","000","00","100","001",43.68
"65","000","00","101","001",60.75
"65","000","00","102","001",61.89
"65","000","00","103","001",60
"65","000","00","104","001",58.05
"65","000","00","105","001",52.23
"65","000","00","106","001",61.77
"65","000","00","107","001",63.13
"65","000","00","108","001",58.92
"65","000","00","109","001",60.83
"65","000","00","110","001",57.21
"65","000","00","111","001",66.18
"65","000","00","112","001",53.18
"65","000","00","113","001",48.41
"65","000","00","114","001",54.45
"65","000","00","115","001",64.64
"65","000","00","116","001",61.12
"65","000","00","117","001",60.62
"65","000","00","118","001",63.14
"65","000","00","119","001",55.11
"65","000","00","120","001",59.55
"65","000","00","121","001",53.73
"65","000","00","122","001",57.93
"65","000","00","123","001",58.9
"65","000","00","124","001",53.44
"65","000","00","125","001",50.17
"65","000","00","126","001",55.49
"65","000","00","0000","002",56.2
"65","000","00","0201","002",56.74
"65","000","00","0202","002",57.78
"65","000","00","0203","002",61.24
"65","000","00","0204","002",66.71
"65","000","00","0205","002",53.61
"65","000","00","0206","002",63.69
"65","000","00","0207","002",57.87
"65","000","00","0208","002",57.28
"65","000","00","0209","002",58.3
"65","000","00","0210","002",38.42
"65","000","00","0211","002",59.64
"65","000","00","0212","002",58.52
"65","000","00","0213","002",59.6
"65","000","00","0214","002",59.89
"65","000","00","0215","002",60.79
"65","000","00","0216","002",60.6
"65","000","00","0217","002",60.28
"65","000","00","0218","002",52.23
"65","000","00","0219","002",55.66
"65","000","00","0220","002",55.93
"65","000","00","0221","002",56.81
"65","000","00","0222","002",50.66
"65","000","00","0223","002",56.61
"65","000","00","0224","002",63
"65","000","00","0225","002",50.03
"65","000","00","0226","002",56.48
"65","000","00","0227","002",61
"65","000","00","0228","002",52.96
"65","000","00","0229","002",58.73
"65","000","00","0230","002",52.74
"65","000","00","0231","002",57.4
"65","000","00","0232","002",56.77
"65","000","00","0233","002",53.52
"65","000","00","0234","002",57.12
"65","000","00","0235","002",54.17
"65","000","00","0236","002",57.93
"65","000","00","0237","002",58.77
"65","000","00","0238","002",60.74
"65","000","00","0239","002",54.58
"65","000","00","0240","002",56.37
"65","000","00","0241","002",54
"65","000","00","0242","002",55.27
"65","000","00","0243","002",61.61
"65","000","00","0244","002",57.52
"65","000","00","0245","002",60.43
"65","000","00","0246","002",56.75
"65","000","00","0247","002",53.98
"65","000","00","0248","002",56.02
"65","000","00","0249","002",52.84
"65","000","00","0250","002",57.32
"65","000","00","0251","002",60.57
"65","000","00","0252","002",51.79
"65","000","00","0253","002",57.32
"65","000","00","0254","002",58.84
"65","000","00","0255","002",50.96
"65","000","00","0256","002",55.25
"65","000","00","0257","002",51.66
"65","000","00","0258","002",56.92
"65","000","00","0259","002",59.48
"65","000","00","0260","002",62.37
"65","000","00","0261","002",57.41
"65","000","00","0262","002",52.52
"65","000","00","0263","002",54.36
"65","000","00","0264","002",52.97
"65","000","00","0265","002",63.75
"65","000","00","0266","002",63.11
"65","000","00","0267","002",53.72
"65","000","00","0268","002",57.8
"65","000","00","0269","002",54.42
"65","000","00","0270","002",58.35
"65","000","00","0271","002",55.17
"65","000","00","0272","002",58.14
"65","000","00","0273","002",58.91
"65","000","00","0274","002",56.78
"65","000","00","0275","002",57.49
"65","000","00","0276","002",55.94
"65","000","00","0277","002",56.15
"65","000","00","0278","002",55.92
"65","000","00","0279","002",55.18
"65","000","00","0280","002",49.6
"65","000","00","0281","002",56.04
"65","000","00","0282","002",57.05
"65","000","00","0283","002",58.17
"65","000","00","0284","002",59.7
"65","000","00","0285","002",54.87
"65","000","00","0286","002",54.07
"65","000","00","0287","002",55.11
"65","000","00","0288","002",56.56
"65","000","00","0289","002",56.82
"65","000","00","0290","002",57.7
"65","000","00","0291","002",54.43
"65","000","00","0292","002",58.56
"65","000","00","0293","002",52.84
"65","000","00","0294","002",63.38
"65","000","00","0295","002",60.15
"65","000","00","0296","002",54.94
"65","000","00","0297","002",59.24
"65","000","00","0298","002",56.57
"65","000","00","0299","002",61.49
"65","000","00","02A0","002",57.53
"65","000","00","02A1","002",53.08
"65","000","00","02A2","002",61.64
"65","000","00","02A3","002",53.85
"65","000","00","02A4","002",50.82
"65","000","00","02A5","002",53.38
"65","000","00","02A6","002",57.9
"65","000","00","02A7","002",59.42
"65","000","00","02A8","002",55.47
"65","000","00","02A9","002",60.38
"65","000","00","02B0","002",59.47
"65","000","00","02B1","002",54.15
"65","000","00","02B2","002",59.93
"65","000","00","02B3","002",55.36
"65","000","00","02B4","002",54.58
"65","000","00","02B5","002",53.88
"65","000","00","02B6","002",61.34
"65","000","00","02B7","002",52.67
"65","000","00","02B8","002",57.49
"65","000","00","02B9","002",54.77
"65","000","00","0000","003",56.07
"65","000","00","0301","003",52.81
"65","000","00","0302","003",57.27
"65","000","00","0303","003",56.78
"65","000","00","0304","003",59.49
"65","000","00","0305","003",56.22
"65","000","00","0306","003",62.17
"65","000","00","0307","003",61.94
"65","000","00","0308","003",55.26
"65","000","00","0309","003",56.01
"65","000","00","0310","003",56.98
"65","000","00","0311","003",58.3
"65","000","00","0312","003",57.64
"65","000","00","0313","003",49.19
"65","000","00","0314","003",55.04
"65","000","00","0315","003",57.31
"65","000","00","0316","003",54.75
"65","000","00","0317","003",55.69
"65","000","00","0318","003",61.3
"65","000","00","0319","003",52.14
"65","000","00","0320","003",53.68
"65","000","00","0321","003",56.71
"65","000","00","0322","003",55.57
"65","000","00","0323","003",62.28
"65","000","00","0324","003",57.6
"65","000","00","0325","003",54.74
"65","000","00","0326","003",58.33
"65","000","00","0327","003",60.36
"65","000","00","0328","003",59.54
"65","000","00","0329","003",56.7
"65","000","00","0330","003",57.69
"65","000","00","0331","003",53.1
"65","000","00","0332","003",58.75
"65","000","00","0333","003",56.64
"65","000","00","0334","003",60.86
"65","000","00","0335","003",53.49
"65","000","00","0336","003",60.25
"65","000","00","0337","003",54.08
"65","000","00","0338","003",55.88
"65","000","00","0339","003",53.58
"65","000","00","0340","003",53.1
"65","000","00","0341","003",61.37
"65","000","00","0342","003",55.14
"65","000","00","0343","003",60.75
"65","000","00","0344","003",31.55
"65","000","00","0345","003",51.26
"65","000","00","0346","003",56.7
"65","000","00","0347","003",50.04
"65","000","00","0348","003",53.83
"65","000","00","0349","003",51.87
"65","000","00","0350","003",62.37
"65","000","00","0351","003",54.35
"65","000","00","0352","003",57.48
"65","000","00","0353","003",55.89
"65","000","00","0354","003",58.75
"65","000","00","0355","003",58.67
"65","000","00","0356","003",66.56
"65","000","00","0357","003",54.21
"65","000","00","0358","003",59.02
"65","000","00","0359","003",58.65
"65","000","00","0360","003",61.09
"65","000","00","0361","003",60.77
"65","000","00","0362","003",57.11
"65","000","00","0363","003",63.72
"65","000","00","0364","003",55.68
"65","000","00","0365","003",52.72
"65","000","00","0366","003",57.18
"65","000","00","0367","003",56.32
"65","000","00","0368","003",54.05
"65","000","00","0369","003",56.02
"65","000","00","0370","003",59.52
"65","000","00","0371","003",59.6
"65","000","00","0372","003",62.44
"65","000","00","0373","003",53.97
"65","000","00","0374","003",57.01
"65","000","00","0375","003",55.2
"65","000","00","0376","003",61.57
"65","000","00","0377","003",56.33
"65","000","00","0378","003",51.59
"65","000","00","0379","003",63.91
"65","000","00","0380","003",51.43
"65","000","00","0381","003",57.77
"65","000","00","0382","003",58.55
"65","000","00","0383","003",58.94
"65","000","00","0384","003",53.22
"65","000","00","0385","003",60.38
"65","000","00","0386","003",49.94
"65","000","00","0387","003",59.42
"65","000","00","0388","003",51.29
"65","000","00","0389","003",58.55
"65","000","00","0390","003",58.24
"65","000","00","0391","003",50.67
"65","000","00","0392","003",56.64
"65","000","00","0393","003",58.49
"65","000","00","0000","004",59.1
"65","000","00","0401","004",53.92
"65","000","00","0402","004",59.37
"65","000","00","0403","004",39.5
"65","000","00","0404","004",63.47
"65","000","00","0405","004",62.24
"65","000","00","0406","004",59.49
"65","000","00","0407","004",64.32
"65","000","00","0408","004",58.65
"65","000","00","0409","004",49.94
"65","000","00","0410","004",58.95
"65","000","00","0411","004",57.67
"65","000","00","0412","004",44.39
"65","000","00","0413","004",60.82
"65","000","00","0414","004",57.07
"65","000","00","0415","004",63.12
"65","000","00","0416","004",62.07
"65","000","00","0417","004",60.2
"65","000","00","0418","004",59.13
"65","000","00","0419","004",56.4
"65","000","00","0420","004",62.41
"65","000","00","0421","004",53.61
"65","000","00","0422","004",57.54
"65","000","00","0423","004",57.3
"65","000","00","0424","004",61.91
"65","000","00","0425","004",57.8
"65","000","00","0426","004",63.41
"65","000","00","0427","004",58.87
"65","000","00","0428","004",58.61
"65","000","00","0429","004",62.75
"65","000","00","0430","004",60.48
"65","000","00","0431","004",61.77
"65","000","00","0432","004",62.9
"65","000","00","0433","004",57.89
"65","000","00","0434","004",55.91
"65","000","00","0435","004",62.15
"65","000","00","0436","004",58.94
"65","000","00","0437","004",62.03
"65","000","00","0438","004",60.01
"65","000","00","0439","004",63.21
"65","000","00","0440","004",59.05
"65","000","00","0441","004",55.99
"65","000","00","0442","004",62.49
"65","000","00","0443","004",57.69
"65","000","00","0444","004",61.09
"65","000","00","0445","004",62.8
"65","000","00","0446","004",58.22
"65","000","00","0447","004",60.26
"65","000","00","0448","004",58.98
"65","000","00","0449","004",60.69
"65","000","00","0450","004",59.24
"65","000","00","0451","004",58.57
"65","000","00","0452","004",60.38
"65","000","00","0453","004",59.75
"65","000","00","0454","004",56.12
"65","000","00","0455","004",54.91
"65","000","00","0456","004",58.31
"65","000","00","0457","004",58.23
"65","000","00","0458","004",60.39
"65","000","00","0459","004",59.95
