"prv_code","city_code","area_code","li_code","dept_code","vote_to_votable"
"63","000","00","1121","011",56.07
"63","000","00","1122","011",55.22
"63","000","00","1123","011",48.16
"63","000","00","1124","011",50.67
"63","000","00","1125","011",56.45
"63","000","00","1126","011",60.14
"63","000","00","1127","011",61.7
"63","000","00","1128","011",57.28
"63","000","00","1129","011",61.97
"63","000","00","1130","011",57.29
"63","000","00","1131","011",58.48
"63","000","00","1132","011",60.14
"63","000","00","1133","011",57.07
"63","000","00","1134","011",57.66
"63","000","00","1135","011",61.49
"63","000","00","1136","011",60.72
"63","000","00","1137","011",57.59
"63","000","00","1138","011",56.24
"63","000","00","1139","011",58.4
"63","000","00","1140","011",58.25
"63","000","00","1141","011",57.62
"63","000","00","1142","011",56.35
"63","000","00","1143","011",57.35
"63","000","00","1144","011",54.12
"63","000","00","1145","011",60.68
"63","000","00","1146","011",56.06
"63","000","00","1147","011",63.59
"63","000","00","1148","011",66.32
"63","000","00","1149","011",61.48
"63","000","00","1150","011",60.81
"63","000","00","1151","011",51.85
"63","000","00","0000","012",56.32
"63","000","00","1201","012",61.44
"63","000","00","1202","012",60.01
"63","000","00","1203","012",60.06
"63","000","00","1204","012",56.75
"63","000","00","1205","012",57.72
"63","000","00","1206","012",58
"63","000","00","1207","012",55.11
"63","000","00","1208","012",59.64
"63","000","00","1209","012",56.17
"63","000","00","1210","012",47.18
"63","000","00","1211","012",60.48
"63","000","00","1212","012",63.38
"63","000","00","1213","012",60.68
"63","000","00","1214","012",59.51
"63","000","00","1215","012",58.83
"63","000","00","1216","012",55.73
"63","000","00","1217","012",57.6
"63","000","00","1218","012",56.06
"63","000","00","1219","012",53.31
"63","000","00","1220","012",56.84
"63","000","00","1221","012",50.22
"63","000","00","1222","012",55.58
"63","000","00","1223","012",52.38
"63","000","00","1224","012",54.34
"63","000","00","1225","012",56.77
"63","000","00","1226","012",51.34
"63","000","00","1227","012",53.88
"63","000","00","1228","012",56.8
"63","000","00","1229","012",58.8
"63","000","00","1230","012",56.38
"63","000","00","1231","012",54.73
"63","000","00","1232","012",54.51
"63","000","00","1233","012",63.12
"63","000","00","1234","012",59.69
"63","000","00","1235","012",54.5
"63","000","00","1236","012",56.38
"63","000","00","1237","012",54.88
"63","000","00","1238","012",54.49
"63","000","00","1239","012",51.11
"63","000","00","1240","012",56.16
"63","000","00","1241","012",54.73
"63","000","00","1242","012",56.84
"65","000","00","0000","000",55.31
"65","000","00","0000","001",56.63
"65","000","00","0101","001",55.98
"65","000","00","0102","001",58.89
"65","000","00","0103","001",60.72
"65","000","00","0104","001",53.9
"65","000","00","0105","001",61.8
"65","000","00","0106","001",53.12
"65","000","00","0107","001",52.1
"65","000","00","0108","001",35.43
"65","000","00","0109","001",58.96
"65","000","00","0110","001",55.84
"65","000","00","0111","001",64.34
"65","000","00","0112","001",60.13
"65","000","00","0113","001",62.29
"65","000","00","0114","001",61.45
"65","000","00","0115","001",61.97
"65","000","00","0116","001",57.68
"65","000","00","0117","001",59.79
"65","000","00","0118","001",57.57
"65","000","00","0119","001",60.19
"65","000","00","0120","001",58.63
"65","000","00","0121","001",59.4
"65","000","00","0122","001",60.67
"65","000","00","0123","001",56.53
"65","000","00","0124","001",63.43
"65","000","00","0125","001",63.6
"65","000","00","0126","001",59.15
"65","000","00","0127","001",59.04
"65","000","00","0128","001",58.31
"65","000","00","0129","001",54.27
"65","000","00","0130","001",52.94
"65","000","00","0131","001",56
"65","000","00","0132","001",59.15
"65","000","00","0133","001",55.58
"65","000","00","0134","001",51.71
"65","000","00","0135","001",54.68
"65","000","00","0136","001",57.32
"65","000","00","0137","001",60.02
"65","000","00","0138","001",60.52
"65","000","00","0139","001",58.16
"65","000","00","0140","001",55.19
"65","000","00","0141","001",58.78
"65","000","00","0142","001",57.27
"65","000","00","0143","001",59.01
"65","000","00","0144","001",59.25
"65","000","00","0145","001",54.29
"65","000","00","0146","001",58.59
"65","000","00","0147","001",62.29
"65","000","00","0148","001",56.25
"65","000","00","0149","001",60.3
"65","000","00","0150","001",58.04
"65","000","00","0151","001",57.2
"65","000","00","0152","001",53.72
"65","000","00","0153","001",57.65
"65","000","00","0154","001",56.25
"65","000","00","0155","001",60.33
"65","000","00","0156","001",59.07
"65","000","00","0157","001",59.23
"65","000","00","0158","001",55.72
"65","000","00","0159","001",54.15
"65","000","00","0160","001",60.29
"65","000","00","0161","001",57.45
"65","000","00","0162","001",59.38
"65","000","00","0163","001",55.41
"65","000","00","0164","001",52.7
"65","000","00","0165","001",55.91
"65","000","00","0166","001",62.37
"65","000","00","0167","001",57.97
"65","000","00","0168","001",59.54
"65","000","00","0169","001",59.73
"65","000","00","0170","001",53.8
"65","000","00","0171","001",55.54
"65","000","00","0172","001",60.69
"65","000","00","0173","001",55.39
"65","000","00","0174","001",58.2
"65","000","00","0175","001",54.94
"65","000","00","0176","001",58.68
"65","000","00","0177","001",57.91
"65","000","00","0178","001",55.28
"65","000","00","0179","001",56.42
"65","000","00","0180","001",55.35
"65","000","00","0181","001",62.24
"65","000","00","0182","001",57.51
"65","000","00","0183","001",52.39
"65","000","00","0184","001",56.28
"65","000","00","0185","001",56.63
"65","000","00","0186","001",54.71
"65","000","00","0187","001",56.48
"65","000","00","0188","001",56.07
"65","000","00","0189","001",55.37
"65","000","00","0190","001",56.75
"65","000","00","0191","001",60.08
"65","000","00","0192","001",59.06
"65","000","00","0193","001",51.13
"65","000","00","0194","001",58.45
"65","000","00","0195","001",41.9
"65","000","00","0196","001",53.3
"65","000","00","0197","001",55.79
"65","000","00","0198","001",51.32
"65","000","00","0199","001",52.6
"65","000","00","100","001",58.53
"65","000","00","101","001",62.47
"65","000","00","102","001",61.82
"65","000","00","103","001",59.53
"65","000","00","104","001",57.71
"65","000","00","105","001",56.83
"65","000","00","106","001",59.45
"65","000","00","107","001",60.56
"65","000","00","108","001",59.21
"65","000","00","109","001",60.73
"65","000","00","110","001",58.89
"65","000","00","111","001",66.4
"65","000","00","112","001",53.04
"65","000","00","113","001",47.82
"65","000","00","114","001",53.33
"65","000","00","115","001",64.7
"65","000","00","116","001",61.32
"65","000","00","117","001",59.66
"65","000","00","118","001",62.99
"65","000","00","119","001",55.13
"65","000","00","120","001",58.43
"65","000","00","121","001",53.3
"65","000","00","122","001",58.9
"65","000","00","123","001",58.27
"65","000","00","124","001",53.36
"65","000","00","125","001",53.16
"65","000","00","126","001",56.45
"65","000","00","0000","002",55.89
"65","000","00","0201","002",56.64
"65","000","00","0202","002",57.57
"65","000","00","0203","002",60.81
"65","000","00","0204","002",65.77
"65","000","00","0205","002",53.64
"65","000","00","0206","002",60.89
"65","000","00","0207","002",57.74
"65","000","00","0208","002",59.13
"65","000","00","0209","002",57.4
"65","000","00","0210","002",38.32
"65","000","00","0211","002",59.53
"65","000","00","0212","002",57.04
"65","000","00","0213","002",59.33
"65","000","00","0214","002",59.71
"65","000","00","0215","002",60.41
"65","000","00","0216","002",60.57
"65","000","00","0217","002",60.17
"65","000","00","0218","002",52.26
"65","000","00","0219","002",55.09
"65","000","00","0220","002",55.91
"65","000","00","0221","002",56.81
"65","000","00","0222","002",50.19
"65","000","00","0223","002",56.61
"65","000","00","0224","002",62.9
"65","000","00","0225","002",49.85
"65","000","00","0226","002",56.48
"65","000","00","0227","002",61
"65","000","00","0228","002",52.58
"65","000","00","0229","002",58.57
"65","000","00","0230","002",52.74
"65","000","00","0231","002",56.07
"65","000","00","0232","002",55.76
"65","000","00","0233","002",52.98
"65","000","00","0234","002",57.12
"65","000","00","0235","002",54.1
"65","000","00","0236","002",57.35
"65","000","00","0237","002",58.38
"65","000","00","0238","002",60.79
"65","000","00","0239","002",51.19
"65","000","00","0240","002",55.46
"65","000","00","0241","002",53.55
"65","000","00","0242","002",55.59
"65","000","00","0243","002",61.45
"65","000","00","0244","002",57.46
"65","000","00","0245","002",60.35
"65","000","00","0246","002",57.06
"65","000","00","0247","002",53.51
"65","000","00","0248","002",56.02
"65","000","00","0249","002",52.84
"65","000","00","0250","002",57.13
"65","000","00","0251","002",60.29
"65","000","00","0252","002",51.85
"65","000","00","0253","002",56.64
"65","000","00","0254","002",58.77
"65","000","00","0255","002",50.9
"65","000","00","0256","002",55.05
"65","000","00","0257","002",50.25
"65","000","00","0258","002",56.79
"65","000","00","0259","002",59.48
"65","000","00","0260","002",60.59
"65","000","00","0261","002",56.13
"65","000","00","0262","002",52.41
"65","000","00","0263","002",54.27
"65","000","00","0264","002",52.76
"65","000","00","0265","002",63.75
"65","000","00","0266","002",63.16
"65","000","00","0267","002",52.7
"65","000","00","0268","002",56.92
"65","000","00","0269","002",54.42
"65","000","00","0270","002",58.52
"65","000","00","0271","002",54.98
"65","000","00","0272","002",57.69
"65","000","00","0273","002",59.02
"65","000","00","0274","002",55.37
"65","000","00","0275","002",56.92
"65","000","00","0276","002",55.8
"65","000","00","0277","002",55.95
"65","000","00","0278","002",56.04
"65","000","00","0279","002",56.58
"65","000","00","0280","002",48.85
"65","000","00","0281","002",56.18
"65","000","00","0282","002",56.02
"65","000","00","0283","002",58.64
"65","000","00","0284","002",59.86
"65","000","00","0285","002",54.34
"65","000","00","0286","002",54.34
"65","000","00","0287","002",54.9
"65","000","00","0288","002",56.69
"65","000","00","0289","002",56.66
"65","000","00","0290","002",57.38
"65","000","00","0291","002",52.89
"65","000","00","0292","002",58.78
"65","000","00","0293","002",52.2
"65","000","00","0294","002",58.2
"65","000","00","0295","002",59.71
"65","000","00","0296","002",54.94
"65","000","00","0297","002",59.27
"65","000","00","0298","002",56.57
"65","000","00","0299","002",61.35
"65","000","00","02A0","002",56.96
"65","000","00","02A1","002",54.82
"65","000","00","02A2","002",61.6
"65","000","00","02A3","002",53.63
"65","000","00","02A4","002",50.78
"65","000","00","02A5","002",53.13
"65","000","00","02A6","002",58.01
"65","000","00","02A7","002",59.42
"65","000","00","02A8","002",55.48
"65","000","00","02A9","002",59.81
"65","000","00","02B0","002",59.18
"65","000","00","02B1","002",54.24
"65","000","00","02B2","002",58.74
"65","000","00","02B3","002",52.73
"65","000","00","02B4","002",54.03
"65","000","00","02B5","002",54.29
"65","000","00","02B6","002",61.34
"65","000","00","02B7","002",52.94
"65","000","00","02B8","002",57.25
"65","000","00","02B9","002",54.94
"65","000","00","0000","003",55.67
"65","000","00","0301","003",52.71
"65","000","00","0302","003",57.38
"65","000","00","0303","003",54.98
"65","000","00","0304","003",59.51
"65","000","00","0305","003",56
"65","000","00","0306","003",61.47
"65","000","00","0307","003",61.94
"65","000","00","0308","003",54.84
"65","000","00","0309","003",55.8
"65","000","00","0310","003",57.16
"65","000","00","0311","003",58.18
"65","000","00","0312","003",57.07
"65","000","00","0313","003",48.25
"65","000","00","0314","003",54.78
"65","000","00","0315","003",57.03
"65","000","00","0316","003",54.06
"65","000","00","0317","003",55.49
"65","000","00","0318","003",61.35
"65","000","00","0319","003",51.82
"65","000","00","0320","003",53.83
"65","000","00","0321","003",57.28
"65","000","00","0322","003",54.97
"65","000","00","0323","003",61.9
"65","000","00","0324","003",56.54
"65","000","00","0325","003",54.2
"65","000","00","0326","003",58.4
"65","000","00","0327","003",60.58
"65","000","00","0328","003",59
"65","000","00","0329","003",56.79
"65","000","00","0330","003",57.57
"65","000","00","0331","003",52.87
"65","000","00","0332","003",58.61
"65","000","00","0333","003",56.31
"65","000","00","0334","003",58.58
"65","000","00","0335","003",52.88
"65","000","00","0336","003",60.17
"65","000","00","0337","003",53.88
"65","000","00","0338","003",55.6
"65","000","00","0339","003",53.87
"65","000","00","0340","003",52.89
"65","000","00","0341","003",61.37
"65","000","00","0342","003",54.52
"65","000","00","0343","003",60.51
"65","000","00","0344","003",31.41
"65","000","00","0345","003",50.66
"65","000","00","0346","003",56.67
"65","000","00","0347","003",50.41
"65","000","00","0348","003",53.99
"65","000","00","0349","003",52.1
"65","000","00","0350","003",62.35
"65","000","00","0351","003",52.44
"65","000","00","0352","003",57.5
"65","000","00","0353","003",56.51
"65","000","00","0354","003",59.04
"65","000","00","0355","003",58.41
"65","000","00","0356","003",66.65
"65","000","00","0357","003",51.96
"65","000","00","0358","003",58.86
"65","000","00","0359","003",55.47
"65","000","00","0360","003",61.28
"65","000","00","0361","003",60.8
"65","000","00","0362","003",56.59
"65","000","00","0363","003",63.67
"65","000","00","0364","003",55.21
"65","000","00","0365","003",53.28
"65","000","00","0366","003",56.71
"65","000","00","0367","003",55.47
"65","000","00","0368","003",54.4
"65","000","00","0369","003",55.46
"65","000","00","0370","003",57.44
"65","000","00","0371","003",58.47
"65","000","00","0372","003",60.9
"65","000","00","0373","003",53.5
"65","000","00","0374","003",56.66
"65","000","00","0375","003",55.04
"65","000","00","0376","003",61.49
"65","000","00","0377","003",55.8
"65","000","00","0378","003",51.17
"65","000","00","0379","003",63.91
"65","000","00","0380","003",51.24
"65","000","00","0381","003",56.69
"65","000","00","0382","003",58.7
"65","000","00","0383","003",58.41
"65","000","00","0384","003",52.96
"65","000","00","0385","003",60.28
"65","000","00","0386","003",49.45
"65","000","00","0387","003",59.03
"65","000","00","0388","003",51.16
"65","000","00","0389","003",58.01
"65","000","00","0390","003",58.17
"65","000","00","0391","003",49.9
"65","000","00","0392","003",56.52
"65","000","00","0393","003",57.07
"65","000","00","0000","004",59.2
"65","000","00","0401","004",53.98
"65","000","00","0402","004",58.93
"65","000","00","0403","004",39.28
"65","000","00","0404","004",63.43
"65","000","00","0405","004",62.99
"65","000","00","0406","004",59.43
"65","000","00","0407","004",63.96
"65","000","00","0408","004",58.69
"65","000","00","0409","004",49.16
"65","000","00","0410","004",58.68
"65","000","00","0411","004",57.87
"65","000","00","0412","004",58.47
"65","000","00","0413","004",60.8
"65","000","00","0414","004",56.36
"65","000","00","0415","004",63.2
"65","000","00","0416","004",62.14
"65","000","00","0417","004",60.05
"65","000","00","0418","004",58.62
"65","000","00","0419","004",56.14
"65","000","00","0420","004",62.3
"65","000","00","0421","004",53.27
"65","000","00","0422","004",57.32
"65","000","00","0423","004",56.64
"65","000","00","0424","004",61.7
"65","000","00","0425","004",58.52
"65","000","00","0426","004",63.21
"65","000","00","0427","004",58.72
"65","000","00","0428","004",58.64
"65","000","00","0429","004",62.57
"65","000","00","0430","004",60.02
"65","000","00","0431","004",61.65
"65","000","00","0432","004",62.81
"65","000","00","0433","004",57.82
"65","000","00","0434","004",55.88
"65","000","00","0435","004",61.93
"65","000","00","0436","004",59.07
"65","000","00","0437","004",61.37
"65","000","00","0438","004",59.77
"65","000","00","0439","004",62.87
"65","000","00","0440","004",58.92
"65","000","00","0441","004",55.6
"65","000","00","0442","004",61.55
"65","000","00","0443","004",57.43
"65","000","00","0444","004",60.85
"65","000","00","0445","004",62.85
"65","000","00","0446","004",58.59
"65","000","00","0447","004",60.31
"65","000","00","0448","004",58.73
"65","000","00","0449","004",60.46
"65","000","00","0450","004",58.94
"65","000","00","0451","004",58.63
"65","000","00","0452","004",58.69
"65","000","00","0453","004",59.51
"65","000","00","0454","004",56.4
"65","000","00","0455","004",54.88
"65","000","00","0456","004",58.23
"65","000","00","0457","004",57.94
"65","000","00","0458","004",60.27
"65","000","00","0459","004",59.56
