"prv_code","city_code","area_code","li_code","dept_code","vote_to_votable"
"63","000","00","0601","006",60.93
"63","000","00","0602","006",58.28
"63","000","00","0603","006",56.36
"63","000","00","0604","006",61.75
"63","000","00","0605","006",59.98
"63","000","00","0606","006",56.87
"63","000","00","0607","006",59.32
"63","000","00","0608","006",60.24
"63","000","00","0609","006",59.7
"63","000","00","0610","006",57.92
"63","000","00","0611","006",62.07
"63","000","00","0612","006",59.12
"63","000","00","0613","006",59.07
"63","000","00","0614","006",56.66
"63","000","00","0615","006",61.62
"63","000","00","0616","006",58.25
"63","000","00","0617","006",47.69
"63","000","00","0618","006",59.07
"63","000","00","0619","006",41.63
"63","000","00","0620","006",56.92
"63","000","00","0621","006",54.7
"63","000","00","0622","006",58.47
"63","000","00","0624","006",60.1
"63","000","00","0625","006",60.38
"63","000","00","0626","006",62.07
"63","000","00","0000","007",55.93
"63","000","00","0701","007",55.14
"63","000","00","0702","007",50.56
"63","000","00","0703","007",50.62
"63","000","00","0704","007",54.85
"63","000","00","0705","007",57.44
"63","000","00","0706","007",54.06
"63","000","00","0707","007",52.66
"63","000","00","0708","007",59.76
"63","000","00","0709","007",58.01
"63","000","00","0710","007",44.25
"63","000","00","0711","007",54.95
"63","000","00","0712","007",58.9
"63","000","00","0713","007",58.16
"63","000","00","0714","007",59.31
"63","000","00","0715","007",58.35
"63","000","00","0716","007",53.2
"63","000","00","0717","007",49.46
"63","000","00","0718","007",57.18
"63","000","00","0719","007",53.5
"63","000","00","0720","007",62.95
"63","000","00","0721","007",52.72
"63","000","00","0722","007",60.08
"63","000","00","0723","007",57.91
"63","000","00","0724","007",53.04
"63","000","00","0725","007",55.43
"63","000","00","0726","007",59.38
"63","000","00","0727","007",59.74
"63","000","00","0728","007",56.01
"63","000","00","0729","007",50.56
"63","000","00","0730","007",58.72
"63","000","00","0731","007",54.98
"63","000","00","0732","007",60.15
"63","000","00","0733","007",58.14
"63","000","00","0734","007",58.01
"63","000","00","0735","007",60.8
"63","000","00","0736","007",61.47
"63","000","00","0000","008",60.01
"63","000","00","0801","008",58.14
"63","000","00","0802","008",59.14
"63","000","00","0803","008",61.51
"63","000","00","0804","008",60.01
"63","000","00","0805","008",59.26
"63","000","00","0806","008",59.25
"63","000","00","0807","008",59.87
"63","000","00","0808","008",60.62
"63","000","00","0809","008",63.42
"63","000","00","0810","008",60.44
"63","000","00","0811","008",60.57
"63","000","00","0812","008",60.2
"63","000","00","0813","008",61.32
"63","000","00","0814","008",60.15
"63","000","00","0815","008",60.47
"63","000","00","0816","008",59.16
"63","000","00","0817","008",62.18
"63","000","00","0818","008",62.13
"63","000","00","0819","008",64.62
"63","000","00","0820","008",61.45
"63","000","00","0821","008",64.16
"63","000","00","0822","008",59.6
"63","000","00","0823","008",62.7
"63","000","00","0824","008",62.35
"63","000","00","0825","008",52.86
"63","000","00","0826","008",58.33
"63","000","00","0827","008",60.44
"63","000","00","0828","008",49.17
"63","000","00","0829","008",60.43
"63","000","00","0830","008",60.46
"63","000","00","0831","008",62.92
"63","000","00","0832","008",59.52
"63","000","00","0833","008",60.52
"63","000","00","0834","008",57.18
"63","000","00","0835","008",60.01
"63","000","00","0836","008",57.59
"63","000","00","0837","008",56.15
"63","000","00","0838","008",64.54
"63","000","00","0839","008",57.03
"63","000","00","0840","008",62.53
"63","000","00","0841","008",60.85
"63","000","00","0842","008",60.55
"63","000","00","0843","008",59.79
"63","000","00","0000","009",58.46
"63","000","00","0901","009",53.93
"63","000","00","0902","009",52.37
"63","000","00","0903","009",63.31
"63","000","00","0904","009",55.99
"63","000","00","0905","009",56.88
"63","000","00","0906","009",55.17
"63","000","00","0907","009",59.88
"63","000","00","0908","009",56.04
"63","000","00","0909","009",56.95
"63","000","00","0910","009",60.77
"63","000","00","0911","009",62.78
"63","000","00","0912","009",60.95
"63","000","00","0913","009",61.08
"63","000","00","0914","009",58.27
"63","000","00","0915","009",59.65
"63","000","00","0916","009",53.42
"63","000","00","0917","009",59.65
"63","000","00","0918","009",59.51
"63","000","00","0919","009",62.67
"63","000","00","0920","009",61.18
"63","000","00","0000","010",58.54
"63","000","00","1001","010",57.88
"63","000","00","1002","010",58.25
"63","000","00","1003","010",62.87
"63","000","00","1005","010",59.95
"63","000","00","1006","010",59.45
"63","000","00","1007","010",59.22
"63","000","00","1008","010",59.37
"63","000","00","1009","010",58.1
"63","000","00","1010","010",61.11
"63","000","00","1011","010",58.35
"63","000","00","1012","010",61.01
"63","000","00","1013","010",56.71
"63","000","00","1014","010",58.91
"63","000","00","1015","010",61.44
"63","000","00","1016","010",58.08
"63","000","00","1017","010",59.21
"63","000","00","1018","010",60.05
"63","000","00","1019","010",60.29
"63","000","00","1020","010",59.49
"63","000","00","1021","010",62.11
"63","000","00","1022","010",57.23
"63","000","00","1023","010",57.21
"63","000","00","1024","010",57.55
"63","000","00","1025","010",55.85
"63","000","00","1026","010",55.67
"63","000","00","1027","010",56.05
"63","000","00","1028","010",55.23
"63","000","00","1029","010",47.36
"63","000","00","1030","010",59.9
"63","000","00","1031","010",58.79
"63","000","00","1032","010",60.3
"63","000","00","1033","010",56.4
"63","000","00","1034","010",59.18
"63","000","00","1035","010",58.33
"63","000","00","1036","010",60.81
"63","000","00","1037","010",56.87
"63","000","00","1038","010",58.86
"63","000","00","1039","010",58.93
"63","000","00","1040","010",63.25
"63","000","00","0000","011",57.43
"63","000","00","1101","011",58.59
"63","000","00","1102","011",57.59
"63","000","00","1103","011",60.47
"63","000","00","1104","011",46.54
"63","000","00","1105","011",58.84
"63","000","00","1106","011",59.5
"63","000","00","1107","011",59.08
"63","000","00","1108","011",58.86
"63","000","00","1109","011",61.12
"63","000","00","1110","011",61.16
"63","000","00","1111","011",60.15
"63","000","00","1112","011",57.81
"63","000","00","1113","011",55.68
"63","000","00","1114","011",59.32
"63","000","00","1115","011",51.97
"63","000","00","1116","011",54.59
"63","000","00","1117","011",56.57
"63","000","00","1118","011",55.94
"63","000","00","1119","011",51.67
"63","000","00","1120","011",55.64
"63","000","00","1121","011",55.91
"63","000","00","1122","011",55.16
"63","000","00","1123","011",48.76
"63","000","00","1124","011",50.11
"63","000","00","1125","011",56.85
"63","000","00","1126","011",60.14
"63","000","00","1127","011",61.57
"63","000","00","1128","011",57.28
"63","000","00","1129","011",61.81
"63","000","00","1130","011",57.39
"63","000","00","1131","011",58.41
"63","000","00","1132","011",60.31
"63","000","00","1133","011",57.21
"63","000","00","1134","011",58.26
"63","000","00","1135","011",61.41
"63","000","00","1136","011",60.96
"63","000","00","1137","011",57.92
"63","000","00","1138","011",56.24
"63","000","00","1139","011",58.67
"63","000","00","1140","011",58.3
"63","000","00","1141","011",58.03
"63","000","00","1142","011",56.54
"63","000","00","1143","011",57.44
"63","000","00","1144","011",54.28
"63","000","00","1145","011",60.85
"63","000","00","1146","011",56.53
"63","000","00","1147","011",63.86
"63","000","00","1148","011",66.47
"63","000","00","1149","011",61.62
"63","000","00","1150","011",61.18
"63","000","00","1151","011",51.93
"63","000","00","0000","012",56.65
"63","000","00","1201","012",61.57
"63","000","00","1202","012",60.37
"63","000","00","1203","012",60.43
"63","000","00","1204","012",57.09
"63","000","00","1205","012",58.35
"63","000","00","1206","012",57.95
"63","000","00","1207","012",54.92
"63","000","00","1208","012",59.62
"63","000","00","1209","012",56.24
"63","000","00","1210","012",52.98
"63","000","00","1211","012",60.39
"63","000","00","1212","012",63.36
"63","000","00","1213","012",60.7
"63","000","00","1214","012",59.6
"63","000","00","1215","012",59.13
"63","000","00","1216","012",55.71
"63","000","00","1217","012",57.83
"63","000","00","1218","012",56.55
"63","000","00","1219","012",53.43
"63","000","00","1220","012",55.94
"63","000","00","1221","012",49.91
"63","000","00","1222","012",55.65
"63","000","00","1223","012",52.75
"63","000","00","1224","012",54.96
"63","000","00","1225","012",57.17
"63","000","00","1226","012",51.48
"63","000","00","1227","012",53.96
"63","000","00","1228","012",56.93
"63","000","00","1229","012",58.89
"63","000","00","1230","012",56.06
"63","000","00","1231","012",55.52
"63","000","00","1232","012",54.78
"63","000","00","1233","012",63.15
"63","000","00","1234","012",59.76
"63","000","00","1235","012",54.36
"63","000","00","1236","012",57.37
"63","000","00","1237","012",55.5
"63","000","00","1238","012",54.98
"63","000","00","1239","012",51.2
"63","000","00","1240","012",55.96
"63","000","00","1241","012",55.11
"63","000","00","1242","012",56.84
"65","000","00","0000","000",55.57
"65","000","00","0000","001",57.09
"65","000","00","0101","001",55.98
"65","000","00","0102","001",58.66
"65","000","00","0103","001",62.22
"65","000","00","0104","001",55.57
"65","000","00","0105","001",61.86
"65","000","00","0106","001",53.43
"65","000","00","0107","001",52.27
"65","000","00","0108","001",35.84
"65","000","00","0109","001",59.49
"65","000","00","0110","001",56.66
"65","000","00","0111","001",64.71
"65","000","00","0112","001",59.89
"65","000","00","0113","001",61.84
"65","000","00","0114","001",61.86
"65","000","00","0115","001",60.22
"65","000","00","0116","001",58.71
"65","000","00","0117","001",59.98
"65","000","00","0118","001",58.5
"65","000","00","0119","001",61.25
"65","000","00","0120","001",59.15
"65","000","00","0121","001",60.01
"65","000","00","0122","001",60.89
"65","000","00","0123","001",56.9
"65","000","00","0124","001",63.01
"65","000","00","0125","001",64.04
"65","000","00","0126","001",59.41
"65","000","00","0127","001",64.15
"65","000","00","0128","001",58.13
"65","000","00","0129","001",54.56
"65","000","00","0130","001",51.57
"65","000","00","0131","001",56.74
"65","000","00","0132","001",59.39
"65","000","00","0133","001",58.49
"65","000","00","0134","001",51.16
"65","000","00","0135","001",56.99
"65","000","00","0136","001",58.31
"65","000","00","0137","001",60.64
"65","000","00","0138","001",61.43
"65","000","00","0139","001",58.94
"65","000","00","0140","001",56.46
"65","000","00","0141","001",59.46
"65","000","00","0142","001",57.41
"65","000","00","0143","001",60.1
"65","000","00","0144","001",59.53
"65","000","00","0145","001",55.66
"65","000","00","0146","001",59.42
"65","000","00","0147","001",56.84
"65","000","00","0148","001",56.37
"65","000","00","0149","001",60.13
"65","000","00","0150","001",59.08
"65","000","00","0151","001",57.8
"65","000","00","0152","001",53.37
"65","000","00","0153","001",57.65
"65","000","00","0154","001",56.75
"65","000","00","0155","001",60.29
"65","000","00","0156","001",59.07
"65","000","00","0157","001",60.2
"65","000","00","0158","001",57.08
"65","000","00","0159","001",54.99
"65","000","00","0160","001",60.01
"65","000","00","0161","001",57.45
"65","000","00","0162","001",60.68
"65","000","00","0163","001",55.95
"65","000","00","0164","001",53.33
"65","000","00","0165","001",56.68
"65","000","00","0166","001",63.12
"65","000","00","0167","001",58.3
"65","000","00","0168","001",60.05
"65","000","00","0169","001",59.81
"65","000","00","0170","001",56.15
"65","000","00","0171","001",56.01
"65","000","00","0172","001",61.21
"65","000","00","0173","001",55.52
"65","000","00","0174","001",59.04
"65","000","00","0175","001",55.4
"65","000","00","0176","001",59.17
"65","000","00","0177","001",58.3
"65","000","00","0178","001",55.06
"65","000","00","0179","001",57.08
"65","000","00","0180","001",56.17
"65","000","00","0181","001",63.83
"65","000","00","0182","001",56.72
"65","000","00","0183","001",52.5
"65","000","00","0184","001",56.3
"65","000","00","0185","001",57.06
"65","000","00","0186","001",54.93
"65","000","00","0187","001",56.5
"65","000","00","0188","001",55.4
"65","000","00","0189","001",56.44
"65","000","00","0190","001",57.01
"65","000","00","0191","001",61.02
"65","000","00","0192","001",59.08
"65","000","00","0193","001",51.44
"65","000","00","0194","001",59.51
"65","000","00","0195","001",41.84
"65","000","00","0196","001",54.48
"65","000","00","0197","001",57.1
"65","000","00","0198","001",50.85
"65","000","00","0199","001",52.1
"65","000","00","01A0","001",62.57
"65","000","00","01A1","001",60.4
"65","000","00","01A2","001",63.26
"65","000","00","01A3","001",59.85
"65","000","00","01A4","001",57.92
"65","000","00","01A5","001",58.1
"65","000","00","01A6","001",60.37
"65","000","00","01A7","001",62.59
"65","000","00","01A8","001",59.62
"65","000","00","01A9","001",60.83
"65","000","00","01B0","001",63.65
"65","000","00","01B1","001",66.94
"65","000","00","01B2","001",53.31
"65","000","00","01B3","001",47.8
"65","000","00","01B4","001",55.01
"65","000","00","01B5","001",64.53
"65","000","00","01B6","001",61.08
"65","000","00","01B7","001",60.85
"65","000","00","01B8","001",63.04
"65","000","00","01B9","001",53.76
"65","000","00","01C0","001",59.14
"65","000","00","01C1","001",53.53
"65","000","00","01C2","001",58.08
"65","000","00","01C3","001",59.26
"65","000","00","01C4","001",53.19
"65","000","00","01C5","001",53.04
"65","000","00","01C6","001",55.4
"65","000","00","0000","002",56.23
"65","000","00","0201","002",56.57
"65","000","00","0202","002",57.85
"65","000","00","0203","002",60.96
"65","000","00","0204","002",66.47
"65","000","00","0205","002",53.35
"65","000","00","0206","002",63.69
"65","000","00","0207","002",57.98
"65","000","00","0208","002",61.09
"65","000","00","0209","002",57.53
"65","000","00","0210","002",38.34
"65","000","00","0211","002",59.59
"65","000","00","0212","002",57.72
"65","000","00","0213","002",59.23
"65","000","00","0214","002",59.99
"65","000","00","0215","002",64.08
"65","000","00","0216","002",60.94
"65","000","00","0217","002",60.05
"65","000","00","0218","002",52.3
"65","000","00","0219","002",55.12
"65","000","00","0220","002",55.88
"65","000","00","0221","002",56.76
"65","000","00","0222","002",50.5
"65","000","00","0223","002",56.61
"65","000","00","0224","002",62.9
"65","000","00","0225","002",50.03
"65","000","00","0226","002",56.32
"65","000","00","0227","002",61
"65","000","00","0228","002",52.74
"65","000","00","0229","002",58.82
"65","000","00","0230","002",52.74
"65","000","00","0231","002",57.47
"65","000","00","0232","002",56.82
"65","000","00","0233","002",53.22
"65","000","00","0234","002",57.12
"65","000","00","0235","002",53.41
"65","000","00","0236","002",57.78
"65","000","00","0237","002",58.48
"65","000","00","0238","002",60.74
"65","000","00","0239","002",54.53
"65","000","00","0240","002",56.62
"65","000","00","0241","002",53.92
"65","000","00","0242","002",55.31
"65","000","00","0243","002",61.69
"65","000","00","0244","002",57.52
"65","000","00","0245","002",60.48
"65","000","00","0246","002",60.51
"65","000","00","0247","002",54.17
"65","000","00","0248","002",56.57
"65","000","00","0249","002",52.67
"65","000","00","0250","002",57.26
"65","000","00","0251","002",60.71
"65","000","00","0252","002",51.85
"65","000","00","0253","002",56.98
"65","000","00","0254","002",58.56
"65","000","00","0255","002",50.96
"65","000","00","0256","002",55.05
"65","000","00","0257","002",51.77
"65","000","00","0258","002",56.92
"65","000","00","0259","002",59.48
"65","000","00","0260","002",61.99
"65","000","00","0261","002",56.93
"65","000","00","0262","002",52.68
"65","000","00","0263","002",54.27
"65","000","00","0264","002",52.76
"65","000","00","0265","002",63.75
"65","000","00","0266","002",63.44
"65","000","00","0267","002",53.3
"65","000","00","0268","002",56.99
"65","000","00","0269","002",54.36
"65","000","00","0270","002",66.75
"65","000","00","0271","002",55.11
"65","000","00","0272","002",57.98
"65","000","00","0273","002",58.91
"65","000","00","0274","002",56.21
"65","000","00","0275","002",57.23
"65","000","00","0276","002",55.85
"65","000","00","0277","002",55.44
"65","000","00","0278","002",56.08
"65","000","00","0279","002",54.58
"65","000","00","0280","002",49.97
"65","000","00","0281","002",56.09
"65","000","00","0282","002",57.02
"65","000","00","0283","002",58.67
"65","000","00","0284","002",59.59
"65","000","00","0285","002",54.59
"65","000","00","0286","002",54.1
"65","000","00","0287","002",54.9
"65","000","00","0288","002",56.28
"65","000","00","0289","002",56.66
"65","000","00","0290","002",57.21
"65","000","00","0291","002",54.54
"65","000","00","0292","002",58.6
"65","000","00","0293","002",52.52
"65","000","00","0294","002",58.18
"65","000","00","0295","002",60.01
"65","000","00","0296","002",54.67
"65","000","00","0297","002",59.45
"65","000","00","0298","002",56.42
"65","000","00","0299","002",60.92
"65","000","00","02A0","002",57.58
"65","000","00","02A1","002",54.88
"65","000","00","02A2","002",61.51
"65","000","00","02A3","002",53.58
"65","000","00","02A4","002",51.02
"65","000","00","02A5","002",53.04
"65","000","00","02A6","002",57.73
"65","000","00","02A7","002",59.53
"65","000","00","02A8","002",55.32
"65","000","00","02A9","002",60.38
"65","000","00","02B0","002",59.76
"65","000","00","02B1","002",57.06
"65","000","00","02B2","002",59.39
"65","000","00","02B3","002",55.46
"65","000","00","02B4","002",54.36
"65","000","00","02B5","002",54.77
"65","000","00","02B6","002",61.34
"65","000","00","02B7","002",52.19
"65","000","00","02B8","002",57.54
"65","000","00","02B9","002",54.63
"65","000","00","0000","003",55.87
"65","000","00","0301","003",52.87
"65","000","00","0302","003",57.28
"65","000","00","0303","003",56.57
"65","000","00","0304","003",59.25
"65","000","00","0305","003",56.92
"65","000","00","0306","003",61.69
"65","000","00","0307","003",61.85
"65","000","00","0308","003",54.93
"65","000","00","0309","003",55.05
"65","000","00","0310","003",56.83
"65","000","00","0311","003",58.49
"65","000","00","0312","003",56.77
"65","000","00","0313","003",49.13
"65","000","00","0314","003",55.04
"65","000","00","0315","003",57.03
"65","000","00","0316","003",54.93
"65","000","00","0317","003",55.61
"65","000","00","0318","003",61.09
"65","000","00","0319","003",52.12
"65","000","00","0320","003",53.74
"65","000","00","0321","003",57.85
"65","000","00","0322","003",55.33
"65","000","00","0323","003",62.41
"65","000","00","0324","003",57.13
"65","000","00","0325","003",54.38
"65","000","00","0326","003",58.29
"65","000","00","0327","003",60.66
"65","000","00","0328","003",59.25
"65","000","00","0329","003",56.79
"65","000","00","0330","003",57.8
"65","000","00","0331","003",52.92
"65","000","00","0332","003",58.41
"65","000","00","0333","003",56.41
"65","000","00","0334","003",57.53
"65","000","00","0335","003",53
"65","000","00","0336","003",60.19
"65","000","00","0337","003",54.12
"65","000","00","0338","003",55.88
"65","000","00","0339","003",53.26
"65","000","00","0340","003",53.31
"65","000","00","0341","003",61.37
"65","000","00","0342","003",55.09
"65","000","00","0343","003",60.7
"65","000","00","0344","003",31.5
"65","000","00","0345","003",51.33
"65","000","00","0346","003",56.59
"65","000","00","0347","003",49.59
"65","000","00","0348","003",53.99
"65","000","00","0349","003",52.29
"65","000","00","0350","003",62.51
"65","000","00","0351","003",52.57
"65","000","00","0352","003",57.54
"65","000","00","0353","003",56.2
"65","000","00","0354","003",58.75
"65","000","00","0355","003",58.71
"65","000","00","0356","003",66.43
"65","000","00","0357","003",52.05
"65","000","00","0358","003",59.02
"65","000","00","0359","003",55.98
"65","000","00","0360","003",60.92
"65","000","00","0361","003",60.73
"65","000","00","0362","003",57.01
"65","000","00","0363","003",63.95
"65","000","00","0364","003",55.73
"65","000","00","0365","003",56.94
"65","000","00","0366","003",57.29
"65","000","00","0367","003",55.15
"65","000","00","0368","003",51.77
"65","000","00","0369","003",55.97
"65","000","00","0370","003",57.65
"65","000","00","0371","003",59.54
"65","000","00","0372","003",65.26
"65","000","00","0373","003",53.87
"65","000","00","0374","003",57.01
"65","000","00","0375","003",55.15
"65","000","00","0376","003",61.66
"65","000","00","0377","003",56.42
"65","000","00","0378","003",50.28
"65","000","00","0379","003",63.91
"65","000","00","0380","003",50.48
"65","000","00","0381","003",57.42
"65","000","00","0382","003",58.66
"65","000","00","0383","003",59.07
"65","000","00","0384","003",53.14
"65","000","00","0385","003",60.25
"65","000","00","0386","003",50.89
"65","000","00","0387","003",59.38
"65","000","00","0388","003",51.26
"65","000","00","0389","003",58.47
"65","000","00","0390","003",57.55
"65","000","00","0391","003",50.34
"65","000","00","0392","003",56.83
"65","000","00","0393","003",56.87
"65","000","00","0000","004",59.31
"65","000","00","0401","004",54.81
"65","000","00","0402","004",59.21
"65","000","00","0403","004",39.39
"65","000","00","0404","004",63.54
"65","000","00","0405","004",63.61
"65","000","00","0406","004",59.13
"65","000","00","0407","004",63.84
"65","000","00","0408","004",57.75
"65","000","00","0409","004",49.5
"65","000","00","0410","004",58.82
"65","000","00","0411","004",57.65
"65","000","00","0412","004",58.32
"65","000","00","0413","004",60.85
"65","000","00","0414","004",56.93
"65","000","00","0415","004",63.29
"65","000","00","0416","004",61.9
"65","000","00","0417","004",60.02
"65","000","00","0418","004",58.14
"65","000","00","0419","004",56.67
"65","000","00","0420","004",62.41
"65","000","00","0421","004",53.53
"65","000","00","0422","004",57.43
"65","000","00","0423","004",57.03
"65","000","00","0424","004",61.94
"65","000","00","0425","004",58.78
"65","000","00","0426","004",63.29
"65","000","00","0427","004",58.68
"65","000","00","0428","004",58.58
"65","000","00","0429","004",63.02
"65","000","00","0430","004",60.66
"65","000","00","0431","004",61.92
"65","000","00","0432","004",63.02
"65","000","00","0433","004",58.04
"65","000","00","0434","004",55.68
"65","000","00","0435","004",62.05
"65","000","00","0436","004",59.4
"65","000","00","0437","004",61.94
"65","000","00","0438","004",59.72
"65","000","00","0439","004",63.18
"65","000","00","0440","004",58.99
"65","000","00","0441","004",55.73
"65","000","00","0442","004",62.25
"65","000","00","0443","004",57.38
"65","000","00","0444","004",60.76
"65","000","00","0445","004",62.26
"65","000","00","0446","004",58.65
"65","000","00","0447","004",60.74
"65","000","00","0448","004",59.05
"65","000","00","0449","004",60.58
"65","000","00","0450","004",58.82
"65","000","00","0451","004",58.6
"65","000","00","0452","004",59.81
"65","000","00","0453","004",59.46
"65","000","00","0454","004",56.26
"65","000","00","0455","004",55.03
