"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0339","003",785,78.58,214,21.42,44.68,"Y"
"63","000","00","0340","003",3291,75.22,1084,24.78,42.89,"Y"
"63","000","00","0341","003",1504,74.49,515,25.51,41.85,"Y"
"63","000","00","0343","003",2937,74.39,1011,25.61,40.61,"Y"
"63","000","00","0344","003",2177,78.22,606,21.78,42.69,"Y"
"63","000","00","0346","003",2042,77.41,596,22.59,42.09,"Y"
"63","000","00","0347","003",2895,76.57,886,23.43,42.6,"Y"
"63","000","00","0348","003",1792,78.91,479,21.09,41.56,"Y"
"63","000","00","0349","003",1689,76.12,530,23.88,39.7,"Y"
"63","000","00","0350","003",2082,76.4,643,23.6,39.53,"Y"
"63","000","00","0351","003",2149,75.96,680,24.04,40.39,"Y"
"63","000","00","0352","003",1611,74.93,539,25.07,39.06,"Y"
"63","000","00","0353","003",2069,74.42,711,25.58,40.03,"Y"
"63","000","00","0354","003",1543,77.15,457,22.85,42.31,"Y"
"63","000","00","0355","003",2222,76.02,701,23.98,40.88,"Y"
"63","000","00","0356","003",2792,76.83,842,23.17,42.73,"Y"
"63","000","00","0357","003",981,77.06,292,22.94,42.16,"Y"
"63","000","00","0000","004",78649,75.84,25050,24.16,40.3,"Y"
"63","000","00","0401","004",1165,76.24,363,23.76,40.82,"Y"
"63","000","00","0402","004",1700,74.69,576,25.31,35.75,"Y"
"63","000","00","0403","004",1306,75.89,415,24.11,39.77,"Y"
"63","000","00","0404","004",1668,73.16,612,26.84,41.23,"Y"
"63","000","00","0405","004",921,77.14,273,22.86,39.04,"Y"
"63","000","00","0406","004",2368,76.49,728,23.51,39.04,"Y"
"63","000","00","0407","004",1474,76.81,445,23.19,38.57,"Y"
"63","000","00","0408","004",2353,73.88,832,26.12,38.27,"Y"
"63","000","00","0409","004",1413,76.92,424,23.08,39.46,"Y"
"63","000","00","0410","004",1668,76.65,508,23.35,38.74,"Y"
"63","000","00","0411","004",1840,76.16,576,23.84,37.42,"Y"
"63","000","00","0412","004",1465,75.99,463,24.01,38.91,"Y"
"63","000","00","0413","004",1518,86.1,245,13.9,47.3,"Y"
"63","000","00","0414","004",3395,76.76,1028,23.24,43.42,"Y"
"63","000","00","0415","004",2485,78.07,698,21.93,44.57,"Y"
"63","000","00","0416","004",3415,77.44,995,22.56,42.79,"Y"
"63","000","00","0417","004",352,72.88,131,27.12,37.29,"Y"
"63","000","00","0418","004",1887,76.58,577,23.42,40.21,"Y"
"63","000","00","0419","004",1906,76.58,583,23.42,42.58,"Y"
"63","000","00","0420","004",1737,72.31,665,27.69,38.3,"Y"
"63","000","00","0421","004",2308,73.95,813,26.05,40.96,"Y"
"63","000","00","0422","004",1585,73.04,585,26.96,36.02,"Y"
"63","000","00","0423","004",1655,73.82,587,26.18,36.1,"Y"
"63","000","00","0424","004",1880,73.64,673,26.36,27.47,"Y"
"63","000","00","0425","004",2894,75.74,927,24.26,40.18,"Y"
"63","000","00","0426","004",1438,74.93,481,25.07,39.35,"Y"
"63","000","00","0427","004",2863,76.18,895,23.82,43.02,"Y"
"63","000","00","0428","004",2424,74.26,840,25.74,39.72,"Y"
"63","000","00","0429","004",2594,72.82,968,27.18,38.95,"Y"
"63","000","00","0430","004",1841,72.08,713,27.92,38.16,"Y"
"63","000","00","0431","004",1915,72.46,728,27.54,42.28,"Y"
"63","000","00","0432","004",1874,73.87,663,26.13,39.54,"Y"
"63","000","00","0433","004",1339,76.25,417,23.75,42.74,"Y"
"63","000","00","0434","004",2155,78.62,586,21.38,42.3,"Y"
"63","000","00","0435","004",2189,82.23,473,17.77,48.93,"Y"
"63","000","00","0436","004",1595,74.08,558,25.92,39.53,"Y"
"63","000","00","0437","004",1284,77.12,381,22.88,42.97,"Y"
"63","000","00","0438","004",1081,74.6,368,25.4,43.96,"Y"
"63","000","00","0439","004",2169,74.56,740,25.44,40.63,"Y"
"63","000","00","0440","004",1679,77.77,480,22.23,40.95,"Y"
"63","000","00","0441","004",2777,78.74,750,21.26,44.1,"Y"
"63","000","00","0442","004",1074,78.91,287,21.09,47.38,"Y"
"63","000","00","0000","005",54089,76.78,16359,23.22,42.16,"Y"
"63","000","00","0501","005",1054,74.65,358,25.35,40.15,"Y"
"63","000","00","0502","005",1005,82.44,214,17.56,45.74,"Y"
"63","000","00","0503","005",879,74.94,294,25.06,41.84,"Y"
"63","000","00","0504","005",1819,79.19,478,20.81,45.59,"Y"
"63","000","00","0505","005",1709,77.82,487,22.18,41.9,"Y"
"63","000","00","0506","005",2333,75.6,753,24.4,43.78,"Y"
"63","000","00","0507","005",2257,75.94,715,24.06,44.19,"Y"
"63","000","00","0508","005",1259,76.26,392,23.74,42.65,"Y"
"63","000","00","0509","005",2078,75.62,670,24.38,42.29,"Y"
"63","000","00","0510","005",1691,79.06,448,20.94,43.18,"Y"
"63","000","00","0511","005",2162,76.15,677,23.85,40.95,"Y"
"63","000","00","0512","005",1899,80.16,470,19.84,42.23,"Y"
"63","000","00","0513","005",1330,74.97,444,25.03,42.09,"Y"
"63","000","00","0514","005",2140,78.71,579,21.29,36.49,"Y"
"63","000","00","0515","005",1564,77.81,446,22.19,43.91,"Y"
"63","000","00","0516","005",1078,74.5,369,25.5,40.79,"Y"
"63","000","00","0517","005",1017,78.65,276,21.35,45.5,"Y"
"63","000","00","0518","005",1249,78.6,340,21.4,45.85,"Y"
"63","000","00","0519","005",3794,77.7,1089,22.3,43.71,"Y"
"63","000","00","0520","005",1930,75.42,629,24.58,41.52,"Y"
"63","000","00","0521","005",3226,78.43,887,21.57,44.58,"Y"
"63","000","00","0522","005",554,78.14,155,21.86,44.18,"Y"
"63","000","00","0523","005",1394,76.97,417,23.03,43.39,"Y"
"63","000","00","0524","005",1101,77.7,316,22.3,40.39,"Y"
"63","000","00","0525","005",1105,73.72,394,26.28,39.75,"Y"
"63","000","00","0526","005",1898,78.33,525,21.67,37.84,"Y"
"63","000","00","0527","005",1559,71.78,613,28.22,39.46,"Y"
"63","000","00","0528","005",1479,76.04,466,23.96,45.17,"Y"
"63","000","00","0529","005",1926,75.62,621,24.38,40.95,"Y"
"63","000","00","0530","005",2677,78.48,734,21.52,41.77,"Y"
"63","000","00","0531","005",2923,72.6,1103,27.4,40.45,"Y"
"63","000","00","0000","006",42497,74.21,14769,25.79,39.51,"Y"
"63","000","00","0601","006",1033,71.19,418,28.81,39.53,"Y"
"63","000","00","0602","006",1184,75.03,394,24.97,39.84,"Y"
"63","000","00","0603","006",1569,73.42,568,26.58,37.97,"Y"
"63","000","00","0604","006",1285,72.97,476,27.03,40.19,"Y"
"63","000","00","0605","006",1888,73.32,687,26.68,40.14,"Y"
"63","000","00","0606","006",1621,75.82,517,24.18,41.32,"Y"
"63","000","00","0607","006",2111,74.73,714,25.27,41.05,"Y"
"63","000","00","0608","006",1748,74.1,611,25.9,40.62,"Y"
"63","000","00","0609","006",1689,72.24,649,27.76,39.71,"Y"
"63","000","00","0610","006",1505,74.69,510,25.31,40.57,"Y"
"63","000","00","0611","006",3397,75.79,1085,24.21,42.73,"Y"
"63","000","00","0612","006",1459,76.95,437,23.05,41.47,"Y"
"63","000","00","0613","006",2171,74.58,740,25.42,40,"Y"
"63","000","00","0614","006",900,74.88,302,25.12,37.69,"Y"
"63","000","00","0615","006",1133,73.86,401,26.14,41.98,"Y"
"63","000","00","0616","006",1712,73.79,608,26.21,39.32,"Y"
"63","000","00","0617","006",832,73.89,294,26.11,33.71,"Y"
"63","000","00","0618","006",1523,73.29,555,26.71,39.2,"Y"
"63","000","00","0619","006",1136,74.54,388,25.46,28.3,"Y"
"63","000","00","0620","006",1673,73.02,618,26.98,37.46,"Y"
"63","000","00","0621","006",2140,73.46,773,26.54,36.75,"Y"
"63","000","00","0622","006",2878,74.85,967,25.15,40.3,"Y"
"63","000","00","0624","006",2099,73.96,739,26.04,40.4,"Y"
"63","000","00","0625","006",2351,75.64,757,24.36,41.6,"Y"
"63","000","00","0626","006",1460,72.24,561,27.76,40.22,"Y"
"63","000","00","0000","007",64385,76.68,19585,23.32,39.25,"Y"
"63","000","00","0701","007",1849,75.32,606,24.68,38.26,"Y"
"63","000","00","0702","007",1006,73.22,368,26.78,33.31,"Y"
"63","000","00","0703","007",1196,75.65,385,24.35,35.32,"Y"
"63","000","00","0704","007",2187,75.41,713,24.59,37.75,"Y"
"63","000","00","0705","007",2069,71.99,805,28.01,37.69,"Y"
"63","000","00","0706","007",1885,74.33,651,25.67,36.31,"Y"
"63","000","00","0707","007",1504,72.2,579,27.8,34.1,"Y"
"63","000","00","0708","007",1403,74.19,488,25.81,39.93,"Y"
"63","000","00","0709","007",1714,74.88,575,25.12,39.85,"Y"
"63","000","00","0710","007",1611,72.5,611,27.5,28.98,"Y"
"63","000","00","0711","007",2344,73.11,862,26.89,36.64,"Y"
"63","000","00","0712","007",1609,75.26,529,24.74,40.28,"Y"
"63","000","00","0713","007",1431,84.67,259,15.33,46.52,"Y"
"63","000","00","0714","007",3632,82.06,794,17.94,48.14,"Y"
"63","000","00","0715","007",1986,75.66,639,24.34,40.61,"Y"
"63","000","00","0716","007",2272,75.63,732,24.37,36.48,"Y"
"63","000","00","0717","007",1356,78.7,367,21.3,35.13,"Y"
"63","000","00","0718","007",3109,76.65,947,23.35,40.68,"Y"
"63","000","00","0719","007",1695,77.5,492,22.5,36.24,"Y"
"63","000","00","0720","007",1391,77.02,415,22.98,43.31,"Y"
"63","000","00","0721","007",2088,78.82,561,21.18,37.81,"Y"
"63","000","00","0722","007",1620,75.95,513,24.05,41.7,"Y"
"63","000","00","0723","007",1168,76.49,359,23.51,40.23,"Y"
"63","000","00","0724","007",2297,79.45,594,20.55,37.48,"Y"
"63","000","00","0725","007",1944,77.98,549,22.02,39.49,"Y"
"63","000","00","0726","007",1539,75.29,505,24.71,40.85,"Y"
"63","000","00","0727","007",1209,75.09,401,24.91,41.53,"Y"
"63","000","00","0728","007",1663,77.21,491,22.79,39.65,"Y"
"63","000","00","0729","007",1134,76.67,345,23.33,35.06,"Y"
"63","000","00","0730","007",1895,76.78,573,23.22,41.8,"Y"
"63","000","00","0731","007",1621,77.49,471,22.51,39.02,"Y"
"63","000","00","0732","007",2289,75.59,739,24.41,41.58,"Y"
"63","000","00","0733","007",2180,82.42,465,17.58,44.49,"Y"
"63","000","00","0734","007",1728,76.49,531,23.51,39.59,"Y"
"63","000","00","0735","007",1494,81.15,347,18.85,45.33,"Y"
"63","000","00","0736","007",1267,79.64,324,20.36,45.62,"Y"
"63","000","00","0000","008",101174,79.38,26288,20.62,44.53,"Y"
"63","000","00","0801","008",2582,76.46,795,23.54,41.46,"Y"
"63","000","00","0802","008",2764,80.87,654,19.13,44.91,"Y"
"63","000","00","0803","008",1994,78.53,545,21.47,45.68,"Y"
"63","000","00","0804","008",2392,77.92,678,22.08,42.14,"Y"
"63","000","00","0805","008",1904,78.58,519,21.42,43.82,"Y"
"63","000","00","0806","008",2139,78.32,592,21.68,42.64,"Y"
"63","000","00","0807","008",2172,78.95,579,21.05,44.98,"Y"
"63","000","00","0808","008",1724,77.21,509,22.79,43.52,"Y"
"63","000","00","0809","008",2856,78.23,795,21.77,45.94,"Y"
"63","000","00","0810","008",2025,75.59,654,24.41,42.38,"Y"
"63","000","00","0811","008",1337,81.77,298,18.23,46.12,"Y"
"63","000","00","0812","008",1816,78.11,509,21.89,43.15,"Y"
"63","000","00","0813","008",1945,79.26,509,20.74,45.87,"Y"
"63","000","00","0814","008",1326,81.1,309,18.9,45.16,"Y"
"63","000","00","0815","008",3021,79.35,786,20.65,45.48,"Y"
"63","000","00","0816","008",2282,79.07,604,20.93,44.23,"Y"
"63","000","00","0817","008",2405,80.7,575,19.3,49.62,"Y"
"63","000","00","0818","008",2781,83.84,536,16.16,47.81,"Y"
"63","000","00","0819","008",2351,79.8,595,20.2,48.5,"Y"
"63","000","00","0820","008",3361,80.39,820,19.61,46.26,"Y"
"63","000","00","0821","008",1658,78.02,467,21.98,47.16,"Y"
"63","000","00","0822","008",2619,78.72,708,21.28,44.42,"Y"
"63","000","00","0823","008",2862,80.48,694,19.52,47.6,"Y"
"63","000","00","0824","008",3625,78.94,967,21.06,46.69,"Y"
"63","000","00","0825","008",1350,78.72,365,21.28,38.18,"Y"
"63","000","00","0826","008",2670,80.52,646,19.48,44.08,"Y"
"63","000","00","0827","008",3554,80.5,861,19.5,45.94,"Y"
"63","000","00","0828","008",3264,78.4,899,21.6,35.76,"Y"
"63","000","00","0829","008",2855,78.69,773,21.31,43.9,"Y"
"63","000","00","0830","008",3437,81.7,770,18.3,46.43,"Y"
"63","000","00","0831","008",2287,81.36,524,18.64,47.84,"Y"
"63","000","00","0832","008",2133,79.03,566,20.97,43.63,"Y"
"63","000","00","0833","008",3039,77.66,874,22.34,43.84,"Y"
"63","000","00","0834","008",2244,79.86,566,20.14,43.72,"Y"
"63","000","00","0835","008",3156,78.64,857,21.36,44.26,"Y"
"63","000","00","0836","008",1407,77.61,406,22.39,40.74,"Y"
"63","000","00","0837","008",297,74.06,104,25.94,37.64,"Y"
"63","000","00","0838","008",1763,80.76,420,19.24,48.77,"Y"
"63","000","00","0839","008",2690,80.73,642,19.27,41.4,"Y"
"63","000","00","0840","008",2853,79.16,751,20.84,46.84,"Y"
"63","000","00","0841","008",2328,78.62,633,21.38,43.86,"Y"
"63","000","00","0842","008",2016,80.8,479,19.2,45.97,"Y"
"63","000","00","0843","008",1890,80.6,455,19.4,44.75,"Y"
"63","000","00","0000","009",43217,78.25,12009,21.75,42.41,"Y"
"63","000","00","0901","009",2151,77.24,634,22.76,38.04,"Y"
"63","000","00","0902","009",1239,76.81,374,23.19,37.38,"Y"
"63","000","00","0903","009",1604,78.24,446,21.76,46.01,"Y"
"63","000","00","0904","009",2717,81.62,612,18.38,42.92,"Y"
"63","000","00","0905","009",2567,76.97,768,23.03,40.51,"Y"
"63","000","00","0906","009",1370,79.24,359,20.76,41.05,"Y"
"63","000","00","0907","009",1816,79.23,476,20.77,44.37,"Y"
"63","000","00","0908","009",1609,76.44,496,23.56,38.63,"Y"
"63","000","00","0909","009",1759,77.94,498,22.06,41.6,"Y"
"63","000","00","0910","009",2634,77.98,744,22.02,44.02,"Y"
"63","000","00","0911","009",3071,79.72,781,20.28,45.56,"Y"
"63","000","00","0912","009",1630,76.31,506,23.69,42.84,"Y"
"63","000","00","0913","009",1799,78.18,502,21.82,44.85,"Y"
"63","000","00","0914","009",1958,77.03,584,22.97,41.37,"Y"
"63","000","00","0915","009",1916,77.32,562,22.68,42.5,"Y"
"63","000","00","0916","009",3032,77.6,875,22.4,38.27,"Y"
"63","000","00","0917","009",3515,77.46,1023,22.54,43.02,"Y"
"63","000","00","0918","009",2514,79.61,644,20.39,44.96,"Y"
"63","000","00","0919","009",2279,81.02,534,18.98,46.36,"Y"
"63","000","00","0920","009",2037,77.51,591,22.49,44.48,"Y"
"63","000","00","0000","010",101149,77.92,28663,22.08,42.71,"Y"
"63","000","00","1001","010",2637,76.59,806,23.41,40.57,"Y"
"63","000","00","1002","010",3447,76.33,1069,23.67,41.25,"Y"
"63","000","00","1003","010",2681,76.58,820,23.42,45.33,"Y"
"63","000","00","1005","010",2272,77.23,670,22.77,43.06,"Y"
"63","000","00","1006","010",2031,76.32,630,23.68,42.92,"Y"
"63","000","00","1007","010",3575,77.97,1010,22.03,43.15,"Y"
"63","000","00","1008","010",3238,75.16,1070,24.84,41.83,"Y"
"63","000","00","1009","010",2392,80.51,579,19.49,43.71,"Y"
"63","000","00","1010","010",3159,74.31,1092,25.69,43.21,"Y"
"63","000","00","1011","010",3026,76.49,930,23.51,42.81,"Y"
"63","000","00","1012","010",2082,75.14,689,24.86,43.06,"Y"
"63","000","00","1013","010",1932,77.75,553,22.25,40.38,"Y"
"63","000","00","1014","010",2523,79.34,657,20.66,43.47,"Y"
"63","000","00","1015","010",2767,77.57,800,22.43,44.75,"Y"
"63","000","00","1016","010",2238,79.96,561,20.04,43.92,"Y"
"63","000","00","1017","010",3259,78.61,887,21.39,43.85,"Y"
"63","000","00","1018","010",2715,79.57,697,20.43,44.86,"Y"
"63","000","00","1019","010",3131,76.61,956,23.39,43.63,"Y"
"63","000","00","1020","010",3099,80.79,737,19.21,45.04,"Y"
"63","000","00","1021","010",1917,79.81,485,20.19,46.26,"Y"
"63","000","00","1022","010",3743,79.83,946,20.17,41.94,"Y"
"63","000","00","1023","010",2755,77.24,812,22.76,41.53,"Y"
"63","000","00","1024","010",3113,78.79,838,21.21,42.37,"Y"
"63","000","00","1025","010",1711,77.63,493,22.37,40.84,"Y"
"63","000","00","1026","010",2827,76.2,883,23.8,39.6,"Y"
"63","000","00","1027","010",2462,78.08,691,21.92,41.05,"Y"
"63","000","00","1028","010",1432,79.87,361,20.13,40.68,"Y"
"63","000","00","1029","010",2595,77.44,756,22.56,33.81,"Y"
"63","000","00","1030","010",2043,77.39,597,22.61,42.49,"Y"
"63","000","00","1031","010",2887,78.52,790,21.48,43.45,"Y"
"63","000","00","1032","010",2439,78,688,22,43.93,"Y"
"63","000","00","1033","010",1981,78.77,534,21.23,41.38,"Y"
"63","000","00","1034","010",3588,79.4,931,20.6,44.25,"Y"
"63","000","00","1035","010",3201,79.59,821,20.41,42.93,"Y"
"63","000","00","1036","010",2083,79.17,548,20.83,45.05,"Y"
"63","000","00","1037","010",472,78.41,130,21.59,40.8,"Y"
"63","000","00","1038","010",2203,77.6,636,22.4,42.57,"Y"
"63","000","00","1039","010",3319,78.48,910,21.52,44.9,"Y"
"63","000","00","1040","010",2174,78.37,600,21.63,46.78,"Y"
"63","000","00","0000","011",96156,75.33,31493,24.67,39.76,"Y"
"63","000","00","1101","011",1319,74.18,459,25.82,38.62,"Y"
"63","000","00","1102","011",1095,74.74,370,25.26,38.64,"Y"
"63","000","00","1103","011",1097,73.97,386,26.03,41.26,"Y"
"63","000","00","1104","011",1698,75.27,558,24.73,31.85,"Y"
"63","000","00","1105","011",2781,76.78,841,23.22,41.16,"Y"
"63","000","00","1106","011",2220,73.8,788,26.2,39.89,"Y"
"63","000","00","1107","011",2777,75.14,919,24.86,40.96,"Y"
"63","000","00","1108","011",2869,74.77,968,25.23,39.83,"Y"
"63","000","00","1109","011",2504,75.51,812,24.49,42.2,"Y"
"63","000","00","1110","011",1660,75.7,533,24.3,42.11,"Y"
"63","000","00","1111","011",2467,72.86,919,27.14,39.95,"Y"
"63","000","00","1112","011",1987,77.89,564,22.11,40.38,"Y"
"63","000","00","1113","011",2210,75.97,699,24.03,39.24,"Y"
"63","000","00","1114","011",1795,74.85,603,25.15,40.52,"Y"
"63","000","00","1115","011",1670,73.21,611,26.79,35.18,"Y"
"63","000","00","1116","011",1946,75.37,636,24.63,37.51,"Y"
"63","000","00","1117","011",2687,77.52,779,22.48,40.52,"Y"
"63","000","00","1118","011",1386,73.26,506,26.74,38.14,"Y"
"63","000","00","1119","011",2022,75.5,656,24.5,35.47,"Y"
"63","000","00","1120","011",3069,74.56,1047,25.44,38.17,"Y"
"63","000","00","1121","011",2415,75.21,796,24.79,37.81,"Y"
"63","000","00","1122","011",2463,78.54,673,21.46,38.59,"Y"
"63","000","00","1123","011",1354,71.79,532,28.21,31.18,"Y"
"63","000","00","1124","011",1837,75.5,596,24.5,35.06,"Y"
"63","000","00","1125","011",1208,77.29,355,22.71,40.28,"Y"
"63","000","00","1126","011",2636,75.31,864,24.69,41.86,"Y"
"63","000","00","1127","011",1620,73.84,574,26.16,41.95,"Y"
"63","000","00","1128","011",1943,74.16,677,25.84,39.17,"Y"
"63","000","00","1129","011",2008,77.05,598,22.95,45.05,"Y"
"63","000","00","1130","011",2033,76.34,630,23.66,41.05,"Y"
"63","000","00","1131","011",2763,77.05,823,22.95,41.97,"Y"
