"prv_code","city_code","area_code","li_code","dept_code","agree_ticket","agree_ticket_percent","disagree_ticket","disagree_ticket_percent","agree_to_votable","vote_result"
"63","000","00","0127","001",1310,74.86,440,25.14,38.59,"Y"
"63","000","00","0128","001",1198,74.6,408,25.4,41.4,"Y"
"63","000","00","0129","001",1298,73.09,478,26.91,39.13,"Y"
"63","000","00","0130","001",2266,72.19,873,27.81,39.12,"Y"
"63","000","00","0131","001",1152,76.44,355,23.56,43.49,"Y"
"63","000","00","0132","001",1620,77.51,470,22.49,43.07,"Y"
"63","000","00","0133","001",2221,73.81,788,26.19,41.48,"Y"
"63","000","00","0134","001",910,72.45,346,27.55,40.59,"Y"
"63","000","00","0135","001",1276,74.27,442,25.73,40.41,"Y"
"63","000","00","0000","002",77960,76.14,24430,23.86,40.94,"Y"
"63","000","00","0201","002",1911,80.67,458,19.33,37.1,"Y"
"63","000","00","0202","002",1700,77.13,504,22.87,43.05,"Y"
"63","000","00","0203","002",953,76.18,298,23.82,38.96,"Y"
"63","000","00","0204","002",1195,77.1,355,22.9,38.85,"Y"
"63","000","00","0205","002",1235,76.52,379,23.48,42.62,"Y"
"63","000","00","0206","002",2099,76.24,654,23.76,41.53,"Y"
"63","000","00","0207","002",2027,76.61,619,23.39,44.17,"Y"
"63","000","00","0208","002",2870,76.33,890,23.67,43.05,"Y"
"63","000","00","0209","002",3672,75.52,1190,24.48,42.18,"Y"
"63","000","00","0210","002",1171,68.76,532,31.24,36.71,"Y"
"63","000","00","0211","002",1776,74.53,607,25.47,40.72,"Y"
"63","000","00","0212","002",1307,75.81,417,24.19,40.48,"Y"
"63","000","00","0213","002",1683,74.9,564,25.1,38.21,"Y"
"63","000","00","0214","002",1320,74.53,451,25.47,37.33,"Y"
"63","000","00","0215","002",1575,76.05,496,23.95,40.41,"Y"
"63","000","00","0216","002",2071,73.57,744,26.43,41.24,"Y"
"63","000","00","0217","002",2005,76.24,625,23.76,41.68,"Y"
"63","000","00","0218","002",1747,74.63,594,25.37,39.95,"Y"
"63","000","00","0219","002",1553,78.87,416,21.13,41.19,"Y"
"63","000","00","0220","002",2816,76.56,862,23.44,43.67,"Y"
"63","000","00","0221","002",770,73.83,273,26.17,38.42,"Y"
"63","000","00","0222","002",2390,76.28,743,23.72,41.63,"Y"
"63","000","00","0223","002",1777,74.66,603,25.34,39.95,"Y"
"63","000","00","0224","002",1613,72.72,605,27.28,40.69,"Y"
"63","000","00","0225","002",2854,73.9,1008,26.1,40.42,"Y"
"63","000","00","0226","002",2166,73.98,762,26.02,39.89,"Y"
"63","000","00","0227","002",1510,76.46,465,23.54,41.84,"Y"
"63","000","00","0228","002",1766,78.21,492,21.79,39.8,"Y"
"63","000","00","0229","002",2404,77.4,702,22.6,40.76,"Y"
"63","000","00","0230","002",3377,77.7,969,22.3,42.93,"Y"
"63","000","00","0231","002",1835,77.85,522,22.15,39.7,"Y"
"63","000","00","0232","002",2537,78.11,711,21.89,41.8,"Y"
"63","000","00","0233","002",2732,77.15,809,22.85,39.6,"Y"
"63","000","00","0234","002",1693,74.75,572,25.25,41.29,"Y"
"63","000","00","0235","002",1443,77.21,426,22.79,40.17,"Y"
"63","000","00","0236","002",2648,77.13,785,22.87,42.39,"Y"
"63","000","00","0237","002",1206,74.95,403,25.05,42.43,"Y"
"63","000","00","0238","002",1477,76.02,466,23.98,40.33,"Y"
"63","000","00","0239","002",2538,78.02,715,21.98,40.87,"Y"
"63","000","00","0240","002",1807,77.65,520,22.35,41.93,"Y"
"63","000","00","0241","002",731,76.54,224,23.46,39.49,"Y"
"63","000","00","0000","003",101321,74.89,33964,25.11,40.1,"Y"
"63","000","00","0301","003",1995,76.35,618,23.65,41.15,"Y"
"63","000","00","0302","003",1772,72.53,671,27.47,40.4,"Y"
"63","000","00","0303","003",2404,73.58,863,26.42,41.69,"Y"
"63","000","00","0304","003",2620,73.2,959,26.8,38.56,"Y"
"63","000","00","0305","003",1662,75.34,544,24.66,37.26,"Y"
"63","000","00","0306","003",2280,78.97,607,21.03,45,"Y"
"63","000","00","0307","003",2146,72.13,829,27.87,35.84,"Y"
"63","000","00","0308","003",1016,70.65,422,29.35,36.05,"Y"
"63","000","00","0309","003",1289,72.29,494,27.71,35.15,"Y"
"63","000","00","0310","003",2451,74.23,851,25.77,37.66,"Y"
"63","000","00","0311","003",1998,72.76,748,27.24,41.38,"Y"
"63","000","00","0312","003",1598,72.41,609,27.59,39.49,"Y"
"63","000","00","0313","003",1486,72.59,561,27.41,41.32,"Y"
"63","000","00","0314","003",2454,73.52,884,26.48,40.04,"Y"
"63","000","00","0315","003",2197,75.06,730,24.94,32.77,"Y"
"63","000","00","0316","003",2015,73.84,714,26.16,41.26,"Y"
"63","000","00","0317","003",2090,73.1,769,26.9,40.54,"Y"
"63","000","00","0318","003",1227,72.22,472,27.78,39.34,"Y"
"63","000","00","0319","003",1252,76.29,389,23.71,42.51,"Y"
"63","000","00","0320","003",1208,79.79,306,20.21,40.56,"Y"
"63","000","00","0321","003",1929,73.68,689,26.32,41.57,"Y"
"63","000","00","0322","003",2445,75.74,783,24.26,41.5,"Y"
"63","000","00","0323","003",2698,80.2,666,19.8,47.23,"Y"
"63","000","00","0326","003",1252,73.43,453,26.57,40.5,"Y"
"63","000","00","0327","003",1637,75.09,543,24.91,38.84,"Y"
"63","000","00","0328","003",2310,74.04,810,25.96,41.73,"Y"
"63","000","00","0329","003",1739,75.84,554,24.16,38.19,"Y"
"63","000","00","0330","003",1919,75.31,629,24.69,41.15,"Y"
"63","000","00","0331","003",2025,73.91,715,26.09,37.14,"Y"
"63","000","00","0332","003",2013,74.58,686,25.42,41.69,"Y"
"63","000","00","0333","003",1501,77.25,442,22.75,41.32,"Y"
"63","000","00","0334","003",1748,78.7,473,21.3,44.16,"Y"
"63","000","00","0335","003",1559,76.16,488,23.84,40.56,"Y"
"63","000","00","0336","003",2134,77.32,626,22.68,41.44,"Y"
"63","000","00","0337","003",2730,80.96,642,19.04,44.9,"Y"
"63","000","00","0338","003",1281,70.38,539,29.62,38.69,"Y"
"63","000","00","0339","003",819,81.41,187,18.59,46.61,"Y"
"63","000","00","0340","003",3224,74.17,1123,25.83,42.01,"Y"
"63","000","00","0341","003",1485,73.66,531,26.34,41.32,"Y"
"63","000","00","0343","003",2892,73.66,1034,26.34,39.99,"Y"
"63","000","00","0344","003",1882,70.99,769,29.01,36.9,"Y"
"63","000","00","0346","003",1974,75.03,657,24.97,40.69,"Y"
"63","000","00","0347","003",2724,74.77,919,25.23,40.08,"Y"
"63","000","00","0348","003",1747,78.1,490,21.9,40.51,"Y"
"63","000","00","0349","003",1666,75.25,548,24.75,39.16,"Y"
"63","000","00","0350","003",2042,75.38,667,24.62,38.77,"Y"
"63","000","00","0351","003",2220,78.61,604,21.39,41.72,"Y"
"63","000","00","0352","003",1594,74.66,541,25.34,38.65,"Y"
"63","000","00","0353","003",2047,74.17,713,25.83,39.6,"Y"
"63","000","00","0354","003",1488,76.5,457,23.5,40.8,"Y"
"63","000","00","0355","003",2157,74.9,723,25.1,39.68,"Y"
"63","000","00","0356","003",2645,74.26,917,25.74,40.48,"Y"
"63","000","00","0357","003",635,67.48,306,32.52,27.29,"Y"
"63","000","00","0000","004",75659,73.62,27107,26.38,38.77,"Y"
"63","000","00","0401","004",1119,73.62,401,26.38,39.21,"Y"
"63","000","00","0402","004",1548,68.44,714,31.56,32.56,"Y"
"63","000","00","0403","004",1245,73.28,454,26.72,37.91,"Y"
"63","000","00","0404","004",1559,69.47,685,30.53,38.53,"Y"
"63","000","00","0405","004",856,73.79,304,26.21,36.29,"Y"
"63","000","00","0406","004",2229,73.69,796,26.31,36.75,"Y"
"63","000","00","0407","004",1432,75.69,460,24.31,37.47,"Y"
"63","000","00","0408","004",2254,71.24,910,28.76,36.66,"Y"
"63","000","00","0409","004",1394,75.35,456,24.65,38.93,"Y"
"63","000","00","0410","004",1577,72.94,585,27.06,36.62,"Y"
"63","000","00","0411","004",1780,74.7,603,25.3,36.2,"Y"
"63","000","00","0412","004",1404,73.58,504,26.42,37.29,"Y"
"63","000","00","0413","004",1458,83.36,291,16.64,45.43,"Y"
"63","000","00","0414","004",3304,75.13,1094,24.87,42.26,"Y"
"63","000","00","0415","004",2372,74.97,792,25.03,42.55,"Y"
"63","000","00","0416","004",3295,74.35,1137,25.65,41.29,"Y"
"63","000","00","0417","004",332,68.45,153,31.55,35.17,"Y"
"63","000","00","0418","004",1716,72.99,635,27.01,36.57,"Y"
"63","000","00","0419","004",1830,74.12,639,25.88,40.88,"Y"
"63","000","00","0420","004",1657,69.86,715,30.14,36.54,"Y"
"63","000","00","0421","004",2210,70.88,908,29.12,39.22,"Y"
"63","000","00","0422","004",1531,71.24,618,28.76,34.8,"Y"
"63","000","00","0423","004",1576,70.51,659,29.49,34.38,"Y"
"63","000","00","0424","004",1841,72.28,706,27.72,26.9,"Y"
"63","000","00","0425","004",2750,72.39,1049,27.61,38.18,"Y"
"63","000","00","0426","004",1372,72.48,521,27.52,37.55,"Y"
"63","000","00","0427","004",2786,74.67,945,25.33,41.86,"Y"
"63","000","00","0428","004",2404,73.45,869,26.55,39.4,"Y"
"63","000","00","0429","004",2612,73.97,919,26.03,39.22,"Y"
"63","000","00","0430","004",1808,70.51,756,29.49,37.48,"Y"
"63","000","00","0431","004",1830,69.93,787,30.07,40.41,"Y"
"63","000","00","0432","004",1801,71.84,706,28.16,38,"Y"
"63","000","00","0433","004",1314,75.47,427,24.53,41.94,"Y"
"63","000","00","0434","004",2077,76.3,645,23.7,40.77,"Y"
"63","000","00","0435","004",2136,80.85,506,19.15,47.74,"Y"
"63","000","00","0436","004",1564,73.46,565,26.54,38.76,"Y"
"63","000","00","0437","004",1247,75.9,396,24.1,41.73,"Y"
"63","000","00","0438","004",1015,72.6,383,27.4,41.28,"Y"
"63","000","00","0439","004",2085,73.18,764,26.82,39.05,"Y"
"63","000","00","0440","004",1632,76.12,512,23.88,39.8,"Y"
"63","000","00","0441","004",2669,75.74,855,24.26,42.39,"Y"
"63","000","00","0442","004",1038,78.58,283,21.42,45.79,"Y"
"63","000","00","0000","005",51892,74.94,17351,25.06,40.45,"Y"
"63","000","00","0501","005",1008,72.1,390,27.9,38.4,"Y"
"63","000","00","0502","005",986,81.35,226,18.65,44.88,"Y"
"63","000","00","0503","005",882,75.77,282,24.23,41.98,"Y"
"63","000","00","0504","005",1754,77.13,520,22.87,43.96,"Y"
"63","000","00","0505","005",1650,75.55,534,24.45,40.45,"Y"
"63","000","00","0506","005",2283,74.58,778,25.42,42.84,"Y"
"63","000","00","0507","005",2240,75.98,708,24.02,43.86,"Y"
"63","000","00","0508","005",1235,75.63,398,24.37,41.84,"Y"
"63","000","00","0509","005",2057,75.27,676,24.73,41.86,"Y"
"63","000","00","0510","005",1648,77.05,491,22.95,42.08,"Y"
"63","000","00","0511","005",2094,74.15,730,25.85,39.67,"Y"
"63","000","00","0512","005",1820,77.55,527,22.45,40.47,"Y"
"63","000","00","0513","005",1283,72.81,479,27.19,40.6,"Y"
"63","000","00","0514","005",2050,76.18,641,23.82,34.95,"Y"
"63","000","00","0515","005",1519,75.12,503,24.88,42.64,"Y"
"63","000","00","0516","005",1061,73.99,373,26.01,40.14,"Y"
"63","000","00","0517","005",1007,78.49,276,21.51,45.06,"Y"
"63","000","00","0518","005",657,62.99,386,37.01,24.12,"Y"
"63","000","00","0519","005",3612,75.52,1171,24.48,41.62,"Y"
"63","000","00","0520","005",1878,74,660,26,40.4,"Y"
"63","000","00","0521","005",3188,77.76,912,22.24,44.05,"Y"
"63","000","00","0522","005",551,79.51,142,20.49,43.94,"Y"
"63","000","00","0523","005",1342,74.56,458,25.44,41.77,"Y"
"63","000","00","0524","005",1072,76.08,337,23.92,39.33,"Y"
"63","000","00","0525","005",1076,72.46,409,27.54,38.71,"Y"
"63","000","00","0526","005",1642,75.01,547,24.99,32.74,"Y"
"63","000","00","0527","005",1518,70.9,623,29.1,38.42,"Y"
"63","000","00","0528","005",1464,75.62,472,24.38,44.72,"Y"
"63","000","00","0529","005",1845,73.13,678,26.87,39.23,"Y"
"63","000","00","0530","005",2580,74.22,896,25.78,40.26,"Y"
"63","000","00","0531","005",2890,71.93,1128,28.07,39.99,"Y"
"63","000","00","0000","006",40451,71.33,16258,28.67,37.61,"Y"
"63","000","00","0601","006",975,68.52,448,31.48,37.31,"Y"
"63","000","00","0602","006",1143,72.85,426,27.15,38.46,"Y"
"63","000","00","0603","006",1470,70.07,628,29.93,35.58,"Y"
"63","000","00","0604","006",1217,70.71,504,29.29,38.07,"Y"
"63","000","00","0605","006",1771,69.1,792,30.9,37.66,"Y"
"63","000","00","0606","006",1548,73.09,570,26.91,39.46,"Y"
"63","000","00","0607","006",2024,72.44,770,27.56,39.36,"Y"
"63","000","00","0608","006",1663,71.62,659,28.38,38.65,"Y"
"63","000","00","0609","006",1616,70.11,689,29.89,38,"Y"
"63","000","00","0610","006",1465,72.7,550,27.3,39.49,"Y"
"63","000","00","0611","006",3211,73.01,1187,26.99,40.4,"Y"
"63","000","00","0612","006",1373,72.76,514,27.24,39.03,"Y"
"63","000","00","0613","006",2063,71.11,838,28.89,38.01,"Y"
"63","000","00","0614","006",842,70.64,350,29.36,35.26,"Y"
"63","000","00","0615","006",1080,71.1,439,28.9,40.01,"Y"
"63","000","00","0616","006",1624,71.01,663,28.99,37.3,"Y"
"63","000","00","0617","006",751,69.09,336,30.91,30.43,"Y"
"63","000","00","0618","006",1466,70.55,612,29.45,37.73,"Y"
"63","000","00","0619","006",1094,72.74,410,27.26,27.25,"Y"
"63","000","00","0620","006",1587,70.07,678,29.93,35.54,"Y"
"63","000","00","0621","006",2059,71.82,808,28.18,35.36,"Y"
"63","000","00","0622","006",2737,71.97,1066,28.03,38.32,"Y"
"63","000","00","0624","006",2036,72.07,789,27.93,39.19,"Y"
"63","000","00","0625","006",2249,70.9,923,29.1,39.8,"Y"
"63","000","00","0626","006",1387,69.49,609,30.51,38.21,"Y"
"63","000","00","0000","007",61941,74.6,21093,25.4,37.76,"Y"
"63","000","00","0701","007",1738,72.15,671,27.85,35.96,"Y"
"63","000","00","0702","007",981,72.77,367,27.23,32.48,"Y"
"63","000","00","0703","007",1146,73.51,413,26.49,33.85,"Y"
"63","000","00","0704","007",2096,73.52,755,26.48,36.18,"Y"
"63","000","00","0705","007",1987,69.65,866,30.35,36.2,"Y"
"63","000","00","0706","007",1798,71.92,702,28.08,34.63,"Y"
"63","000","00","0707","007",1574,76.15,493,23.85,35.68,"Y"
"63","000","00","0708","007",1340,71.5,534,28.5,38.13,"Y"
"63","000","00","0709","007",1599,72.45,608,27.55,37.18,"Y"
"63","000","00","0710","007",1553,69.95,667,30.05,27.94,"Y"
"63","000","00","0711","007",2253,71.27,908,28.73,35.21,"Y"
"63","000","00","0712","007",1561,73.56,561,26.44,39.07,"Y"
"63","000","00","0713","007",1388,82.62,292,17.38,45.12,"Y"
"63","000","00","0714","007",3573,80.98,839,19.02,47.36,"Y"
"63","000","00","0715","007",1927,74.57,657,25.43,39.4,"Y"
"63","000","00","0716","007",2131,71.92,832,28.08,34.22,"Y"
"63","000","00","0717","007",1278,75.18,422,24.82,33.11,"Y"
"63","000","00","0718","007",2986,75.98,944,24.02,39.07,"Y"
"63","000","00","0719","007",1633,74.4,562,25.6,34.92,"Y"
"63","000","00","0720","007",1348,72.83,503,27.17,41.97,"Y"
"63","000","00","0721","007",1997,75.59,645,24.41,36.16,"Y"
"63","000","00","0722","007",1564,74.02,549,25.98,40.26,"Y"
"63","000","00","0723","007",1142,74.98,381,25.02,39.34,"Y"
"63","000","00","0724","007",2070,72.71,777,27.29,33.78,"Y"
"63","000","00","0725","007",1820,73.83,645,26.17,36.97,"Y"
"63","000","00","0726","007",1481,73.54,533,26.46,39.32,"Y"
"63","000","00","0727","007",1181,73.4,428,26.6,40.57,"Y"
"63","000","00","0728","007",1554,73.37,564,26.63,37.05,"Y"
"63","000","00","0729","007",1092,74.29,378,25.71,33.77,"Y"
"63","000","00","0730","007",1800,74.01,632,25.99,39.71,"Y"
"63","000","00","0731","007",1527,74.42,525,25.58,36.76,"Y"
"63","000","00","0732","007",2223,74.1,777,25.9,40.38,"Y"
"63","000","00","0733","007",2101,80.44,511,19.56,42.88,"Y"
"63","000","00","0734","007",1833,81.61,413,18.39,41.99,"Y"
"63","000","00","0735","007",1447,79.03,384,20.97,43.9,"Y"
"63","000","00","0736","007",1219,77.45,355,22.55,43.9,"Y"
"63","000","00","0000","008",98167,77.81,28002,22.19,43.21,"Y"
"63","000","00","0801","008",2509,74.87,842,25.13,40.29,"Y"
"63","000","00","0802","008",2687,78.91,718,21.09,43.66,"Y"
"63","000","00","0803","008",1948,77.09,579,22.91,44.63,"Y"
"63","000","00","0804","008",2352,77.27,692,22.73,41.44,"Y"
"63","000","00","0805","008",1836,76.31,570,23.69,42.26,"Y"
"63","000","00","0806","008",2161,78.18,603,21.82,43.08,"Y"
"63","000","00","0807","008",2118,78.36,585,21.64,43.86,"Y"
"63","000","00","0808","008",1680,76.36,520,23.64,42.41,"Y"
"63","000","00","0809","008",2766,78.62,752,21.38,44.49,"Y"
"63","000","00","0810","008",1993,75.26,655,24.74,41.71,"Y"
"63","000","00","0811","008",1327,81.76,296,18.24,45.77,"Y"
"63","000","00","0812","008",1767,75.87,562,24.13,41.98,"Y"
"63","000","00","0813","008",1900,78.38,524,21.62,44.81,"Y"
"63","000","00","0814","008",1277,78.92,341,21.08,43.49,"Y"
"63","000","00","0815","008",2951,78.4,813,21.6,44.42,"Y"
"63","000","00","0816","008",2212,77.37,647,22.63,42.88,"Y"
"63","000","00","0817","008",2152,77.1,639,22.9,44.4,"Y"
"63","000","00","0818","008",2703,79.78,685,20.22,46.47,"Y"
"63","000","00","0819","008",2262,77.79,646,22.21,46.67,"Y"
"63","000","00","0820","008",3295,80.86,780,19.14,45.35,"Y"
"63","000","00","0821","008",1637,77.99,462,22.01,46.56,"Y"
"63","000","00","0822","008",2546,77.57,736,22.43,43.18,"Y"
"63","000","00","0823","008",2795,79.34,728,20.66,46.48,"Y"
"63","000","00","0824","008",3550,77.6,1025,22.4,45.72,"Y"
"63","000","00","0825","008",1283,76.55,393,23.45,36.28,"Y"
"63","000","00","0826","008",2550,77.7,732,22.3,42.1,"Y"
"63","000","00","0827","008",3453,78.8,929,21.2,44.64,"Y"
"63","000","00","0828","008",3155,78.37,871,21.63,34.57,"Y"
"63","000","00","0829","008",2814,77.76,805,22.24,43.27,"Y"
"63","000","00","0830","008",3290,78.65,893,21.35,44.45,"Y"
"63","000","00","0831","008",2194,78.67,595,21.33,45.89,"Y"
"63","000","00","0832","008",2051,76.19,641,23.81,41.95,"Y"
"63","000","00","0833","008",2964,76.55,908,23.45,42.76,"Y"
"63","000","00","0834","008",2165,78.3,600,21.7,42.18,"Y"
"63","000","00","0835","008",3080,77.48,895,22.52,43.19,"Y"
"63","000","00","0836","008",1353,75.04,450,24.96,39.17,"Y"
"63","000","00","0837","008",294,72.95,109,27.05,37.26,"Y"
"63","000","00","0838","008",1708,78.78,460,21.22,47.25,"Y"
"63","000","00","0839","008",2609,76.42,805,23.58,40.15,"Y"
"63","000","00","0840","008",2769,77.65,797,22.35,45.46,"Y"
"63","000","00","0841","008",2227,75.72,714,24.28,41.96,"Y"
"63","000","00","0842","008",1964,79.26,514,20.74,44.79,"Y"
"63","000","00","0843","008",1820,78.75,491,21.25,43.1,"Y"
"63","000","00","0000","009",41696,76.03,13143,23.97,40.92,"Y"
"63","000","00","0901","009",2080,74.85,699,25.15,36.78,"Y"
"63","000","00","0902","009",1160,73,429,27,34.99,"Y"
"63","000","00","0903","009",1514,75.25,498,24.75,43.43,"Y"
"63","000","00","0904","009",2489,74.81,838,25.19,39.32,"Y"
"63","000","00","0905","009",2502,75.84,797,24.16,39.49,"Y"
"63","000","00","0906","009",1362,79.23,357,20.77,40.82,"Y"
"63","000","00","0907","009",1750,76.75,530,23.25,42.76,"Y"
"63","000","00","0908","009",1580,74.88,530,25.12,37.94,"Y"
"63","000","00","0909","009",1697,74.96,567,25.04,40.14,"Y"
"63","000","00","0910","009",2544,75.56,823,24.44,42.52,"Y"
"63","000","00","0911","009",2960,77.2,874,22.8,43.91,"Y"
"63","000","00","0912","009",1591,74.77,537,25.23,41.81,"Y"
"63","000","00","0913","009",1714,75.64,552,24.36,42.73,"Y"
"63","000","00","0914","009",1867,74.89,626,25.11,39.45,"Y"
"63","000","00","0915","009",1884,75.94,597,24.06,41.79,"Y"
"63","000","00","0916","009",2947,76.41,910,23.59,37.2,"Y"
"63","000","00","0917","009",3354,74.65,1139,25.35,41.05,"Y"
"63","000","00","0918","009",2458,78.53,672,21.47,43.96,"Y"
"63","000","00","0919","009",2264,80.68,542,19.32,46.05,"Y"
"63","000","00","0920","009",1979,75.97,626,24.03,43.21,"Y"
"63","000","00","0000","010",97954,76.36,30319,23.64,41.36,"Y"
"63","000","00","1001","010",2563,74.77,865,25.23,39.43,"Y"
"63","000","00","1002","010",3468,77.07,1032,22.93,41.5,"Y"
"63","000","00","1003","010",2638,75.57,853,24.43,44.61,"Y"
"63","000","00","1005","010",2203,75.21,726,24.79,41.76,"Y"
"63","000","00","1006","010",1989,75.14,658,24.86,42.03,"Y"
"63","000","00","1007","010",3453,76.51,1060,23.49,41.68,"Y"
"63","000","00","1008","010",2607,73.87,922,26.13,33.68,"Y"
"63","000","00","1009","010",2287,77.82,652,22.18,41.79,"Y"
"63","000","00","1010","010",3267,77.56,945,22.44,44.69,"Y"
"63","000","00","1011","010",2967,75.25,976,24.75,41.97,"Y"
"63","000","00","1012","010",2067,74.65,702,25.35,42.75,"Y"
"63","000","00","1013","010",1890,76.43,583,23.57,39.51,"Y"
"63","000","00","1014","010",2450,77.95,693,22.05,42.21,"Y"
"63","000","00","1015","010",2653,74.94,887,25.06,42.91,"Y"
"63","000","00","1016","010",2126,77.34,623,22.66,41.72,"Y"
"63","000","00","1017","010",3162,76.9,950,23.1,42.54,"Y"
"63","000","00","1018","010",2642,77.84,752,22.16,43.65,"Y"
"63","000","00","1019","010",3034,74.73,1026,25.27,42.27,"Y"
"63","000","00","1020","010",2995,78.49,821,21.51,43.53,"Y"
"63","000","00","1021","010",1881,78.97,501,21.03,45.39,"Y"
"63","000","00","1022","010",3574,76.65,1089,23.35,40.04,"Y"
"63","000","00","1023","010",2657,75.55,860,24.45,40.05,"Y"
"63","000","00","1024","010",2978,76.05,938,23.95,40.53,"Y"
"63","000","00","1025","010",1638,74.83,551,25.17,39.09,"Y"
"63","000","00","1026","010",2760,74.9,925,25.1,38.67,"Y"
"63","000","00","1027","010",2384,76.39,737,23.61,39.75,"Y"
"63","000","00","1028","010",1400,78.56,382,21.44,39.77,"Y"
"63","000","00","1029","010",2535,75.58,819,24.42,33.03,"Y"
"63","000","00","1030","010",1950,74.57,665,25.43,40.56,"Y"
"63","000","00","1031","010",2799,76.83,844,23.17,42.13,"Y"
"63","000","00","1032","010",2406,76.38,744,23.62,43.34,"Y"
"63","000","00","1033","010",1951,77.82,556,22.18,40.76,"Y"
"63","000","00","1034","010",3501,77.64,1008,22.36,43.17,"Y"
"63","000","00","1035","010",3125,78.11,876,21.89,41.91,"Y"
"63","000","00","1036","010",1976,76.18,618,23.82,42.73,"Y"
"63","000","00","1037","010",460,75.41,150,24.59,39.76,"Y"
"63","000","00","1038","010",2168,75.65,698,24.35,41.89,"Y"
"63","000","00","1039","010",3242,76.82,978,23.18,43.86,"Y"
"63","000","00","1040","010",2108,76.32,654,23.68,45.36,"Y"
"63","000","00","0000","011",92720,73.42,33559,26.58,38.34,"Y"
"63","000","00","1101","011",1166,70.03,499,29.97,34.14,"Y"
"63","000","00","1102","011",1061,73.12,390,26.88,37.44,"Y"
"63","000","00","1103","011",1041,71.25,420,28.75,39.15,"Y"
"63","000","00","1104","011",1649,73.62,591,26.38,30.93,"Y"
"63","000","00","1105","011",2688,73.38,975,26.62,39.78,"Y"
"63","000","00","1106","011",2106,70.58,878,29.42,37.84,"Y"
"63","000","00","1107","011",2704,75.07,898,24.93,39.89,"Y"
"63","000","00","1108","011",2781,72.76,1041,27.24,38.6,"Y"
"63","000","00","1109","011",2370,72.39,904,27.61,39.94,"Y"
"63","000","00","1110","011",1592,72.69,598,27.31,40.39,"Y"
"63","000","00","1111","011",2423,72.13,936,27.87,39.24,"Y"
"63","000","00","1112","011",1913,75.14,633,24.86,38.87,"Y"
"63","000","00","1113","011",2090,73.64,748,26.36,37.11,"Y"
"63","000","00","1114","011",1722,72.72,646,27.28,38.87,"Y"
"63","000","00","1115","011",1622,71.8,637,28.2,34.17,"Y"
"63","000","00","1116","011",1897,73.64,679,26.36,36.57,"Y"
"63","000","00","1117","011",2583,75.35,845,24.65,38.95,"Y"
"63","000","00","1118","011",1353,72.35,517,27.65,37.23,"Y"
"63","000","00","1119","011",1915,72.68,720,27.32,33.6,"Y"
"63","000","00","1120","011",2896,71.14,1175,28.86,36.02,"Y"
"63","000","00","1121","011",2294,72.55,868,27.45,35.92,"Y"
"63","000","00","1122","011",2250,72.53,852,27.47,35.25,"Y"
"63","000","00","1123","011",1281,68.58,587,31.42,29.5,"Y"
"63","000","00","1124","011",1728,72.36,660,27.64,32.98,"Y"
"63","000","00","1125","011",1190,76.68,362,23.32,39.68,"Y"
"63","000","00","1126","011",2604,74.21,905,25.79,41.35,"Y"
"63","000","00","1127","011",1573,71.89,615,28.11,40.73,"Y"
"63","000","00","1128","011",1902,73.15,698,26.85,38.35,"Y"
"63","000","00","1129","011",1959,75.46,637,24.54,43.95,"Y"
"63","000","00","1130","011",2078,78.59,566,21.41,41.96,"Y"
"63","000","00","1131","011",2647,73.98,931,26.02,40.2,"Y"
